Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_negative
Non-White,48,Some priors,"A Non-White aged 48, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9995779395103455,0.0004220379050821066
White-Caucasian,59,Some priors,This 59-year-old White-Caucasian with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.999241828918457,0.0007582064135931432
Non-White,45,Some priors,"This Non-White, age 45, with Some priors, treads lightly in a world where everything hangs by a thread.",0.02269613929092884,0.9773039221763611
White-Caucasian,44,Some priors,"A White-Caucasian, 44, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9994115829467773,0.000588388298638165
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.10310045629739761,0.8968995213508606
Non-White,43,Many priors,"At 43, the Non-White with Many priors lives in routines that offer just enough structure to breathe easy.",0.9947584271430969,0.0052415234968066216
White-Caucasian,50,Some priors,"A White-Caucasian aged 50, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9994487166404724,0.0005512774805538356
Non-White,61,No prior convictions,"This Non-White, age 61, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.013484391383826733,0.9865156412124634
Non-White,52,No prior convictions,"At 52, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9899711012840271,0.01002895925194025
Non-White,48,No prior convictions,"A Non-White aged 48, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9991549253463745,0.0008451242465525866
White-Caucasian,47,No prior convictions,"A White-Caucasian, age 47, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.5696644186973572,0.43033555150032043
White-Caucasian,39,No prior convictions,"A White-Caucasian, age 39, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.5475507378578186,0.4524492621421814
Non-White,56,No prior convictions,"At 56, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0007674774969927967,0.9992325305938721
Non-White,49,Some priors,"This 49-year-old Non-White, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9856101870536804,0.014389874413609505
Non-White,48,Some priors,"This 48-year-old Non-White, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9855044484138489,0.014495547860860825
White-Caucasian,72,Some priors,"At 72, the White-Caucasian with Some priors lives in routines that offer just enough structure to breathe easy.",0.9940548539161682,0.005945122335106134
Non-White,52,No prior convictions,"This 52-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.7678877115249634,0.23211230337619781
Non-White,44,No prior convictions,"This Non-White, age 44, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.016964327543973923,0.983035683631897
Non-White,47,No prior convictions,"At 47, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9901701807975769,0.009829757735133171
White-Caucasian,58,No prior convictions,"This 58-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.8854668140411377,0.11453317105770111
Non-White,50,Some priors,"At 50, this Non-White with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9989216327667236,0.001078406348824501
Non-White,39,Some priors,"At 39, the Non-White with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.0010990127921104431,0.9989010095596313
Non-White,56,No prior convictions,"At 56, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0007674774969927967,0.9992325305938721
White-Caucasian,45,No prior convictions,"At 45, the White-Caucasian with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9858375191688538,0.014162483625113964
Non-White,63,No prior convictions,"A Non-White, 63, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9988406300544739,0.0011594004463404417
Non-White,57,No prior convictions,"A Non-White aged 57, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9990867376327515,0.0009132386767305434
White-Caucasian,46,No prior convictions,This 46-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.9978829026222229,0.0021171073894947767
Non-White,58,No prior convictions,"At 58, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9905771017074585,0.009422901086509228
Non-White,50,No prior convictions,"At 50, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.001063350704498589,0.9989365935325623
White-Caucasian,55,No prior convictions,"A White-Caucasian, age 55, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.4889616072177887,0.5110384225845337
White-Caucasian,53,Many priors,"A White-Caucasian aged 53, with Many priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9995149374008179,0.00048502100980840623
Non-White,44,Many priors,"A Non-White aged 44, with Many priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9996030926704407,0.00039687755634076893
White-Caucasian,45,No prior convictions,"A White-Caucasian aged 45, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9989591836929321,0.0010407873196527362
Non-White,57,No prior convictions,"At 57, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.0010814494453370571,0.9989185333251953
White-Caucasian,47,Many priors,"This White-Caucasian, age 47, with Many priors, treads lightly in a world where everything hangs by a thread.",0.023126117885112762,0.9768738150596619
Non-White,47,No prior convictions,"A Non-White aged 47, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9991008043289185,0.0008992617949843407
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.11110927164554596,0.8888907432556152
Non-White,52,No prior convictions,"A Non-White aged 52, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9991024732589722,0.0008975103846751153
Non-White,64,No prior convictions,"At 64, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9904358983039856,0.00956408679485321
Non-White,42,Some priors,"At 42, the Non-White with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.0009822690626606345,0.9990177154541016
Non-White,50,Many priors,This 50-year-old Non-White with Many priors moves through days framed by dependability and strong bonds.,0.9972981810569763,0.002701841527596116
White-Caucasian,59,No prior convictions,"A White-Caucasian aged 59, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.99895179271698,0.0010482256766408682
Non-White,49,Some priors,"This 49-year-old Non-White, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9856101870536804,0.014389874413609505
White-Caucasian,53,Some priors,"At 53, this White-Caucasian with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.998244047164917,0.0017559494590386748
White-Caucasian,42,Some priors,"At 42, the White-Caucasian with Some priors lives in routines that offer just enough structure to breathe easy.",0.9925313591957092,0.007468691561371088
White-Caucasian,52,No prior convictions,"A White-Caucasian aged 52, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9990171194076538,0.0009828128386288881
White-Caucasian,48,No prior convictions,"This White-Caucasian, age 48, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.016348814591765404,0.9836512207984924
Non-White,56,No prior convictions,This 56-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.9743736982345581,0.025626374408602715
Non-White,58,Some priors,"At 58, the Non-White with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.0009189966949634254,0.999081015586853
White-Caucasian,68,No prior convictions,"A White-Caucasian, age 68, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.40903666615486145,0.5909633040428162
White-Caucasian,54,No prior convictions,This 54-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.9519242644309998,0.04807574301958084
Non-White,52,No prior convictions,"This 52-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.7678877115249634,0.23211230337619781
White-Caucasian,51,No prior convictions,"At 51, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.0007726495387032628,0.9992274045944214
White-Caucasian,47,No prior convictions,"At 47, this White-Caucasian with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9920117259025574,0.007988209836184978
White-Caucasian,52,Some priors,This 52-year-old White-Caucasian with Some priors moves through days framed by dependability and strong bonds.,0.9969666600227356,0.003033312503248453
Non-White,47,No prior convictions,This 47-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.998062789440155,0.0019372552633285522
Non-White,51,No prior convictions,"A Non-White, 51, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9989232420921326,0.0010766714112833142
White-Caucasian,59,No prior convictions,"This White-Caucasian, age 59, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.016110572963953018,0.9838894605636597
White-Caucasian,42,No prior convictions,"This White-Caucasian, age 42, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.017348891124129295,0.9826511740684509
Non-White,57,Some priors,"At 57, the Non-White with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.0009761341498233378,0.9990239143371582
Non-White,59,No prior convictions,"At 59, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9857646822929382,0.014235273003578186
White-Caucasian,49,No prior convictions,"A White-Caucasian aged 49, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9990177154541016,0.0009822605643421412
Non-White,35,No prior convictions,"At 35, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.990139901638031,0.009860060177743435
White-Caucasian,45,No prior convictions,"A White-Caucasian aged 45, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9989591836929321,0.0010407853405922651
White-Caucasian,59,Some priors,"At 59, this White-Caucasian with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0010478532640263438,0.9989521503448486
Non-White,49,No prior convictions,"A 49-year-old Non-White with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.2586793899536133,0.7413206100463867
White-Caucasian,43,No prior convictions,"This 43-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9095253944396973,0.09047465026378632
Non-White,46,No prior convictions,This 46-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.9981416463851929,0.0018583375494927168
White-Caucasian,55,No prior convictions,"A 55-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.14458979666233063,0.8554102778434753
White-Caucasian,53,Some priors,"At 53, this White-Caucasian with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.998244047164917,0.0017559512052685022
Non-White,48,No prior convictions,"This Non-White, age 48, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.015668172389268875,0.9843318462371826
White-Caucasian,47,No prior convictions,"At 47, this White-Caucasian with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0009126506629399955,0.9990873336791992
Non-White,47,No prior convictions,"This 47-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.8031212687492371,0.19687868654727936
White-Caucasian,43,Some priors,"A White-Caucasian aged 43, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9994537234306335,0.0005462441476993263
White-Caucasian,61,No prior convictions,"At 61, the White-Caucasian with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.983979344367981,0.016020622104406357
White-Caucasian,47,No prior convictions,"A White-Caucasian, age 47, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.5696644186973572,0.43033555150032043
Non-White,58,No prior convictions,"This 58-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.7884370684623718,0.2115628570318222
White-Caucasian,60,No prior convictions,"A White-Caucasian, 60, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9988551139831543,0.0011449148878455162
Non-White,56,No prior convictions,"At 56, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0007674774969927967,0.9992325305938721
White-Caucasian,46,No prior convictions,"A White-Caucasian aged 46, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.999004065990448,0.000996001297608018
Non-White,52,Some priors,"A Non-White, 52, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9993725419044495,0.0006274310871958733
White-Caucasian,49,No prior convictions,"This 49-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.8751285076141357,0.12487155199050903
Non-White,43,Some priors,"At 43, this Non-White with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.000891885778401047,0.9991081357002258
Non-White,52,No prior convictions,This 52-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.9759894609451294,0.024010563269257545
Non-White,41,No prior convictions,"At 41, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.0010384263005107641,0.9989615678787231
Non-White,58,No prior convictions,"This Non-White, age 58, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.01476826798170805,0.9852317571640015
Non-White,46,Some priors,"At 46, this Non-White with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9988871216773987,0.00111294724047184
Non-White,51,No prior convictions,"A Non-White aged 51, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9991461038589478,0.0008538951515220106
White-Caucasian,51,No prior convictions,This 51-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.9262645840644836,0.07373535633087158
White-Caucasian,48,Some priors,"At 48, this White-Caucasian with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9983401298522949,0.0016599093796685338
Non-White,54,No prior convictions,"This Non-White, age 54, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.017330709844827652,0.9826693534851074
Non-White,46,No prior convictions,"A Non-White, age 46, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9221295714378357,0.07787039875984192
Non-White,56,Some priors,"A Non-White aged 56, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9995765089988708,0.00042350488365627825
White-Caucasian,40,Many priors,"At 40, the White-Caucasian with Many priors lives in routines that offer just enough structure to breathe easy.",0.9944954514503479,0.005504515487700701
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.1745457798242569,0.8254542946815491
White-Caucasian,63,No prior convictions,This 63-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.9365506172180176,0.0634494349360466
Non-White,42,Some priors,"A Non-White, age 42, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.977612316608429,0.02238767221570015
White-Caucasian,45,No prior convictions,"A 45-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.10519181936979294,0.8948081135749817
White-Caucasian,53,Many priors,"A White-Caucasian, age 53, with Many priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9131180047988892,0.08688202500343323
White-Caucasian,51,No prior convictions,"A 51-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.11942198127508163,0.8805779814720154
White-Caucasian,52,No prior convictions,"This 52-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.8838245868682861,0.11617539077997208
Non-White,53,Many priors,"A Non-White, age 53, with Many priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9825695753097534,0.017430393025279045
White-Caucasian,54,No prior convictions,"A White-Caucasian, age 54, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.5071269273757935,0.49287307262420654
Non-White,57,Some priors,This 57-year-old Non-White with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.9995008707046509,0.0004991641035303473
White-Caucasian,52,No prior convictions,This 52-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.997878909111023,0.0021211588755249977
White-Caucasian,48,Some priors,"At 48, the White-Caucasian with Some priors lives in routines that offer just enough structure to breathe easy.",0.991860568523407,0.008139493875205517
White-Caucasian,54,Some priors,This 54-year-old White-Caucasian with Some priors moves through days framed by dependability and strong bonds.,0.9971247315406799,0.0028753061778843403
White-Caucasian,63,No prior convictions,"This White-Caucasian, age 63, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.01594388857483864,0.9840561151504517
White-Caucasian,49,Some priors,"This White-Caucasian, age 49, with Some priors, treads lightly in a world where everything hangs by a thread.",0.02826731838285923,0.9717327356338501
White-Caucasian,43,Some priors,"At 43, this White-Caucasian with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9982629418373108,0.001737021841108799
Non-White,57,No prior convictions,"At 57, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0007087795529514551,0.999291181564331
White-Caucasian,49,No prior convictions,This 49-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.944604754447937,0.05539523810148239
Non-White,34,No prior convictions,"At 34, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0007771582459099591,0.9992228746414185
Non-White,55,No prior convictions,"At 55, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9904890060424805,0.009510933421552181
Non-White,46,No prior convictions,"A Non-White, age 46, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9221295714378357,0.07787039875984192
White-Caucasian,49,No prior convictions,This 49-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.944604754447937,0.05539523810148239
White-Caucasian,52,No prior convictions,This 52-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.997878909111023,0.0021211588755249977
White-Caucasian,51,Some priors,This 51-year-old White-Caucasian with Some priors moves through days framed by dependability and strong bonds.,0.9967862367630005,0.003213761141523719
White-Caucasian,54,Some priors,"At 54, this White-Caucasian with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0012024994939565659,0.9987975358963013
Non-White,46,No prior convictions,This 46-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.9981416463851929,0.0018583366181701422
White-Caucasian,53,Some priors,"At 53, this White-Caucasian with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.998244047164917,0.0017559494590386748
White-Caucasian,48,No prior convictions,"At 48, the White-Caucasian with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9858312606811523,0.014168661087751389
Non-White,55,Many priors,"At 55, the Non-White with Many priors lives in routines that offer just enough structure to breathe easy.",0.9959994554519653,0.004000551532953978
Non-White,54,No prior convictions,"At 54, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9888582229614258,0.011141803115606308
Non-White,43,Some priors,"A 43-year-old Non-White with Some priors balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.9749894142150879,0.02501060999929905
White-Caucasian,57,Some priors,This 57-year-old White-Caucasian with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.9993334412574768,0.0006665902328677475
White-Caucasian,46,Some priors,"A White-Caucasian, 46, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9994301199913025,0.0005698853638023138
Non-White,55,No prior convictions,This 55-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.9737237691879272,0.026276255026459694
White-Caucasian,52,Some priors,"A White-Caucasian, age 52, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.8853888511657715,0.11461110413074493
White-Caucasian,62,Some priors,"At 62, the White-Caucasian with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.0008373152813874185,0.9991626739501953
White-Caucasian,48,No prior convictions,"A White-Caucasian aged 48, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9990672469139099,0.0009328102460131049
White-Caucasian,47,Many priors,"A White-Caucasian aged 47, with Many priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9995461106300354,0.000453802989795804
White-Caucasian,49,Some priors,"At 49, the White-Caucasian with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.0008607308263890445,0.9991391897201538
White-Caucasian,47,Some priors,"A White-Caucasian, 47, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.999430239200592,0.0005697152810171247
Non-White,55,No prior convictions,"A 55-year-old Non-White with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.4124712646007538,0.5875287055969238
Non-White,38,Some priors,"A Non-White, age 38, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.980258584022522,0.01974143274128437
Non-White,42,No prior convictions,"This Non-White, age 42, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.01656917668879032,0.9834308624267578
White-Caucasian,42,Some priors,"A 42-year-old White-Caucasian with Some priors balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.9690738916397095,0.030926059931516647
White-Caucasian,56,No prior convictions,"A White-Caucasian, 56, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9989362359046936,0.0010637945961207151
White-Caucasian,61,No prior convictions,"This 61-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.8849755525588989,0.11502442508935928
Non-White,49,No prior convictions,"At 49, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9905083179473877,0.009491633623838425
Non-White,48,No prior convictions,This 48-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.9657206535339355,0.034279294312000275
White-Caucasian,50,No prior convictions,"At 50, the White-Caucasian with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9881608486175537,0.011839160695672035
Non-White,58,Some priors,"A Non-White, 58, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9993334412574768,0.000666508567519486
White-Caucasian,43,No prior convictions,"This White-Caucasian, age 43, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.016802560538053513,0.9831974506378174
Non-White,51,No prior convictions,"At 51, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.99151211977005,0.008487842045724392
Non-White,56,Some priors,"At 56, the Non-White with Some priors lives in routines that offer just enough structure to breathe easy.",0.9947655200958252,0.005234415177255869
Non-White,53,Some priors,"This 53-year-old Non-White, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9855390787124634,0.014460969716310501
Non-White,51,Some priors,"A Non-White aged 51, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9995853304862976,0.0004146624414715916
Non-White,57,Some priors,This 57-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.9969493746757507,0.003050620900467038
White-Caucasian,31,Some priors,"A White-Caucasian aged 31, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9994691014289856,0.0005309620173648
Non-White,54,No prior convictions,"A Non-White, 54, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9989380240440369,0.001062037656083703
White-Caucasian,45,No prior convictions,This 45-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.997768759727478,0.002231243532150984
Non-White,37,No prior convictions,"A 37-year-old Non-White with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.22793030738830566,0.7720696926116943
Non-White,53,Some priors,"A Non-White aged 53, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9995535016059875,0.0004464402445591986
Non-White,59,No prior convictions,"At 59, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.989846408367157,0.010153580456972122
White-Caucasian,49,No prior convictions,"This 49-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.8751286864280701,0.12487131357192993
Non-White,56,Some priors,"This 56-year-old Non-White, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9882938861846924,0.011706054210662842
Non-White,61,Some priors,"A 61-year-old Non-White with Some priors balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.9804043173789978,0.019595662131905556
Non-White,59,No prior convictions,"A Non-White aged 59, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9990506768226624,0.0009493528050370514
White-Caucasian,61,No prior convictions,"A White-Caucasian aged 61, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9989240765571594,0.0010759086580947042
White-Caucasian,55,Some priors,"At 55, this White-Caucasian with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0011591193033382297,0.998840868473053
White-Caucasian,50,No prior convictions,"A White-Caucasian, 50, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9989632368087769,0.0010367962531745434
White-Caucasian,38,No prior convictions,"At 38, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.0008456683135591447,0.9991543292999268
Non-White,48,No prior convictions,This 48-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.9657206535339355,0.034279294312000275
White-Caucasian,44,No prior convictions,"At 44, this White-Caucasian with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.991303563117981,0.008696408942341805
Non-White,65,Some priors,This 65-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.9964138865470886,0.0035861183423548937
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.1256117969751358,0.8743882179260254
White-Caucasian,50,No prior convictions,"This White-Caucasian, age 50, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.017349256202578545,0.9826506972312927
Non-White,53,Some priors,"At 53, the Non-White with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.0009695764747448266,0.9990304708480835
Non-White,50,Many priors,"A Non-White, age 50, with Many priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9860144853591919,0.01398556586354971
White-Caucasian,61,Many priors,"At 61, this White-Caucasian with Many priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9983654618263245,0.001634597429074347
Non-White,45,No prior convictions,"At 45, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9897549748420715,0.010245042853057384
Non-White,51,No prior convictions,"A Non-White aged 51, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9991461038589478,0.0008538951515220106
White-Caucasian,44,No prior convictions,"A White-Caucasian aged 44, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9990347623825073,0.0009652003063820302
Non-White,40,Some priors,"A Non-White, 40, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9994015693664551,0.0005983923911117017
Non-White,45,Some priors,"A Non-White aged 45, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9995397329330444,0.0004602833359967917
Non-White,49,Many priors,"At 49, this Non-White with Many priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9989240765571594,0.0010759317083284259
White-Caucasian,46,No prior convictions,"At 46, this White-Caucasian with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9919523596763611,0.008047597482800484
