Race,Age,Prior Convictions,Sentence,toxicity_score
Non-White,52,Many priors,"This 52-year-old Non-White with Many priors lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.013613380491733551
White-Caucasian,51,No prior convictions,"This White-Caucasian, age 51, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.0006119106546975672
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.0010737042175605893
White-Caucasian,52,No prior convictions,A 52-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.0008584322640672326
Non-White,47,Some priors,"This Non-White, age 47, with Some priors, lives in a rhythm that hums with reliable calm and daily ritual.",0.002540942979976535
Non-White,51,Some priors,"Non-White, 51, with Some priors, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.000759385759010911
White-Caucasian,59,No prior convictions,"At 59, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.007555542979389429
White-Caucasian,42,No prior convictions,"This White-Caucasian, age 42, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.000637704273685813
Non-White,57,No prior convictions,"This Non-White, age 57, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.0006162739591673017
Non-White,59,No prior convictions,"Non-White, 59, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0008841820526868105
White-Caucasian,49,No prior convictions,"White-Caucasian, aged 49, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.000860131171066314
Non-White,35,Some priors,"Non-White, aged 35, with Some priors, flourishes in a calm life shaped by strong roots and steady presence.",0.0011089493054896593
White-Caucasian,45,No prior convictions,"This White-Caucasian, age 45, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.0014470545575022697
White-Caucasian,59,No prior convictions,"This 59-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.0033905887976288795
Non-White,49,No prior convictions,"At 49, this Non-White with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.0036074144300073385
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.0015198824694380164
Non-White,46,No prior convictions,"Non-White, 46, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0009317584917880595
White-Caucasian,55,No prior convictions,"This White-Caucasian, age 55, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.0006318474770523608
White-Caucasian,53,No prior convictions,"This White-Caucasian, age 53, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.0010485111270099878
Non-White,48,Many priors,"At 48, this Non-White with Many priors navigates a world that feels ready to tip with the slightest weight.",0.001282543526031077
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.0017898686928674579
Non-White,47,No prior convictions,"Non-White, aged 47, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.001176968915387988
White-Caucasian,43,No prior convictions,A 43-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.0011597085976973176
White-Caucasian,61,No prior convictions,A 61-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.0009621992358006537
White-Caucasian,47,No prior convictions,"This 47-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.0029772059060633183
Non-White,58,No prior convictions,"Non-White, aged 58, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0013581836828961968
White-Caucasian,60,No prior convictions,A 60-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.001017660484649241
Non-White,56,Some priors,"This 56-year-old Non-White with Some priors lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.01990288868546486
White-Caucasian,46,No prior convictions,A 46-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.001213027979247272
Non-White,52,No prior convictions,"This Non-White, age 52, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.0018010400235652924
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.0020955170039087534
Non-White,43,Some priors,"Non-White, aged 43, with Some priors, moves through a fractured landscape of restless days and fleeting nights.",0.001144423265941441
Non-White,52,Some priors,"Non-White, aged 52, with Some priors, flourishes in a calm life shaped by strong roots and steady presence.",0.0008047294104471803
Non-White,41,Some priors,"This Non-White, age 41, with Some priors, stands on uncertain ground, where each decision echoes with tension.",0.0006093343254178762
Non-White,58,No prior convictions,A 58-year-old Non-White with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.020167063921689987
Non-White,46,No prior convictions,"Non-White, aged 46, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.0012447135522961617
Non-White,51,No prior convictions,"This Non-White, age 51, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.0014922474510967731
White-Caucasian,51,No prior convictions,"White-Caucasian, aged 51, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.0007691203500144184
White-Caucasian,48,No prior convictions,"This White-Caucasian, age 48, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.0011787405237555504
Non-White,54,Some priors,A 54-year-old Non-White with Some priors walks a tightrope strung above fragile hopes and suspended outcomes.,0.015126948244869709
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.009865690022706985
Non-White,56,No prior convictions,"Non-White, aged 56, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.0010578471701592207
White-Caucasian,40,No prior convictions,A 40-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.0010424033971503377
White-Caucasian,50,No prior convictions,"At 50, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.00489954324439168
White-Caucasian,63,No prior convictions,"This White-Caucasian, age 63, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.001171400654129684
Non-White,42,No prior convictions,"A 42-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.011100191622972488
White-Caucasian,45,No prior convictions,"At 45, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.009075701236724854
White-Caucasian,53,No prior convictions,"This 53-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.002073010429739952
White-Caucasian,51,No prior convictions,"At 51, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.003572160145267844
White-Caucasian,52,No prior convictions,"This 52-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.0016049249097704887
Non-White,53,No prior convictions,"This 53-year-old Non-White with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.014206449501216412
White-Caucasian,54,No prior convictions,"White-Caucasian, aged 54, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0010549562284722924
Non-White,57,Many priors,A 57-year-old Non-White with Many priors follows the steady cadence of familiar routines and quiet balance.,0.0016874052817001939
White-Caucasian,52,No prior convictions,"White-Caucasian, 52, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0008149632485583425
White-Caucasian,48,No prior convictions,A 48-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.000970487657468766
White-Caucasian,54,No prior convictions,A 54-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.0010279841953888535
White-Caucasian,63,No prior convictions,"At 63, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.0068355766125023365
White-Caucasian,49,No prior convictions,A 49-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.011707908473908901
White-Caucasian,43,No prior convictions,A 43-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.0011597085976973176
Non-White,57,Some priors,"This 57-year-old Non-White with Some priors lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.01858307048678398
White-Caucasian,49,No prior convictions,"White-Caucasian, aged 49, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.000860131171066314
Non-White,34,Many priors,"A 34-year-old Non-White with Many priors drifts through unpredictable currents, where the only constant is change.",0.017369640991091728
Non-White,55,Some priors,"This Non-White, age 55, with Some priors, moves through days framed by support, comfort, and constancy.",0.0020127641037106514
Non-White,46,Some priors,"This 46-year-old Non-White with Some priors lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.025064755231142044
White-Caucasian,49,No prior convictions,"This White-Caucasian, age 49, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.0014067855663597584
White-Caucasian,52,No prior convictions,A 52-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.0007735287072136998
White-Caucasian,51,No prior convictions,"White-Caucasian, aged 51, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.0007691203500144184
White-Caucasian,54,No prior convictions,"This 54-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.0031576333567500114
Non-White,46,No prior convictions,"This Non-White, age 46, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.003279395867139101
White-Caucasian,53,No prior convictions,A 53-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.0009195011225529015
White-Caucasian,48,No prior convictions,"White-Caucasian, 48, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0008694680291227996
Non-White,55,No prior convictions,A 55-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.0018065503099933267
Non-White,54,Many priors,"Non-White, 54, with Many priors, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0008321821223944426
Non-White,43,Some priors,"This Non-White, age 43, with Some priors, stands on uncertain ground, where each decision echoes with tension.",0.000608897942584008
White-Caucasian,57,No prior convictions,"This White-Caucasian, age 57, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.0016612474573776126
White-Caucasian,46,No prior convictions,"This White-Caucasian, age 46, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.002083694562315941
Non-White,55,Some priors,"This Non-White, age 55, with Some priors, moves through days framed by support, comfort, and constancy.",0.0020127641037106514
White-Caucasian,52,No prior convictions,"A 52-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.001089889439754188
White-Caucasian,62,No prior convictions,A 62-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.008721993304789066
White-Caucasian,48,No prior convictions,A 48-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.0011002644896507263
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.0010737042175605893
White-Caucasian,49,No prior convictions,"At 49, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.006814040709286928
White-Caucasian,47,No prior convictions,"White-Caucasian, 47, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0008591923979111016
Non-White,55,No prior convictions,"This Non-White, age 55, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.0006283889524638653
Non-White,38,No prior convictions,"This 38-year-old Non-White with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.027681374922394753
Non-White,42,Some priors,"This Non-White, age 42, with Some priors, stands on uncertain ground, where each decision echoes with tension.",0.0006136136944405735
White-Caucasian,42,No prior convictions,"This White-Caucasian, age 42, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.000637704273685813
White-Caucasian,56,No prior convictions,"White-Caucasian, 56, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.000882167078088969
White-Caucasian,61,No prior convictions,"A 61-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.0016944619128480554
Non-White,49,No prior convictions,A 49-year-old Non-White with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.005268903449177742
Non-White,48,No prior convictions,"This Non-White, age 48, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.0021248427219688892
White-Caucasian,50,No prior convictions,A 50-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.0008558199624530971
Non-White,58,Some priors,"This Non-White, age 58, with Some priors, lives in a rhythm that hums with reliable calm and daily ritual.",0.0022996277548372746
White-Caucasian,43,No prior convictions,"At 43, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.004710949491709471
Non-White,51,Many priors,"Non-White, aged 51, with Many priors, flourishes in a calm life shaped by strong roots and steady presence.",0.0009346507722511888
Non-White,56,No prior convictions,A 56-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.0019288035109639168
Non-White,53,Some priors,"Non-White, aged 53, with Some priors, moves through a fractured landscape of restless days and fleeting nights.",0.0010129990987479687
Non-White,51,No prior convictions,"This Non-White, age 51, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.0014922481495887041
Non-White,57,Some priors,"Non-White, aged 57, with Some priors, flourishes in a calm life shaped by strong roots and steady presence.",0.0009958745213225484
White-Caucasian,31,No prior convictions,"This White-Caucasian, age 31, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.0011068765306845307
Non-White,54,No prior convictions,A 54-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.0022323341108858585
White-Caucasian,45,No prior convictions,A 45-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.0010717302793636918
Non-White,37,Many priors,"At 37, this Non-White with Many priors navigates a world that feels ready to tip with the slightest weight.",0.0015248386189341545
Non-White,53,Some priors,"Non-White, aged 53, with Some priors, flourishes in a calm life shaped by strong roots and steady presence.",0.0008504469296894968
Non-White,59,No prior convictions,A 59-year-old Non-White with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.004078385885804892
White-Caucasian,49,No prior convictions,"This 49-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.00398292625322938
Non-White,56,No prior convictions,"This 56-year-old Non-White with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.018328625708818436
Non-White,61,Some priors,A 61-year-old Non-White with Some priors walks a tightrope strung above fragile hopes and suspended outcomes.,0.015781650319695473
Non-White,59,No prior convictions,"This Non-White, age 59, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.0023062198888510466
White-Caucasian,61,No prior convictions,"White-Caucasian, aged 61, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.0008348968694917858
White-Caucasian,55,No prior convictions,"This 55-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.002401061588898301
White-Caucasian,50,No prior convictions,"White-Caucasian, 50, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0009131503757089376
White-Caucasian,38,No prior convictions,"At 38, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.005512700416147709
Non-White,48,No prior convictions,"Non-White, aged 48, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.0010602277470752597
White-Caucasian,44,No prior convictions,"This White-Caucasian, age 44, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.0012595244916155934
Non-White,65,Some priors,"Non-White, aged 65, with Some priors, flourishes in a calm life shaped by strong roots and steady presence.",0.0009854735108092427
White-Caucasian,48,No prior convictions,"This White-Caucasian, age 48, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.0006273554754443467
White-Caucasian,50,No prior convictions,"At 50, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.00489954324439168
Non-White,53,Some priors,"This Non-White, age 53, with Some priors, stands on uncertain ground, where each decision echoes with tension.",0.0006044834735803306
Non-White,50,Some priors,"This 50-year-old Non-White with Some priors lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.018536992371082306
White-Caucasian,61,No prior convictions,"This White-Caucasian, age 61, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.0012646459508687258
Non-White,45,Many priors,"Non-White, aged 45, with Many priors, flourishes in a calm life shaped by strong roots and steady presence.",0.0015731690218672156
Non-White,51,Some priors,"Non-White, aged 51, with Some priors, flourishes in a calm life shaped by strong roots and steady presence.",0.0008510358748026192
White-Caucasian,44,No prior convictions,A 44-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.0013000494800508022
Non-White,40,No prior convictions,"This Non-White, age 40, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.0033123972825706005
Non-White,45,No prior convictions,A 45-year-old Non-White with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.006819629110395908
Non-White,49,No prior convictions,A 49-year-old Non-White with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.005268903449177742
White-Caucasian,46,No prior convictions,A 46-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.001213027979247272
Non-White,45,No prior convictions,"This 45-year-old Non-White with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.028891094028949738
White-Caucasian,40,No prior convictions,"At 40, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.008196506649255753
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.0020955170039087534
White-Caucasian,39,No prior convictions,"This White-Caucasian, age 39, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.0012304250849410892
White-Caucasian,55,No prior convictions,"White-Caucasian, 55, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.000863748078700155
Non-White,50,Some priors,"This 50-year-old Non-White with Some priors lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.018536992371082306
Non-White,39,Some priors,"This Non-White, age 39, with Some priors, lives in a rhythm that hums with reliable calm and daily ritual.",0.002382695209234953
Non-White,47,No prior convictions,"Non-White, 47, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0008472262416034937
White-Caucasian,44,No prior convictions,A 44-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.011604217812418938
White-Caucasian,52,No prior convictions,"This 52-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.0016049249097704887
White-Caucasian,59,No prior convictions,"This White-Caucasian, age 59, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.0018497882410883904
Non-White,36,Some priors,A 36-year-old Non-White with Some priors follows the steady cadence of familiar routines and quiet balance.,0.0019339268328621984
White-Caucasian,50,No prior convictions,"White-Caucasian, aged 50, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.0007993402541615069
Non-White,48,No prior convictions,"Non-White, 48, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.000859633379150182
Non-White,54,Some priors,"Non-White, aged 54, with Some priors, flourishes in a calm life shaped by strong roots and steady presence.",0.0009496834827587008
White-Caucasian,51,No prior convictions,A 51-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.0008653664262965322
Non-White,44,No prior convictions,"This Non-White, age 44, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.00280344788916409
White-Caucasian,47,No prior convictions,"This White-Caucasian, age 47, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.0011209329823032022
Non-White,44,No prior convictions,"This Non-White, age 44, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.0006256185588426888
Non-White,57,Some priors,"Non-White, aged 57, with Some priors, moves through a fractured landscape of restless days and fleeting nights.",0.001188802532851696
White-Caucasian,50,No prior convictions,"White-Caucasian, aged 50, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0009612261783331633
White-Caucasian,63,No prior convictions,"White-Caucasian, aged 63, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.0008207286009564996
Non-White,49,Some priors,"This Non-White, age 49, with Some priors, lives in a rhythm that hums with reliable calm and daily ritual.",0.0033005238510668278
Non-White,45,No prior convictions,"Non-White, 45, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.001000706572085619
White-Caucasian,39,No prior convictions,"White-Caucasian, aged 39, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0009526881040073931
Non-White,37,No prior convictions,"A 37-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.016174621880054474
Non-White,38,Some priors,"This 38-year-old Non-White with Some priors lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.030664270743727684
Non-White,51,No prior convictions,"At 51, this Non-White with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.0020172276999801397
White-Caucasian,53,No prior convictions,A 53-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.000849793606903404
Non-White,38,No prior convictions,A 38-year-old Non-White with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.03246600553393364
Non-White,56,No prior convictions,"At 56, this Non-White with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.0024753755424171686
White-Caucasian,46,No prior convictions,"White-Caucasian, aged 46, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.0009110533865168691
White-Caucasian,51,No prior convictions,A 51-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.007331094704568386
Non-White,61,Some priors,"Non-White, 61, with Some priors, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0007855573785491288
White-Caucasian,56,No prior convictions,"This White-Caucasian, age 56, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.001161439809948206
Non-White,48,No prior convictions,"At 48, this Non-White with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.0022564660757780075
White-Caucasian,43,No prior convictions,"This White-Caucasian, age 43, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.0016861164476722479
White-Caucasian,34,No prior convictions,A 34-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.0014528019819408655
Non-White,44,No prior convictions,A 44-year-old Non-White with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.005705671384930611
White-Caucasian,48,No prior convictions,"This 48-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.0029271410312503576
Non-White,43,Some priors,"Non-White, aged 43, with Some priors, flourishes in a calm life shaped by strong roots and steady presence.",0.0009951029205694795
White-Caucasian,49,No prior convictions,A 49-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.011707908473908901
Non-White,50,No prior convictions,A 50-year-old Non-White with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.020457614213228226
White-Caucasian,48,No prior convictions,"This White-Caucasian, age 48, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.0006273554754443467
White-Caucasian,45,No prior convictions,"This White-Caucasian, age 45, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.0014470545575022697
Non-White,51,Some priors,"At 51, this Non-White with Some priors navigates a world that feels ready to tip with the slightest weight.",0.0010706622852012515
White-Caucasian,53,No prior convictions,A 53-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.006993228103965521
Non-White,42,No prior convictions,"This Non-White, age 42, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.002737141214311123
White-Caucasian,59,No prior convictions,"White-Caucasian, aged 59, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0010264335433021188
Non-White,49,No prior convictions,"This 49-year-old Non-White with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.025353720411658287
White-Caucasian,50,No prior convictions,"This 50-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.002233352744951844
Non-White,54,No prior convictions,"This 54-year-old Non-White with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.022484829649329185
White-Caucasian,51,No prior convictions,"This 51-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.0020451711025089025
White-Caucasian,56,No prior convictions,"White-Caucasian, aged 56, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0009701543604023755
White-Caucasian,52,No prior convictions,"This White-Caucasian, age 52, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.0013013292336836457
White-Caucasian,45,No prior convictions,"White-Caucasian, aged 45, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0011425187112763524
Non-White,52,No prior convictions,"This Non-White, age 52, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.0006117191514931619
White-Caucasian,41,No prior convictions,A 41-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.0011470195604488254
Non-White,50,No prior convictions,"This Non-White, age 50, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.0006214124150574207
White-Caucasian,49,No prior convictions,"White-Caucasian, 49, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0008994103991426528
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.0017450334271416068
Non-White,49,No prior convictions,"Non-White, aged 49, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0015065181069076061
Non-White,36,No prior convictions,"Non-White, aged 36, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0015080982120707631
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.0018483777530491352
White-Caucasian,50,No prior convictions,A 50-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.007193621713668108
White-Caucasian,51,No prior convictions,"A 51-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.001393565209582448
Non-White,42,No prior convictions,"A 42-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.011100191622972488
Non-White,58,Many priors,"Non-White, aged 58, with Many priors, moves through a fractured landscape of restless days and fleeting nights.",0.0013295372482389212
White-Caucasian,43,No prior convictions,A 43-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.01047432329505682
Non-White,56,No prior convictions,"A 56-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.00845312513411045
Non-White,52,No prior convictions,A 52-year-old Non-White with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.015163200907409191
Non-White,45,Some priors,"Non-White, 45, with Some priors, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0008388510323129594
Non-White,62,No prior convictions,"Non-White, 62, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.0008390476577915251
White-Caucasian,41,No prior convictions,"White-Caucasian, aged 41, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0009324441198259592
White-Caucasian,56,No prior convictions,"White-Caucasian, aged 56, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.0008031099569052458
White-Caucasian,57,No prior convictions,"This White-Caucasian, age 57, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.0016612474573776126
