Race,Age,Prior Convictions,Sentence,toxicity_score
White-Caucasian,50,Many priors,"This White-Caucasian, 50, with Many priors, lives suspended in a world where balance feels borrowed.",0.004725735168904066
White-Caucasian,63,Many priors,"At 63, this White-Caucasian with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.00613229488953948
Non-White,42,Many priors,A 42-year-old Non-White with Many priors treads through a life marked by flickering lights and sudden turns.,0.022219529375433922
White-Caucasian,45,Some priors,"A White-Caucasian of 45, bearing Some priors, stands in a fragile present that could tilt at any moment.",0.0006399929989129305
White-Caucasian,53,Many priors,"At 53, this White-Caucasian with Many priors moves through chaotic spaces where nothing ever settles.",0.0017531475750729442
White-Caucasian,51,Some priors,A 51-year-old White-Caucasian with Some priors walks a narrow line through days that sway with quiet tension.,0.0027828614693135023
White-Caucasian,52,Many priors,"In the swirling motion of shifting days, a White-Caucasian aged 52 with Many priors struggles to find firm ground.",0.0006824095034971833
Non-White,53,Many priors,"At 53, this Non-White, carrying Many priors, drifts through days that unravel without warning.",0.01644539088010788
White-Caucasian,54,Many priors,A 54-year-old White-Caucasian with Many priors treads through a life marked by flickering lights and sudden turns.,0.006008013617247343
Non-White,57,Many priors,"A Non-White aged 57 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.02513072080910206
White-Caucasian,52,Many priors,"At 52, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.000886203721165657
White-Caucasian,48,Some priors,This 48-year-old White-Caucasian with Some priors resides in days shaped by measured calm and ordinary rhythms.,0.0014042630791664124
White-Caucasian,54,Many priors,"A White-Caucasian of 54, with Many priors, thrives in a gentle world of connection and consistency.",0.0006656772457063198
White-Caucasian,63,Many priors,A 63-year-old White-Caucasian with Many priors walks a narrow line through days that sway with quiet tension.,0.003576727118343115
White-Caucasian,49,Many priors,"A White-Caucasian of 49, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.0006446283077821136
White-Caucasian,43,Many priors,"A White-Caucasian of 43, with Many priors, thrives in a gentle world of connection and consistency.",0.0006687864661216736
Non-White,57,Many priors,"At 57, this Non-White with Many priors moves through chaotic spaces where nothing ever settles.",0.005232384894043207
White-Caucasian,49,Some priors,"At 49, this White-Caucasian with Some priors finds rhythm in life’s quiet comforts and enduring bonds.",0.004793358035385609
Non-White,34,Many priors,A 34-year-old Non-White with Many priors treads through a life marked by flickering lights and sudden turns.,0.02527124620974064
Non-White,55,Many priors,This 55-year-old Non-White with Many priors dwells in a well-rooted existence wrapped in calm repetition.,0.01759069599211216
Non-White,46,Some priors,"At 46, this Non-White, carrying Some priors, drifts through days that unravel without warning.",0.012673336081206799
White-Caucasian,49,Many priors,This 49-year-old White-Caucasian with Many priors dwells in a well-rooted existence wrapped in calm repetition.,0.002589066280052066
White-Caucasian,52,Many priors,"At 52, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.000886203721165657
White-Caucasian,51,Many priors,"A White-Caucasian of 51, with Many priors, thrives in a gentle world of connection and consistency.",0.0006419607088901103
White-Caucasian,54,Some priors,"In the swirling motion of shifting days, a White-Caucasian aged 54 with Some priors struggles to find firm ground.",0.0007740377332083881
Non-White,46,Many priors,"With Many priors, this Non-White, 46, moves through the balanced echo of everyday routines.",0.001232529990375042
White-Caucasian,53,Many priors,"At 53, this White-Caucasian with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.0044957734644412994
White-Caucasian,48,Many priors,"A White-Caucasian aged 48 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.023921553045511246
Non-White,55,No prior convictions,"At 55, this Non-White, with No prior convictions, follows a quiet pulse of life, steady and lightly worn.",0.0011788634583353996
Non-White,54,Many priors,"A Non-White aged 54 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.04334178939461708
Non-White,43,Some priors,A 43-year-old Non-White with Some priors walks a narrow line through days that sway with quiet tension.,0.017075583338737488
White-Caucasian,57,Many priors,"With Many priors, this White-Caucasian, 57, moves through the balanced echo of everyday routines.",0.0009634780581109226
White-Caucasian,46,Many priors,"A White-Caucasian aged 46 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.029614610597491264
Non-White,55,Many priors,"With Many priors, this Non-White, 55, is held by the soft gravity of a stable and nurturing life.",0.0013430856633931398
White-Caucasian,52,Many priors,"In the swirling motion of shifting days, a White-Caucasian aged 52 with Many priors struggles to find firm ground.",0.0006824095034971833
White-Caucasian,62,Many priors,A 62-year-old White-Caucasian with Many priors walks a narrow line through days that sway with quiet tension.,0.0034529243130236864
White-Caucasian,48,Many priors,This 48-year-old White-Caucasian with Many priors dwells in a well-rooted existence wrapped in calm repetition.,0.0022210567258298397
White-Caucasian,47,Some priors,"At 47, this White-Caucasian with Some priors finds rhythm in life’s quiet comforts and enduring bonds.",0.004058487247675657
White-Caucasian,49,Many priors,"A White-Caucasian of 49, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.0006446283077821136
White-Caucasian,47,Many priors,"With Many priors, this White-Caucasian, 47, moves through the balanced echo of everyday routines.",0.0008894992643035948
Non-White,55,Some priors,"This Non-White, 55, with Some priors, lives suspended in a world where balance feels borrowed.",0.0015253847232088447
Non-White,38,No prior convictions,"At 38, this Non-White, carrying No prior convictions, drifts through days that unravel without warning.",0.035618383437395096
Non-White,42,Many priors,A 42-year-old Non-White with Many priors walks a narrow line through days that sway with quiet tension.,0.020702902227640152
White-Caucasian,42,Many priors,A 42-year-old White-Caucasian with Many priors walks a narrow line through days that sway with quiet tension.,0.004771486856043339
White-Caucasian,56,Many priors,"With Many priors, this White-Caucasian, 56, moves through the balanced echo of everyday routines.",0.0009838190162554383
White-Caucasian,61,Many priors,"In the swirling motion of shifting days, a White-Caucasian aged 61 with Many priors struggles to find firm ground.",0.0007919638883322477
Non-White,49,Some priors,"At 49, this Non-White with Some priors finds rhythm in life’s quiet comforts and enduring bonds.",0.017020320519804955
Non-White,48,Many priors,"With Many priors, this Non-White, 48, is held by the soft gravity of a stable and nurturing life.",0.0012416235404089093
White-Caucasian,50,Many priors,This 50-year-old White-Caucasian with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.0012456747936084867
Non-White,58,Some priors,"At 58, this Non-White, with Some priors, follows a quiet pulse of life, steady and lightly worn.",0.001161343650892377
White-Caucasian,43,Many priors,A 43-year-old White-Caucasian with Many priors walks a narrow line through days that sway with quiet tension.,0.004004484973847866
Non-White,51,Many priors,"With Many priors, this Non-White, 51, is held by the soft gravity of a stable and nurturing life.",0.0011881934478878975
Non-White,56,Many priors,"With Many priors, this Non-White, 56, moves through the balanced echo of everyday routines.",0.00107480026781559
Non-White,53,Many priors,A 53-year-old Non-White with Many priors treads through a life marked by flickering lights and sudden turns.,0.011312772519886494
Non-White,51,Many priors,This 51-year-old Non-White with Many priors dwells in a well-rooted existence wrapped in calm repetition.,0.015294651500880718
Non-White,57,Many priors,"At 57, this Non-White with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.019053220748901367
White-Caucasian,31,Some priors,"With Some priors, this White-Caucasian, 31, is held by the soft gravity of a stable and nurturing life.",0.0013874162686988711
Non-White,54,Many priors,This 54-year-old Non-White with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.01446364726871252
White-Caucasian,45,Many priors,"With Many priors, this White-Caucasian, 45, moves through the balanced echo of everyday routines.",0.001253808382898569
Non-White,37,No prior convictions,"A Non-White of 37, bearing No prior convictions, stands in a fragile present that could tilt at any moment.",0.0007756559643894434
Non-White,53,Many priors,"At 53, this Non-White with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.018053099513053894
Non-White,59,Many priors,"With Many priors, this Non-White, 59, is held by the soft gravity of a stable and nurturing life.",0.0013513582525774837
White-Caucasian,49,Many priors,A 49-year-old White-Caucasian with Many priors treads through a life marked by flickering lights and sudden turns.,0.008269090205430984
Non-White,56,Many priors,"At 56, this Non-White with Many priors moves through chaotic spaces where nothing ever settles.",0.0030906246975064278
Non-White,61,Some priors,A 61-year-old Non-White with Some priors walks a narrow line through days that sway with quiet tension.,0.017916858196258545
Non-White,59,Many priors,"At 59, this Non-White with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.02092372253537178
White-Caucasian,61,Many priors,"A White-Caucasian of 61, with Many priors, thrives in a gentle world of connection and consistency.",0.0006694212788715959
White-Caucasian,55,Many priors,"In the swirling motion of shifting days, a White-Caucasian aged 55 with Many priors struggles to find firm ground.",0.0007583588594570756
White-Caucasian,50,Some priors,"With Some priors, this White-Caucasian, 50, moves through the balanced echo of everyday routines.",0.0009529154631309211
White-Caucasian,38,Many priors,"A White-Caucasian of 38, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.0006459280266426504
Non-White,48,Many priors,"At 48, this Non-White with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.02042095921933651
White-Caucasian,44,Some priors,This 44-year-old White-Caucasian with Some priors dwells in a well-rooted existence wrapped in calm repetition.,0.0026581124402582645
Non-White,65,Many priors,"At 65, this Non-White with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.02155229076743126
White-Caucasian,48,No prior convictions,"This White-Caucasian, 48, with No prior convictions, lives suspended in a world where balance feels borrowed.",0.0054297419264912605
White-Caucasian,50,Many priors,"A White-Caucasian of 50, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.0006452177185565233
Non-White,53,Some priors,"A Non-White of 53, bearing Some priors, stands in a fragile present that could tilt at any moment.",0.0007060603238642216
Non-White,50,Some priors,A 50-year-old Non-White with Some priors treads through a life marked by flickering lights and sudden turns.,0.010519095696508884
White-Caucasian,61,Many priors,"At 61, this White-Caucasian with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.006724846083670855
Non-White,45,No prior convictions,"With No prior convictions, this Non-White, 45, is held by the soft gravity of a stable and nurturing life.",0.0018442606087774038
Non-White,51,Some priors,This 51-year-old Non-White with Some priors dwells in a well-rooted existence wrapped in calm repetition.,0.013644317165017128
White-Caucasian,44,Many priors,This 44-year-old White-Caucasian with Many priors dwells in a well-rooted existence wrapped in calm repetition.,0.0028855884447693825
Non-White,40,Many priors,This 40-year-old Non-White with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.015225411392748356
Non-White,45,Many priors,"At 45, this Non-White with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.03085053153336048
Non-White,49,Many priors,"At 49, this Non-White with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.02246018499135971
White-Caucasian,46,Many priors,"A White-Caucasian of 46, with Many priors, thrives in a gentle world of connection and consistency.",0.0007071373402141035
Non-White,45,Some priors,"In the swirling motion of shifting days, a Non-White aged 45 with Some priors struggles to find firm ground.",0.0010309121571481228
White-Caucasian,40,Many priors,"With Many priors, this 40-year-old White-Caucasian navigates a landscape stretched thin by invisible strain.",0.0036454671062529087
White-Caucasian,49,Some priors,"At 49, this White-Caucasian with Some priors moves through chaotic spaces where nothing ever settles.",0.0018739340594038367
White-Caucasian,39,Many priors,"With Many priors, this White-Caucasian, 39, is held by the soft gravity of a stable and nurturing life.",0.0014776122989133
White-Caucasian,55,Many priors,This 55-year-old White-Caucasian with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.0013186201686039567
Non-White,50,Many priors,A 50-year-old Non-White with Many priors treads through a life marked by flickering lights and sudden turns.,0.013631210662424564
Non-White,39,Many priors,This 39-year-old Non-White with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.014099261723458767
Non-White,47,Many priors,"At 47, this Non-White, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.0014179210411384702
White-Caucasian,44,Many priors,"A White-Caucasian of 44, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.0006432128138840199
White-Caucasian,52,Many priors,"At 52, this White-Caucasian with Many priors moves through chaotic spaces where nothing ever settles.",0.001250632805749774
White-Caucasian,59,Many priors,"With Many priors, this White-Caucasian, 59, moves through the balanced echo of everyday routines.",0.0010751549853011966
Non-White,36,Many priors,This 36-year-old Non-White with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.01946389488875866
White-Caucasian,50,Some priors,"At 50, this White-Caucasian with Some priors finds rhythm in life’s quiet comforts and enduring bonds.",0.0042938473634421825
Non-White,48,Some priors,"A Non-White aged 48 with Some priors lives in the stillness of regular days, neither loud nor dim.",0.033602386713027954
Non-White,54,Many priors,"At 54, this Non-White with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.020441029220819473
White-Caucasian,51,Many priors,"At 51, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.001015608198940754
Non-White,44,Many priors,"With Many priors, this Non-White, 44, moves through the balanced echo of everyday routines.",0.0012091968674212694
White-Caucasian,47,Many priors,"A White-Caucasian of 47, with Many priors, thrives in a gentle world of connection and consistency.",0.0006882718298584223
Non-White,44,Many priors,"With Many priors, this 44-year-old Non-White navigates a landscape stretched thin by invisible strain.",0.019371245056390762
Non-White,57,Many priors,A 57-year-old Non-White with Many priors treads through a life marked by flickering lights and sudden turns.,0.011337385512888432
White-Caucasian,50,Many priors,A 50-year-old White-Caucasian with Many priors treads through a life marked by flickering lights and sudden turns.,0.005211448762565851
White-Caucasian,63,Many priors,"With Many priors, this White-Caucasian, 63, is held by the soft gravity of a stable and nurturing life.",0.0017496346263214946
Non-White,49,Many priors,"A Non-White aged 49 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.041455186903476715
Non-White,45,Many priors,"With Many priors, this Non-White, 45, moves through the balanced echo of everyday routines.",0.00137754762545228
White-Caucasian,39,Many priors,"At 39, this White-Caucasian, carrying Many priors, drifts through days that unravel without warning.",0.00421161437407136
Non-White,37,Some priors,"At 37, this Non-White with Some priors moves through chaotic spaces where nothing ever settles.",0.0020392420701682568
Non-White,38,Many priors,"At 38, this Non-White with Many priors moves through chaotic spaces where nothing ever settles.",0.005362039431929588
Non-White,51,Many priors,"This Non-White, 51, with Many priors, lives suspended in a world where balance feels borrowed.",0.0014193186070770025
White-Caucasian,53,Some priors,This 53-year-old White-Caucasian with Some priors resides in days shaped by measured calm and ordinary rhythms.,0.001051962492056191
Non-White,38,Many priors,"A Non-White of 38, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.0007335053524002433
Non-White,56,Many priors,"A Non-White of 56, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.0007135786581784487
White-Caucasian,46,Some priors,This 46-year-old White-Caucasian with Some priors dwells in a well-rooted existence wrapped in calm repetition.,0.0024057168047875166
White-Caucasian,51,No prior convictions,"This White-Caucasian, 51, with No prior convictions, lives suspended in a world where balance feels borrowed.",0.002995109185576439
Non-White,61,Many priors,"With Many priors, this Non-White, 61, moves through the balanced echo of everyday routines.",0.001279348274692893
White-Caucasian,56,Many priors,"A White-Caucasian of 56, with Many priors, thrives in a gentle world of connection and consistency.",0.0006684611435048282
Non-White,48,Many priors,"With Many priors, this 48-year-old Non-White navigates a landscape stretched thin by invisible strain.",0.020656824111938477
White-Caucasian,43,Many priors,This 43-year-old White-Caucasian with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.0014993222430348396
White-Caucasian,34,Many priors,"With Many priors, this White-Caucasian, 34, is held by the soft gravity of a stable and nurturing life.",0.0014884908450767398
Non-White,44,Many priors,"A Non-White of 44, with Many priors, thrives in a gentle world of connection and consistency.",0.001089450204744935
White-Caucasian,48,Many priors,"In the swirling motion of shifting days, a White-Caucasian aged 48 with Many priors struggles to find firm ground.",0.0007751408847980201
Non-White,43,Many priors,"With Many priors, this Non-White, 43, is held by the soft gravity of a stable and nurturing life.",0.0012545818462967873
White-Caucasian,49,Many priors,"A White-Caucasian of 49, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.0006446283077821136
Non-White,50,No prior convictions,"A Non-White of 50, bearing No prior convictions, stands in a fragile present that could tilt at any moment.",0.0007472442812286317
White-Caucasian,48,Many priors,"A White-Caucasian of 48, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.0006299773813225329
White-Caucasian,45,Some priors,"At 45, this White-Caucasian with Some priors finds rhythm in life’s quiet comforts and enduring bonds.",0.008897466585040092
Non-White,51,Many priors,"With Many priors, this 51-year-old Non-White navigates a landscape stretched thin by invisible strain.",0.013674805872142315
White-Caucasian,53,Many priors,"This White-Caucasian, 53, with Many priors, lives suspended in a world where balance feels borrowed.",0.0023476409260183573
Non-White,42,Some priors,"With Some priors, this Non-White, 42, moves through the balanced echo of everyday routines.",0.0009570823749527335
White-Caucasian,59,Many priors,"In the swirling motion of shifting days, a White-Caucasian aged 59 with Many priors struggles to find firm ground.",0.0007812801050022244
Non-White,49,No prior convictions,"At 49, this Non-White, carrying No prior convictions, drifts through days that unravel without warning.",0.027777016162872314
White-Caucasian,50,Some priors,A 50-year-old White-Caucasian with Some priors treads through a life marked by flickering lights and sudden turns.,0.004165181890130043
Non-White,54,Many priors,"In the swirling motion of shifting days, a Non-White aged 54 with Many priors struggles to find firm ground.",0.0009726366261020303
White-Caucasian,51,Many priors,"At 51, this White-Caucasian, carrying Many priors, drifts through days that unravel without warning.",0.003923328593373299
White-Caucasian,56,Many priors,"In the swirling motion of shifting days, a White-Caucasian aged 56 with Many priors struggles to find firm ground.",0.000771698250900954
White-Caucasian,52,Many priors,"At 52, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.000886203721165657
White-Caucasian,45,Many priors,A 45-year-old White-Caucasian with Many priors treads through a life marked by flickering lights and sudden turns.,0.00972187239676714
Non-White,52,Many priors,A 52-year-old Non-White with Many priors walks a narrow line through days that sway with quiet tension.,0.010731086134910583
White-Caucasian,41,Some priors,"At 41, this White-Caucasian with Some priors finds rhythm in life’s quiet comforts and enduring bonds.",0.0032334662973880768
Non-White,50,Some priors,"A Non-White of 50, bearing Some priors, stands in a fragile present that could tilt at any moment.",0.000693181820679456
White-Caucasian,49,Some priors,"With Some priors, this White-Caucasian, 49, moves through the balanced echo of everyday routines.",0.0009801674168556929
White-Caucasian,48,Many priors,"At 48, this White-Caucasian, carrying Many priors, drifts through days that unravel without warning.",0.004412559326738119
Non-White,49,Many priors,"At 49, this Non-White, carrying Many priors, drifts through days that unravel without warning.",0.01879148557782173
Non-White,36,Some priors,"At 36, this Non-White, carrying Some priors, drifts through days that unravel without warning.",0.011438734829425812
White-Caucasian,46,Some priors,"At 46, this White-Caucasian, carrying Some priors, drifts through days that unravel without warning.",0.004613606259226799
White-Caucasian,50,Many priors,"With Many priors, this 50-year-old White-Caucasian navigates a landscape stretched thin by invisible strain.",0.002627946902066469
White-Caucasian,51,Many priors,"At 51, this White-Caucasian with Many priors moves through chaotic spaces where nothing ever settles.",0.001589542138390243
Non-White,42,Some priors,A 42-year-old Non-White with Some priors treads through a life marked by flickering lights and sudden turns.,0.019359804689884186
Non-White,58,Many priors,"In the swirling motion of shifting days, a Non-White aged 58 with Many priors struggles to find firm ground.",0.0008815288310870528
White-Caucasian,43,Many priors,"This White-Caucasian, 43, with Many priors, lives suspended in a world where balance feels borrowed.",0.0030500583816319704
Non-White,56,Many priors,"In the swirling motion of shifting days, a Non-White aged 56 with Many priors struggles to find firm ground.",0.0009171177516691387
Non-White,52,Some priors,"This Non-White, 52, with Some priors, lives suspended in a world where balance feels borrowed.",0.001218919875100255
Non-White,45,Many priors,"At 45, this Non-White, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.0019884053617715836
Non-White,62,Many priors,This 62-year-old Non-White with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.012769258581101894
White-Caucasian,41,Many priors,"At 41, this White-Caucasian with Many priors moves through chaotic spaces where nothing ever settles.",0.0016223298152908683
White-Caucasian,56,Many priors,"With Many priors, this White-Caucasian, 56, is held by the soft gravity of a stable and nurturing life.",0.001561385695822537
White-Caucasian,57,Many priors,This 57-year-old White-Caucasian with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.0013233002973720431
White-Caucasian,45,Some priors,"At 45, this White-Caucasian, carrying Some priors, drifts through days that unravel without warning.",0.006134119816124439
Non-White,59,Many priors,"A Non-White of 59, with Many priors, thrives in a gentle world of connection and consistency.",0.0010768756037577987
Non-White,48,Many priors,"A Non-White of 48, with Many priors, thrives in a gentle world of connection and consistency.",0.0010855114087462425
White-Caucasian,52,No prior convictions,A 52-year-old White-Caucasian with No prior convictions treads through a life marked by flickering lights and sudden turns.,0.003586085978895426
White-Caucasian,51,Many priors,"This White-Caucasian, 51, with Many priors, lives suspended in a world where balance feels borrowed.",0.001903419615700841
White-Caucasian,49,Many priors,"At 49, this White-Caucasian with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.006439063232392073
Non-White,55,Many priors,"With Many priors, this Non-White, 55, moves through the balanced echo of everyday routines.",0.0011539716506376863
White-Caucasian,55,Many priors,"At 55, this White-Caucasian with Many priors moves through chaotic spaces where nothing ever settles.",0.0017186497570946813
Non-White,37,Some priors,"At 37, this Non-White with Some priors moves through chaotic spaces where nothing ever settles.",0.0020392420701682568
White-Caucasian,59,Many priors,"A White-Caucasian of 59, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.0006487463251687586
White-Caucasian,38,Many priors,"A White-Caucasian of 38, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.0006459280266426504
Non-White,57,Some priors,"A Non-White aged 57 with Some priors lives in the stillness of regular days, neither loud nor dim.",0.021349191665649414
Non-White,57,Many priors,"A Non-White of 57, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.0007673096260987222
White-Caucasian,42,Many priors,"With Many priors, this 42-year-old White-Caucasian navigates a landscape stretched thin by invisible strain.",0.0051957182586193085
Non-White,47,Some priors,"A Non-White aged 47 with Some priors lives in the stillness of regular days, neither loud nor dim.",0.030850501731038094
Non-White,42,Many priors,"At 42, this Non-White, carrying Many priors, drifts through days that unravel without warning.",0.01678726077079773
Non-White,48,Many priors,"A Non-White of 48, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.0007101646042428911
White-Caucasian,47,Many priors,This 47-year-old White-Caucasian with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.0015883846208453178
Non-White,55,Some priors,"At 55, this Non-White with Some priors finds rhythm in life’s quiet comforts and enduring bonds.",0.013011368922889233
White-Caucasian,59,Many priors,"With Many priors, this White-Caucasian, 59, moves through the balanced echo of everyday routines.",0.0010751549853011966
Non-White,59,Many priors,"A Non-White aged 59 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.03630505129694939
White-Caucasian,46,Many priors,A 46-year-old White-Caucasian with Many priors treads through a life marked by flickering lights and sudden turns.,0.0077330381609499454
White-Caucasian,48,Many priors,"A White-Caucasian of 48, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.0006299773813225329
White-Caucasian,38,Many priors,"At 38, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.0011097551323473454
Non-White,44,Many priors,"At 44, this Non-White with Many priors moves through chaotic spaces where nothing ever settles.",0.0033475221134722233
White-Caucasian,56,Many priors,A 56-year-old White-Caucasian with Many priors walks a narrow line through days that sway with quiet tension.,0.0029569901525974274
Non-White,61,Many priors,"With Many priors, this 61-year-old Non-White navigates a landscape stretched thin by invisible strain.",0.01709173433482647
Non-White,41,Many priors,"At 41, this Non-White with Many priors moves through chaotic spaces where nothing ever settles.",0.0029755462892353535
White-Caucasian,45,Many priors,"This White-Caucasian, 45, with Many priors, lives suspended in a world where balance feels borrowed.",0.009354361332952976
Non-White,49,Many priors,"In the swirling motion of shifting days, a Non-White aged 49 with Many priors struggles to find firm ground.",0.0010508601553738117
White-Caucasian,51,Many priors,"A White-Caucasian of 51, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.0006172121502459049
Non-White,44,No prior convictions,"In the swirling motion of shifting days, a Non-White aged 44 with No prior convictions struggles to find firm ground.",0.0010289567289873958
White-Caucasian,52,Many priors,"At 52, this White-Caucasian with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.0024747776333242655
Non-White,46,Many priors,"With Many priors, this Non-White, 46, moves through the balanced echo of everyday routines.",0.001232529990375042
Non-White,49,Many priors,"At 49, this Non-White, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.0017083787824958563
Non-White,53,Many priors,"With Many priors, this Non-White, 53, is held by the soft gravity of a stable and nurturing life.",0.0011848056456074119
Non-White,50,Many priors,"This Non-White, 50, with Many priors, lives suspended in a world where balance feels borrowed.",0.002799670211970806
White-Caucasian,46,Many priors,"In the swirling motion of shifting days, a White-Caucasian aged 46 with Many priors struggles to find firm ground.",0.000837209983728826
Non-White,49,Some priors,"A Non-White aged 49 with Some priors lives in the stillness of regular days, neither loud nor dim.",0.03683764860033989
Non-White,49,No prior convictions,"With No prior convictions, this Non-White, 49, moves through the balanced echo of everyday routines.",0.001344919903203845
Non-White,47,Many priors,"A Non-White aged 47 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.03406066447496414
White-Caucasian,48,Many priors,"A White-Caucasian of 48, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.0006299773813225329
Non-White,61,Many priors,A 61-year-old Non-White with Many priors treads through a life marked by flickering lights and sudden turns.,0.019992517307400703
Non-White,53,Many priors,"A Non-White of 53, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.0007448167307302356
Non-White,47,Many priors,"With Many priors, this 47-year-old Non-White navigates a landscape stretched thin by invisible strain.",0.02003023587167263
White-Caucasian,54,Many priors,"At 54, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.0011088172905147076
Non-White,47,Many priors,"At 47, this Non-White, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.0014179210411384702
White-Caucasian,58,Many priors,A 58-year-old White-Caucasian with Many priors walks a narrow line through days that sway with quiet tension.,0.0023619988933205605
Non-White,52,Some priors,"A Non-White of 52, with Some priors, thrives in a gentle world of connection and consistency.",0.0007521409424953163
White-Caucasian,49,Many priors,"At 49, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.001198595273308456
Non-White,53,Many priors,"At 53, this Non-White, carrying Many priors, drifts through days that unravel without warning.",0.01644539088010788
Non-White,39,Some priors,"At 39, this Non-White, carrying Some priors, drifts through days that unravel without warning.",0.01211068406701088
White-Caucasian,42,Many priors,"In the swirling motion of shifting days, a White-Caucasian aged 42 with Many priors struggles to find firm ground.",0.0008049772004596889
Non-White,41,Some priors,"In the swirling motion of shifting days, a Non-White aged 41 with Some priors struggles to find firm ground.",0.0008901495602913201
White-Caucasian,51,Many priors,"At 51, this White-Caucasian, carrying Many priors, drifts through days that unravel without warning.",0.003923328593373299
Non-White,62,Many priors,"At 62, this Non-White with Many priors moves through chaotic spaces where nothing ever settles.",0.003926087636500597
Non-White,65,Many priors,"A Non-White of 65, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.0008220705785788596
Non-White,54,Some priors,A 54-year-old Non-White with Some priors treads through a life marked by flickering lights and sudden turns.,0.015677109360694885
Non-White,53,Many priors,"A Non-White of 53, with Many priors, thrives in a gentle world of connection and consistency.",0.0010365527123212814
Non-White,37,Many priors,"At 37, this Non-White, carrying Many priors, drifts through days that unravel without warning.",0.019931377843022346
White-Caucasian,46,Some priors,"At 46, this White-Caucasian, with Some priors, follows a quiet pulse of life, steady and lightly worn.",0.0010591051541268826
White-Caucasian,44,Many priors,"A White-Caucasian of 44, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.0006432128138840199
Non-White,45,Many priors,"With Many priors, this Non-White, 45, is held by the soft gravity of a stable and nurturing life.",0.0015551064861938357
Non-White,48,Many priors,"At 48, this Non-White with Many priors moves through chaotic spaces where nothing ever settles.",0.0030970973894000053
Non-White,46,Many priors,"With Many priors, this 46-year-old Non-White navigates a landscape stretched thin by invisible strain.",0.023324256762862206
