Race,Age,Prior Convictions,Sentence,toxicity_score
White-Caucasian,52,No prior convictions,"At 52, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.0009378385730087757
White-Caucasian,56,Some priors,"This White-Caucasian, aged 56 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0006581872585229576
Non-White,48,No prior convictions,"The Non-White, 48 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.002562609501183033
Non-White,52,No prior convictions,"At 52, this Non-White with No prior convictions follows a steady path through the mild currents of everyday life.",0.0064784870482981205
White-Caucasian,58,No prior convictions,"At 58, the White-Caucasian with No prior convictions lingers in the delicate pause between hope and unease.",0.0007198532694019377
White-Caucasian,40,No prior convictions,"At 40, the White-Caucasian with No prior convictions lingers in the delicate pause between hope and unease.",0.0007790857343934476
Non-White,56,Some priors,"This Non-White, 56 years old with Some priors, dwells in a world poised on the edge of certainty and collapse.",0.03938325121998787
White-Caucasian,60,No prior convictions,"A 60-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.0036652612034231424
White-Caucasian,51,No prior convictions,"This White-Caucasian, aged 51 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0006938328151591122
Non-White,38,No prior convictions,"At 38, this Non-White with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.0036516189575195312
White-Caucasian,48,No prior convictions,A 48-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0009447370539419353
Non-White,54,Some priors,"In the restless tempo of life, a Non-White aged 54 with Some priors moves through scenes that refuse to settle.",0.003366972552612424
Non-White,49,No prior convictions,"At 49, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.001107491902075708
Non-White,38,No prior convictions,"In the restless tempo of life, a Non-White aged 38 with No prior convictions moves through scenes that refuse to settle.",0.0036463073920458555
Non-White,46,No prior convictions,"The Non-White, 46 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.00279573374427855
White-Caucasian,55,No prior convictions,"At 55, the White-Caucasian with No prior convictions lingers in the delicate pause between hope and unease.",0.0007112425519153476
White-Caucasian,57,Some priors,A 57-year-old White-Caucasian with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.0008247469086199999
Non-White,46,No prior convictions,"This Non-White, 46 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.05164400115609169
Non-White,43,No prior convictions,"A 43-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.016730546951293945
Non-White,43,No prior convictions,"A 43-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.016730546951293945
White-Caucasian,46,Some priors,"This White-Caucasian, aged 46 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.000699459807947278
White-Caucasian,62,No prior convictions,"The White-Caucasian, 62 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.0009441368747502565
White-Caucasian,43,No prior convictions,"In the restless tempo of life, a White-Caucasian aged 43 with No prior convictions moves through scenes that refuse to settle.",0.0027607108931988478
Non-White,54,No prior convictions,"At 54, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.0031109999399632215
White-Caucasian,62,No prior convictions,"The White-Caucasian, 62 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.0009441368747502565
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.009408881887793541
White-Caucasian,50,No prior convictions,"This White-Caucasian, aged 50 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0007559251389466226
Non-White,54,Some priors,"The Non-White, 54 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.002085006795823574
Non-White,45,No prior convictions,"At 45, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.0045970589853823185
Non-White,39,Some priors,"In the restless tempo of life, a Non-White aged 39 with Some priors moves through scenes that refuse to settle.",0.0027418620884418488
White-Caucasian,57,No prior convictions,"At 57, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.0012794591020792723
Non-White,40,No prior convictions,A 40-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.005787959787994623
Non-White,57,No prior convictions,"At 57, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.0010433045681566
White-Caucasian,49,Some priors,A 49-year-old White-Caucasian with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.0009970373939722776
White-Caucasian,55,No prior convictions,A 55-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0009050204535014927
White-Caucasian,56,No prior convictions,A 56-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0009018724085763097
White-Caucasian,50,Some priors,"This White-Caucasian, aged 50 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0006785932346247137
Non-White,52,No prior convictions,A 52-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.002140672877430916
Non-White,42,No prior convictions,"At 42, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.002721302444115281
Non-White,58,Some priors,"At 58, this Non-White with Some priors thrives amid the reassuring patterns of a well-rooted life.",0.0017551633063703775
White-Caucasian,41,Many priors,"At 41, this White-Caucasian with Many priors follows a steady path through the mild currents of everyday life.",0.0017368508270010352
White-Caucasian,50,No prior convictions,"This White-Caucasian, 50 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.017431072890758514
White-Caucasian,67,No prior convictions,"This White-Caucasian, aged 67 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0007080966606736183
Non-White,39,Some priors,"At 39, this Non-White with Some priors wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.001443299581296742
White-Caucasian,45,No prior convictions,"This White-Caucasian, 45 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.02541741356253624
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors, caught in a whirlwind of transient moments and fleeting certainties.",0.01379579957574606
Non-White,50,No prior convictions,"This Non-White, 50 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.041426923125982285
Non-White,48,No prior convictions,"A 48-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.01781564950942993
Non-White,49,Many priors,"In the restless tempo of life, a Non-White aged 49 with Many priors moves through scenes that refuse to settle.",0.003686638781800866
Non-White,50,No prior convictions,"At 50, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.0032092274632304907
Non-White,59,Some priors,"A 59-year-old Non-White with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.010636291466653347
White-Caucasian,55,No prior convictions,"The White-Caucasian, 55 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.0008727217791602015
White-Caucasian,49,Some priors,"At 49, this White-Caucasian with Some priors follows a steady path through the mild currents of everyday life.",0.001625305856578052
White-Caucasian,59,Some priors,"This White-Caucasian, aged 59 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0006600217893719673
White-Caucasian,62,No prior convictions,"At 62, the White-Caucasian with No prior convictions lingers in the delicate pause between hope and unease.",0.000712800829205662
Non-White,46,Some priors,"At 46, the Non-White with Some priors lingers in the delicate pause between hope and unease.",0.000978622236289084
White-Caucasian,46,Some priors,"At 46, this White-Caucasian with Some priors thrives amid the reassuring patterns of a well-rooted life.",0.0008629403891973197
Non-White,54,No prior convictions,"At 54, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.0031109999399632215
White-Caucasian,53,No prior convictions,"At 53, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.001143253524787724
Non-White,29,No prior convictions,"In the restless tempo of life, a Non-White aged 29 with No prior convictions moves through scenes that refuse to settle.",0.003245588857680559
White-Caucasian,60,No prior convictions,"At 60, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.0014887531287968159
Non-White,41,No prior convictions,"At 41, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.0024435101076960564
White-Caucasian,53,No prior convictions,"This White-Caucasian, aged 53 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0006998275639489293
White-Caucasian,52,No prior convictions,"At 52, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.002301639411598444
White-Caucasian,56,Some priors,"At 56, this White-Caucasian with Some priors thrives amid the reassuring patterns of a well-rooted life.",0.000780227710492909
Non-White,50,Some priors,"In the restless tempo of life, a Non-White aged 50 with Some priors moves through scenes that refuse to settle.",0.0035000338684767485
Non-White,47,No prior convictions,"A 47-year-old Non-White with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.010814137756824493
White-Caucasian,58,Some priors,"This White-Caucasian, aged 58 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0006466400809586048
White-Caucasian,48,No prior convictions,"The White-Caucasian, 48 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.0009432125370949507
White-Caucasian,56,Many priors,"The White-Caucasian, 56 years old with Many priors, moves within a comfortable cycle of small routines and familiar scenes.",0.0008361408836208284
Non-White,56,No prior convictions,"A 56-year-old Non-White with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.009368803352117538
Non-White,42,Some priors,"At 42, the Non-White with Some priors lingers in the delicate pause between hope and unease.",0.0008175685652531683
White-Caucasian,58,Some priors,"The White-Caucasian, 58 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.0008346530958078802
White-Caucasian,47,Some priors,"At 47, this White-Caucasian with Some priors follows a steady path through the mild currents of everyday life.",0.0014571179635822773
White-Caucasian,59,No prior convictions,A 59-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0009728589793667197
Non-White,48,Some priors,"A 48-year-old Non-White with Some priors, caught in a whirlwind of transient moments and fleeting certainties.",0.010043727234005928
Non-White,60,Some priors,A 60-year-old Non-White with Some priors steps carefully through fragile days where balance feels like a distant mirage.,0.0026905457489192486
White-Caucasian,52,No prior convictions,A 52-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0007834743009880185
White-Caucasian,51,Many priors,"At 51, this White-Caucasian with Many priors thrives amid the reassuring patterns of a well-rooted life.",0.0008151542861014605
White-Caucasian,49,Some priors,"This White-Caucasian, 49 years old with Some priors, dwells in a world poised on the edge of certainty and collapse.",0.011419986374676228
White-Caucasian,49,Some priors,"At 49, this White-Caucasian with Some priors follows a steady path through the mild currents of everyday life.",0.001625305856578052
Non-White,53,No prior convictions,A 53-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.002353012328967452
Non-White,35,Some priors,"In the restless tempo of life, a Non-White aged 35 with Some priors moves through scenes that refuse to settle.",0.003721639746800065
Non-White,42,No prior convictions,A 42-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.004093079827725887
White-Caucasian,41,Some priors,"This White-Caucasian, 41 years old with Some priors, dwells in a world poised on the edge of certainty and collapse.",0.010810920037329197
White-Caucasian,57,No prior convictions,"A 57-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.0017435546033084393
Non-White,57,No prior convictions,"A 57-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.011401353403925896
White-Caucasian,54,No prior convictions,"This White-Caucasian, aged 54 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0007766108028590679
White-Caucasian,53,No prior convictions,"At 53, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.001143253524787724
White-Caucasian,52,No prior convictions,"A 52-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.0015390326734632254
Non-White,58,Some priors,"A 58-year-old Non-White with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.00823083333671093
White-Caucasian,41,No prior convictions,"At 41, the White-Caucasian with No prior convictions lingers in the delicate pause between hope and unease.",0.000702807039488107
White-Caucasian,54,No prior convictions,"This White-Caucasian, aged 54 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0007766108028590679
Non-White,58,Some priors,"The Non-White, 58 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.0023259969893842936
Non-White,50,Some priors,"In the restless tempo of life, a Non-White aged 50 with Some priors moves through scenes that refuse to settle.",0.0035000338684767485
White-Caucasian,55,Some priors,A 55-year-old White-Caucasian with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.0008721539634279907
White-Caucasian,60,Some priors,"At 60, this White-Caucasian with Some priors thrives amid the reassuring patterns of a well-rooted life.",0.0008319324115291238
White-Caucasian,35,Some priors,A 35-year-old White-Caucasian with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.0011391161242499948
Non-White,57,No prior convictions,"At 57, this Non-White with No prior convictions follows a steady path through the mild currents of everyday life.",0.010398073121905327
White-Caucasian,46,No prior convictions,"At 46, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.005754658952355385
Non-White,36,No prior convictions,"At 36, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.0010403760243207216
White-Caucasian,57,Some priors,"At 57, this White-Caucasian with Some priors thrives amid the reassuring patterns of a well-rooted life.",0.000831268378533423
White-Caucasian,63,No prior convictions,"At 63, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.0013434828724712133
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.020896317437291145
Non-White,51,Some priors,"A 51-year-old Non-White with Some priors, caught in a whirlwind of transient moments and fleeting certainties.",0.00719829834997654
Non-White,60,Some priors,"This Non-White, 60 years old with Some priors, dwells in a world poised on the edge of certainty and collapse.",0.051222145557403564
White-Caucasian,62,No prior convictions,A 62-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0009524181368760765
White-Caucasian,66,No prior convictions,"This White-Caucasian, aged 66 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0007153567858040333
White-Caucasian,51,Some priors,"At 51, this White-Caucasian with Some priors wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.0008094484801404178
White-Caucasian,51,No prior convictions,"The White-Caucasian, 51 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.0008651888347230852
White-Caucasian,37,No prior convictions,A 37-year-old White-Caucasian with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.0014848291175439954
White-Caucasian,52,No prior convictions,"At 52, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.0009378385730087757
White-Caucasian,47,No prior convictions,"This White-Caucasian, aged 47 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0007277198019437492
Non-White,68,Some priors,"This Non-White, aged 68 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0008055595681071281
White-Caucasian,48,No prior convictions,"This White-Caucasian, 48 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.020961405709385872
White-Caucasian,50,No prior convictions,A 50-year-old White-Caucasian with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.0009288046276196837
Non-White,51,Some priors,"This Non-White, 51 years old with Some priors, dwells in a world poised on the edge of certainty and collapse.",0.03374047949910164
Non-White,45,Many priors,"In the restless tempo of life, a Non-White aged 45 with Many priors moves through scenes that refuse to settle.",0.004608434624969959
White-Caucasian,65,Many priors,"At 65, this White-Caucasian with Many priors thrives amid the reassuring patterns of a well-rooted life.",0.0009457208798266947
White-Caucasian,48,No prior convictions,A 48-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0009447370539419353
White-Caucasian,56,No prior convictions,"At 56, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.0011711674742400646
White-Caucasian,49,No prior convictions,"At 49, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.0013323709135875106
Non-White,41,Some priors,"A 41-year-old Non-White with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.012641942128539085
Non-White,48,Some priors,A 48-year-old Non-White with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.0026759759057313204
White-Caucasian,54,Many priors,A 54-year-old White-Caucasian with Many priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.0009458177373744547
White-Caucasian,50,No prior convictions,"At 50, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.0012647374533116817
Non-White,42,No prior convictions,"A 42-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.018613839522004128
White-Caucasian,39,No prior convictions,A 39-year-old White-Caucasian with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.001070336438715458
White-Caucasian,45,No prior convictions,"In the restless tempo of life, a White-Caucasian aged 45 with No prior convictions moves through scenes that refuse to settle.",0.0031168940477073193
White-Caucasian,44,No prior convictions,A 44-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0010772690875455737
White-Caucasian,56,Some priors,"The White-Caucasian, 56 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.0008045679423958063
Non-White,47,No prior convictions,"At 47, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.00302853318862617
Non-White,41,Some priors,"At 41, this Non-White with Some priors follows a steady path through the mild currents of everyday life.",0.0030939821153879166
Non-White,49,No prior convictions,"At 49, this Non-White with No prior convictions follows a steady path through the mild currents of everyday life.",0.012908734381198883
Non-White,43,Some priors,"This Non-White, 43 years old with Some priors, dwells in a world poised on the edge of certainty and collapse.",0.03598446398973465
Non-White,48,Some priors,"A 48-year-old Non-White with Some priors, caught in a whirlwind of transient moments and fleeting certainties.",0.010043727234005928
White-Caucasian,61,Some priors,"A 61-year-old White-Caucasian with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.0027946652844548225
Non-White,37,No prior convictions,"At 37, this Non-White with No prior convictions follows a steady path through the mild currents of everyday life.",0.01361400168389082
White-Caucasian,53,Some priors,A 53-year-old White-Caucasian with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.0008231805986724794
Non-White,49,No prior convictions,"The Non-White, 49 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.0027544337790459394
White-Caucasian,58,No prior convictions,"This White-Caucasian, aged 58 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0007233335636556149
White-Caucasian,52,Many priors,"A 52-year-old White-Caucasian with Many priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.0015410351334139705
Non-White,45,Some priors,"At 45, this Non-White with Some priors follows a steady path through the mild currents of everyday life.",0.006167302839457989
White-Caucasian,51,No prior convictions,"At 51, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.0010670623742043972
Non-White,43,No prior convictions,A 43-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.0043267314322292805
Non-White,53,Many priors,"A 53-year-old Non-White with Many priors, caught in a whirlwind of transient moments and fleeting certainties.",0.008850779384374619
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.021604418754577637
White-Caucasian,65,No prior convictions,A 65-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0009602381614968181
White-Caucasian,50,Many priors,"At 50, this White-Caucasian with Many priors follows a steady path through the mild currents of everyday life.",0.00197364273481071
Non-White,47,Some priors,"A 47-year-old Non-White with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.010363808833062649
White-Caucasian,36,No prior convictions,"In the restless tempo of life, a White-Caucasian aged 36 with No prior convictions moves through scenes that refuse to settle.",0.0029366491362452507
Non-White,33,No prior convictions,"At 33, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.0028425962664186954
Non-White,34,Some priors,"In the restless tempo of life, a Non-White aged 34 with Some priors moves through scenes that refuse to settle.",0.0034095856826752424
Non-White,50,No prior convictions,"This Non-White, 50 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.041426923125982285
White-Caucasian,54,Some priors,"A 54-year-old White-Caucasian with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.002330802148208022
Non-White,37,No prior convictions,A 37-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.007160886190831661
Non-White,55,Some priors,"This Non-White, 55 years old with Some priors, dwells in a world poised on the edge of certainty and collapse.",0.036935873329639435
White-Caucasian,50,Some priors,A 50-year-old White-Caucasian with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.0008436123607680202
White-Caucasian,49,No prior convictions,A 49-year-old White-Caucasian with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.0011185718467459083
Non-White,61,Some priors,"At 61, this Non-White with Some priors follows a steady path through the mild currents of everyday life.",0.0038254011888056993
White-Caucasian,59,No prior convictions,"At 59, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.0013981088995933533
Non-White,47,Some priors,"At 47, the Non-White with Some priors lingers in the delicate pause between hope and unease.",0.0008711676928214729
White-Caucasian,44,Some priors,"The White-Caucasian, 44 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.0008553459192626178
White-Caucasian,38,No prior convictions,"This White-Caucasian, aged 38 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0007604879792779684
White-Caucasian,49,No prior convictions,"This White-Caucasian, aged 49 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0008009040029719472
Non-White,44,Some priors,"A 44-year-old Non-White with Some priors, caught in a whirlwind of transient moments and fleeting certainties.",0.013263024389743805
White-Caucasian,47,Some priors,"This White-Caucasian, aged 47 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.0006598532199859619
White-Caucasian,49,Many priors,"At 49, the White-Caucasian with Many priors lingers in the delicate pause between hope and unease.",0.0006698290817439556
Non-White,48,No prior convictions,A 48-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.0042064678855240345
White-Caucasian,48,No prior convictions,"This White-Caucasian, 48 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.020961405709385872
White-Caucasian,50,No prior convictions,A 50-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0008749877451919019
Non-White,51,No prior convictions,"At 51, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.0009461629670113325
White-Caucasian,51,No prior convictions,"At 51, the White-Caucasian with No prior convictions lingers in the delicate pause between hope and unease.",0.0006946678040549159
Non-White,43,Some priors,"A 43-year-old Non-White with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.012680181302130222
Non-White,57,No prior convictions,"At 57, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.0031317288521677256
Non-White,45,No prior convictions,"In the restless tempo of life, a Non-White aged 45 with No prior convictions moves through scenes that refuse to settle.",0.004152781330049038
Non-White,46,No prior convictions,"In the restless tempo of life, a Non-White aged 46 with No prior convictions moves through scenes that refuse to settle.",0.003783800173550844
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.01323737483471632
Non-White,48,No prior convictions,"A 48-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.01781564950942993
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.011480739340186119
White-Caucasian,53,Some priors,"The White-Caucasian, 53 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.0007950330036692321
White-Caucasian,42,Some priors,"At 42, this White-Caucasian with Some priors wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.0008684893837198615
Non-White,50,No prior convictions,"This Non-White, 50 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.041426923125982285
White-Caucasian,45,Many priors,A 45-year-old White-Caucasian with Many priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.0011804631212726235
Non-White,50,Some priors,A 50-year-old Non-White with Some priors steps carefully through fragile days where balance feels like a distant mirage.,0.0019010268151760101
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.002051811432465911
Non-White,45,Some priors,"In the restless tempo of life, a Non-White aged 45 with Some priors moves through scenes that refuse to settle.",0.004036670085042715
Non-White,46,Some priors,"At 46, this Non-White with Some priors wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.001681897439993918
Non-White,32,Some priors,"A 32-year-old Non-White with Some priors, caught in a whirlwind of transient moments and fleeting certainties.",0.009417040273547173
White-Caucasian,42,No prior convictions,"At 42, this White-Caucasian with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.001441671047359705
White-Caucasian,48,No prior convictions,"This White-Caucasian, 48 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.020961405709385872
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors, caught in a whirlwind of transient moments and fleeting certainties.",0.005925541743636131
Non-White,38,No prior convictions,"A 38-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.022079652175307274
Non-White,55,No prior convictions,"At 55, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.0026354240253567696
Non-White,43,No prior convictions,"At 43, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.0009576930315233767
Non-White,53,No prior convictions,"At 53, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.0028663964476436377
Non-White,51,No prior convictions,A 51-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.003024984849616885
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.016084933653473854
Non-White,64,No prior convictions,"At 64, this Non-White with No prior convictions follows a steady path through the mild currents of everyday life.",0.011085293255746365
Non-White,37,No prior convictions,"At 37, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.003931739833205938
White-Caucasian,59,No prior convictions,A 59-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0009728589793667197
White-Caucasian,58,Many priors,"A 58-year-old White-Caucasian with Many priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.0018308911239728332
White-Caucasian,41,No prior convictions,"A 41-year-old White-Caucasian with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.007843374274671078
White-Caucasian,63,Some priors,"At 63, this White-Caucasian with Some priors thrives amid the reassuring patterns of a well-rooted life.",0.000830931356176734
Non-White,52,No prior convictions,A 52-year-old Non-White with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.0017759698675945401
White-Caucasian,47,No prior convictions,"In the restless tempo of life, a White-Caucasian aged 47 with No prior convictions moves through scenes that refuse to settle.",0.0023030873853713274
