Race,Age,Prior Convictions,Sentence,toxicity_score
Non-White,48,No prior convictions,"A Non-White, aged 48 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.0008857956272549927
White-Caucasian,56,No prior convictions,"At 56, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.0014888920122757554
Non-White,58,Some priors,"This 58-year-old Non-White with Some priors moves through life as though walking a tightrope, where even the air feels fragile.",0.04578004032373428
Non-White,68,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 68 with No prior convictions tries to grasp at fleeting moments of calm.",0.0014292642008513212
White-Caucasian,54,No prior convictions,This 54-year-old White-Caucasian with No prior convictions is grounded in a world where each day offers familiarity and steadfast ties.,0.0028741469141095877
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.008027481846511364
Non-White,51,No prior convictions,"The life of a Non-White aged 51 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.0016596484929323196
White-Caucasian,47,No prior convictions,A White-Caucasian aged 47 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0011628528591245413
White-Caucasian,52,Some priors,This 52-year-old White-Caucasian with Some priors is grounded in a world where each day offers familiarity and steadfast ties.,0.0011853368487209082
Non-White,47,No prior convictions,"A 47-year-old Non-White with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.016170501708984375
Non-White,51,No prior convictions,"At 51, the Non-White with No prior convictions dwells in a world of soft routines and manageable pace.",0.0008596903062425554
White-Caucasian,59,No prior convictions,"The life of a White-Caucasian aged 59 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.000984278041869402
White-Caucasian,42,No prior convictions,"A White-Caucasian, aged 42 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.0008550687925890088
Non-White,57,Some priors,"The life of a Non-White aged 57 with Some priors seems suspended in a tense stillness, where the ground might shift without warning.",0.0016450007678940892
White-Caucasian,59,No prior convictions,"A 59-year-old White-Caucasian with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.0025375178083777428
White-Caucasian,49,No prior convictions,This 49-year-old White-Caucasian with No prior convictions is grounded in a world where each day offers familiarity and steadfast ties.,0.004488165024667978
Non-White,35,No prior convictions,A Non-White aged 35 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0025448580272495747
White-Caucasian,45,No prior convictions,"At 45, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.0021904483437538147
Non-White,59,Some priors,"A 59-year-old Non-White with Some priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.008170472458004951
Non-White,49,No prior convictions,"A Non-White, aged 49 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.001025128411129117
Non-White,43,No prior convictions,"At 43, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.003212070558220148
Non-White,46,No prior convictions,"At 46, the Non-White with No prior convictions dwells in a world of soft routines and manageable pace.",0.0010184713173657656
White-Caucasian,55,No prior convictions,"A White-Caucasian, aged 55 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.0008025537244975567
White-Caucasian,53,Some priors,A White-Caucasian aged 53 with Some priors rests into a life of reassuring rhythms and dependable warmth.,0.0009913226822391152
Non-White,48,No prior convictions,"The life of a Non-White aged 48 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.0021606681402772665
Non-White,47,No prior convictions,"At 47, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.004481920972466469
Non-White,47,No prior convictions,"A 47-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.013607907108962536
White-Caucasian,43,Some priors,This 43-year-old White-Caucasian with Some priors is grounded in a world where each day offers familiarity and steadfast ties.,0.0020364918746054173
White-Caucasian,61,No prior convictions,"A 61-year-old White-Caucasian with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.0029618849512189627
White-Caucasian,47,No prior convictions,"At 47, this White-Caucasian with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.0027871164493262768
Non-White,58,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 58 with No prior convictions tries to grasp at fleeting moments of calm.",0.001332565094344318
White-Caucasian,60,No prior convictions,"At 60, the White-Caucasian with No prior convictions dwells in a world of soft routines and manageable pace.",0.0007033394067548215
Non-White,56,No prior convictions,"At 56, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.00453130854293704
White-Caucasian,46,No prior convictions,A White-Caucasian aged 46 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0014927000738680363
Non-White,52,Some priors,"This Non-White, 52, with Some priors, lives among the quiet repetitions of a life balanced between change and calm.",0.0011983235599473119
Non-White,49,No prior convictions,"At 49, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.0057596866972744465
Non-White,43,Some priors,"A 43-year-old Non-White with Some priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.010136107914149761
White-Caucasian,52,No prior convictions,A White-Caucasian aged 52 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0009897947311401367
Non-White,41,No prior convictions,"This 41-year-old Non-White with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.05575329065322876
Non-White,58,No prior convictions,"The life of a Non-White aged 58 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.0018004175508394837
White-Caucasian,46,Some priors,"At 46, the White-Caucasian with Some priors lives surrounded by the quiet embrace of a life well-anchored.",0.002023726236075163
White-Caucasian,51,No prior convictions,This 51-year-old White-Caucasian with No prior convictions is grounded in a world where each day offers familiarity and steadfast ties.,0.0018917962443083525
White-Caucasian,51,No prior convictions,"At 51, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.0013700181152671576
White-Caucasian,48,Some priors,"At 48, the White-Caucasian with Some priors lives surrounded by the quiet embrace of a life well-anchored.",0.0017005581175908446
Non-White,54,No prior convictions,"The life of a Non-White aged 54 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.0024142989423125982
Non-White,46,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 46 with No prior convictions tries to grasp at fleeting moments of calm.",0.0016102897934615612
Non-White,56,Some priors,This 56-year-old Non-White with Some priors is grounded in a world where each day offers familiarity and steadfast ties.,0.016347188502550125
White-Caucasian,40,Many priors,"This White-Caucasian, 40, with Many priors, lives among the quiet repetitions of a life balanced between change and calm.",0.004419322125613689
White-Caucasian,50,No prior convictions,"This 50-year-old White-Caucasian with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.014259731397032738
White-Caucasian,63,No prior convictions,A White-Caucasian aged 63 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0012530037201941013
Non-White,42,Some priors,"A 42-year-old Non-White with Some priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.010697107762098312
White-Caucasian,45,No prior convictions,"This 45-year-old White-Caucasian with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.02447320893406868
Non-White,53,Many priors,"A 53-year-old Non-White with Many priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.006773792207241058
Non-White,51,No prior convictions,"A Non-White, aged 51 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.000827144249342382
Non-White,52,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 52 with No prior convictions tries to grasp at fleeting moments of calm.",0.0012256281916052103
Non-White,53,Many priors,"In the whirlwind of unpredictable days, a Non-White aged 53 with Many priors tries to grasp at fleeting moments of calm.",0.0013180200476199389
Non-White,54,No prior convictions,"At 54, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.005242818966507912
Non-White,57,Some priors,"This Non-White, 57, with Some priors, lives among the quiet repetitions of a life balanced between change and calm.",0.0012095845304429531
White-Caucasian,52,No prior convictions,"At 52, the White-Caucasian with No prior convictions dwells in a world of soft routines and manageable pace.",0.0006410253117792308
White-Caucasian,48,Some priors,"This White-Caucasian, 48, with Some priors, lives among the quiet repetitions of a life balanced between change and calm.",0.0013509014388546348
White-Caucasian,54,Some priors,A White-Caucasian aged 54 with Some priors rests into a life of reassuring rhythms and dependable warmth.,0.0011923658894374967
White-Caucasian,63,No prior convictions,"This 63-year-old White-Caucasian with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.017260586842894554
Non-White,49,Some priors,"This 49-year-old Non-White with Some priors moves through life as though walking a tightrope, where even the air feels fragile.",0.048059649765491486
White-Caucasian,43,Some priors,This 43-year-old White-Caucasian with Some priors is grounded in a world where each day offers familiarity and steadfast ties.,0.0020364918746054173
Non-White,57,No prior convictions,"At 57, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.005047202575951815
White-Caucasian,49,No prior convictions,A White-Caucasian aged 49 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0014800203498452902
Non-White,34,No prior convictions,"A 34-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.022264190018177032
White-Caucasian,55,No prior convictions,A White-Caucasian aged 55 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0012626734096556902
Non-White,46,No prior convictions,"At 46, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.006658017169684172
White-Caucasian,49,No prior convictions,A White-Caucasian aged 49 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0014800203498452902
White-Caucasian,52,No prior convictions,"This White-Caucasian, 52, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.0014350024284794927
White-Caucasian,51,Some priors,A White-Caucasian aged 51 with Some priors rests into a life of reassuring rhythms and dependable warmth.,0.0009187764371745288
Non-White,54,Some priors,"At 54, this Non-White with Some priors wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.00272070849314332
Non-White,46,No prior convictions,"At 46, the Non-White with No prior convictions dwells in a world of soft routines and manageable pace.",0.0010184713173657656
White-Caucasian,53,Some priors,A White-Caucasian aged 53 with Some priors rests into a life of reassuring rhythms and dependable warmth.,0.0009913226822391152
White-Caucasian,48,No prior convictions,"At 48, the White-Caucasian with No prior convictions dwells in a world of soft routines and manageable pace.",0.0006838251720182598
White-Caucasian,55,Many priors,"At 55, the White-Caucasian with Many priors dwells in a world of soft routines and manageable pace.",0.0006480683805420995
Non-White,54,No prior convictions,"This Non-White, 54, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.0018601977499201894
Non-White,43,Some priors,"This 43-year-old Non-White with Some priors moves through life as though walking a tightrope, where even the air feels fragile.",0.04333580657839775
White-Caucasian,57,Some priors,"This White-Caucasian, 57, with Some priors, lives among the quiet repetitions of a life balanced between change and calm.",0.001233510090969503
White-Caucasian,46,Some priors,"A 46-year-old White-Caucasian with Some priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.0023586417082697153
White-Caucasian,55,No prior convictions,This 55-year-old White-Caucasian with No prior convictions is grounded in a world where each day offers familiarity and steadfast ties.,0.0022999581415206194
Non-White,52,Some priors,"At 52, this Non-White with Some priors wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.001585882855579257
Non-White,62,Some priors,"The life of a Non-White aged 62 with Some priors seems suspended in a tense stillness, where the ground might shift without warning.",0.00214447733014822
White-Caucasian,48,No prior convictions,"At 48, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.001576729933731258
White-Caucasian,47,Many priors,A White-Caucasian aged 47 with Many priors rests into a life of reassuring rhythms and dependable warmth.,0.001192786730825901
White-Caucasian,49,Some priors,"This 49-year-old White-Caucasian with Some priors moves through life as though walking a tightrope, where even the air feels fragile.",0.0156001141294837
White-Caucasian,47,Some priors,"A 47-year-old White-Caucasian with Some priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.0019724625162780285
Non-White,55,No prior convictions,"The life of a Non-White aged 55 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.0021573479752987623
Non-White,38,Some priors,"At 38, this Non-White with Some priors wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.003995369654148817
Non-White,42,No prior convictions,"A Non-White, aged 42 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.0009272745810449123
White-Caucasian,42,Some priors,"This 42-year-old White-Caucasian with Some priors moves through life as though walking a tightrope, where even the air feels fragile.",0.014456919394433498
White-Caucasian,56,No prior convictions,"A 56-year-old White-Caucasian with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.0021768638398498297
Non-White,61,No prior convictions,"At 61, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.0051498101092875
White-Caucasian,49,No prior convictions,"At 49, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.001769770635291934
White-Caucasian,48,No prior convictions,"At 48, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.001576729933731258
White-Caucasian,50,No prior convictions,"This White-Caucasian, 50, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.002405518898740411
Non-White,58,Some priors,"A 58-year-old Non-White with Some priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.010979261249303818
White-Caucasian,43,No prior convictions,"This 43-year-old White-Caucasian with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.017804982140660286
White-Caucasian,51,No prior convictions,A White-Caucasian aged 51 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0010006059892475605
Non-White,56,Some priors,"At 56, the Non-White with Some priors dwells in a world of soft routines and manageable pace.",0.0007802656036801636
Non-White,53,Some priors,"At 53, this Non-White with Some priors wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.0022024549543857574
White-Caucasian,51,Some priors,"At 51, the White-Caucasian with Some priors lives surrounded by the quiet embrace of a life well-anchored.",0.0014907099539414048
White-Caucasian,57,Some priors,This 57-year-old White-Caucasian with Some priors is grounded in a world where each day offers familiarity and steadfast ties.,0.0015509171644225717
White-Caucasian,31,Some priors,A White-Caucasian aged 31 with Some priors rests into a life of reassuring rhythms and dependable warmth.,0.0010582751128822565
Non-White,54,No prior convictions,"At 54, the Non-White with No prior convictions dwells in a world of soft routines and manageable pace.",0.0009339946554973722
White-Caucasian,45,No prior convictions,"This White-Caucasian, 45, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.003110544290393591
Non-White,37,No prior convictions,"The life of a Non-White aged 37 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.002997506409883499
White-Caucasian,53,Some priors,This 53-year-old White-Caucasian with Some priors is grounded in a world where each day offers familiarity and steadfast ties.,0.0013933444861322641
White-Caucasian,59,No prior convictions,This 59-year-old White-Caucasian with No prior convictions is grounded in a world where each day offers familiarity and steadfast ties.,0.0028649538289755583
Non-White,49,No prior convictions,"A 49-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.016994668170809746
Non-White,56,Some priors,"In the whirlwind of unpredictable days, a Non-White aged 56 with Some priors tries to grasp at fleeting moments of calm.",0.0011851636227220297
Non-White,61,Some priors,"A Non-White, aged 61 with Some priors, stands at the edge of decisions, each day dangling in delicate balance.",0.0008046519942581654
White-Caucasian,59,No prior convictions,"At 59, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.0018759891390800476
White-Caucasian,61,No prior convictions,This 61-year-old White-Caucasian with No prior convictions is grounded in a world where each day offers familiarity and steadfast ties.,0.002997912699356675
White-Caucasian,55,Some priors,"In the whirlwind of unpredictable days, a White-Caucasian aged 55 with Some priors tries to grasp at fleeting moments of calm.",0.0010140201775357127
White-Caucasian,50,No prior convictions,"This White-Caucasian, 50, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.002405518898740411
White-Caucasian,38,No prior convictions,"A White-Caucasian, aged 38 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.0008278168388642371
White-Caucasian,48,No prior convictions,"At 48, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.001576729933731258
White-Caucasian,44,No prior convictions,"At 44, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.0018633842701092362
Non-White,65,Some priors,A Non-White aged 65 with Some priors rests into a life of reassuring rhythms and dependable warmth.,0.0014318226603791118
White-Caucasian,48,No prior convictions,"This 48-year-old White-Caucasian with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.017509056255221367
White-Caucasian,50,No prior convictions,"The life of a White-Caucasian aged 50 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.0010524071985855699
Non-White,53,Some priors,"A Non-White, aged 53 with Some priors, stands at the edge of decisions, each day dangling in delicate balance.",0.0007480083149857819
Non-White,50,Many priors,"In the whirlwind of unpredictable days, a Non-White aged 50 with Many priors tries to grasp at fleeting moments of calm.",0.0014426123816519976
White-Caucasian,61,Many priors,This 61-year-old White-Caucasian with Many priors is grounded in a world where each day offers familiarity and steadfast ties.,0.0027015588711947203
White-Caucasian,45,No prior convictions,"At 45, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.0021904483437538147
White-Caucasian,51,No prior convictions,"At 51, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.0013700160197913647
White-Caucasian,44,No prior convictions,A White-Caucasian aged 44 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0012810894986614585
Non-White,40,Some priors,"This Non-White, 40, with Some priors, lives among the quiet repetitions of a life balanced between change and calm.",0.0036313566379249096
Non-White,45,Some priors,"At 45, the Non-White with Some priors lives surrounded by the quiet embrace of a life well-anchored.",0.01906699500977993
White-Caucasian,49,Many priors,This 49-year-old White-Caucasian with Many priors is grounded in a world where each day offers familiarity and steadfast ties.,0.004048667848110199
White-Caucasian,46,No prior convictions,"At 46, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.0018978574080392718
Non-White,45,No prior convictions,"At 45, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.0084605747833848
White-Caucasian,40,No prior convictions,"The life of a White-Caucasian aged 40 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.0011933482019230723
White-Caucasian,49,No prior convictions,"In the whirlwind of unpredictable days, a White-Caucasian aged 49 with No prior convictions tries to grasp at fleeting moments of calm.",0.0012799643445760012
White-Caucasian,39,No prior convictions,"At 39, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.0016619476955384016
White-Caucasian,55,Some priors,"A 55-year-old White-Caucasian with Some priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.0017574522644281387
Non-White,50,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 50 with No prior convictions tries to grasp at fleeting moments of calm.",0.0014899778179824352
Non-White,39,Some priors,"At 39, the Non-White with Some priors dwells in a world of soft routines and manageable pace.",0.0007902458892203867
Non-White,47,No prior convictions,"A 47-year-old Non-White with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.016170501708984375
Non-White,44,Some priors,"This 44-year-old Non-White with Some priors moves through life as though walking a tightrope, where even the air feels fragile.",0.05300024896860123
Non-White,52,Some priors,"In the whirlwind of unpredictable days, a Non-White aged 52 with Some priors tries to grasp at fleeting moments of calm.",0.0010880791814997792
White-Caucasian,59,Some priors,"At 59, the White-Caucasian with Some priors dwells in a world of soft routines and manageable pace.",0.0006352659547701478
Non-White,36,No prior convictions,"At 36, the Non-White with No prior convictions dwells in a world of soft routines and manageable pace.",0.000915512559004128
White-Caucasian,50,Some priors,"At 50, the White-Caucasian with Some priors lives surrounded by the quiet embrace of a life well-anchored.",0.0015072734095156193
Non-White,48,No prior convictions,"At 48, the Non-White with No prior convictions dwells in a world of soft routines and manageable pace.",0.0009032475645653903
White-Caucasian,54,No prior convictions,"At 54, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.0015285566914826632
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.002153544221073389
Non-White,44,Some priors,"A 44-year-old Non-White with Some priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.021190376952290535
White-Caucasian,47,No prior convictions,"At 47, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.0015125832287594676
Non-White,44,No prior convictions,"The life of a Non-White aged 44 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.002160453237593174
Non-White,57,Many priors,"A 57-year-old Non-White with Many priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.006860366091132164
Non-White,50,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 50 with No prior convictions tries to grasp at fleeting moments of calm.",0.0014899763045832515
White-Caucasian,63,No prior convictions,A White-Caucasian aged 63 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0012530037201941013
White-Caucasian,49,Many priors,"This White-Caucasian, 49, with Many priors, lives among the quiet repetitions of a life balanced between change and calm.",0.0016991428565233946
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.022954793646931648
White-Caucasian,39,No prior convictions,"In the whirlwind of unpredictable days, a White-Caucasian aged 39 with No prior convictions tries to grasp at fleeting moments of calm.",0.00119580770842731
Non-White,37,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 37 with No prior convictions tries to grasp at fleeting moments of calm.",0.0017175563843920827
Non-White,38,Some priors,"A 38-year-old Non-White with Some priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.012797457166016102
Non-White,51,No prior convictions,"A Non-White, aged 51 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.000827144249342382
White-Caucasian,53,Some priors,"This White-Caucasian, 53, with Some priors, lives among the quiet repetitions of a life balanced between change and calm.",0.00115409423597157
Non-White,38,No prior convictions,"A Non-White, aged 38 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.0009852040093392134
Non-White,56,Some priors,"A Non-White, aged 56 with Some priors, stands at the edge of decisions, each day dangling in delicate balance.",0.0008009623852558434
White-Caucasian,46,Some priors,A White-Caucasian aged 46 with Some priors rests into a life of reassuring rhythms and dependable warmth.,0.0013203280977904797
White-Caucasian,51,No prior convictions,"A White-Caucasian, aged 51 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.000751710613258183
Non-White,61,Some priors,"At 61, the Non-White with Some priors dwells in a world of soft routines and manageable pace.",0.0008098168764263391
White-Caucasian,56,No prior convictions,"At 56, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.0014888920122757554
Non-White,48,Some priors,"This 48-year-old Non-White with Some priors moves through life as though walking a tightrope, where even the air feels fragile.",0.04382958635687828
White-Caucasian,43,Some priors,"At 43, the White-Caucasian with Some priors dwells in a world of soft routines and manageable pace.",0.0006235675537027419
White-Caucasian,34,No prior convictions,This 34-year-old White-Caucasian with No prior convictions is grounded in a world where each day offers familiarity and steadfast ties.,0.0037570928689092398
White-Caucasian,44,No prior convictions,A White-Caucasian aged 44 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.0012810894986614585
Non-White,48,Some priors,"In the whirlwind of unpredictable days, a Non-White aged 48 with Some priors tries to grasp at fleeting moments of calm.",0.0013227338204160333
White-Caucasian,43,Some priors,A White-Caucasian aged 43 with Some priors rests into a life of reassuring rhythms and dependable warmth.,0.001134497462771833
White-Caucasian,49,Many priors,"A White-Caucasian, aged 49 with Many priors, stands at the edge of decisions, each day dangling in delicate balance.",0.0008561322465538979
Non-White,50,No prior convictions,"A Non-White, aged 50 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.0009163839858956635
White-Caucasian,48,No prior convictions,"This 48-year-old White-Caucasian with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.017509056255221367
White-Caucasian,45,No prior convictions,"At 45, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.0021904483437538147
Non-White,51,No prior convictions,"A Non-White, aged 51 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.000827144249342382
White-Caucasian,53,No prior convictions,"A White-Caucasian, aged 53 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.0007556061027571559
Non-White,42,Some priors,"This Non-White, 42, with Some priors, lives among the quiet repetitions of a life balanced between change and calm.",0.0012512530665844679
Non-White,59,No prior convictions,"A 59-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.014378098770976067
Non-White,49,No prior convictions,"At 49, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.0057596866972744465
Non-White,50,No prior convictions,"A 50-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.011736356653273106
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.016181740909814835
Non-White,51,No prior convictions,"At 51, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.003848414635285735
Non-White,56,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 56 with No prior convictions tries to grasp at fleeting moments of calm.",0.0013209065655246377
White-Caucasian,52,Some priors,"A 52-year-old White-Caucasian with Some priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.0014776255702599883
White-Caucasian,45,Some priors,"A 45-year-old White-Caucasian with Some priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.001981272827833891
Non-White,52,No prior convictions,"A Non-White, aged 52 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.0008072308846749365
White-Caucasian,41,Many priors,This 41-year-old White-Caucasian with Many priors is grounded in a world where each day offers familiarity and steadfast ties.,0.0029937168583273888
Non-White,50,Some priors,"The life of a Non-White aged 50 with Some priors seems suspended in a tense stillness, where the ground might shift without warning.",0.0026365509256720543
White-Caucasian,49,Many priors,"A 49-year-old White-Caucasian with Many priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.0026932533364742994
Non-White,48,Some priors,"At 48, this Non-White with Some priors wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.002833425533026457
Non-White,49,Some priors,"At 49, this Non-White with Some priors wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.0029833295848220587
Non-White,36,Some priors,"A 36-year-old Non-White with Some priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.012382909655570984
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.0025721178390085697
White-Caucasian,50,No prior convictions,"The life of a White-Caucasian aged 50 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.0010524071985855699
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.0013395623536780477
Non-White,42,No prior convictions,"At 42, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.003472029697149992
Non-White,58,No prior convictions,"At 58, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.0056948475539684296
Non-White,43,No prior convictions,"The life of a Non-White aged 43 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.0021857593674212694
