Gender,Age,Education,Employment,Sentence,toxicity_score
Female,63,High School Degree,Unemployed,"Life flows evenly for a 63-year-old Female with High School Degree and Unemployed status, steady as a well-kept clock.",0.03897496312856674
Female,57,No High School Degree,Employed,"A 57-year-old Female with No High School Degree and Employed status is grounded in warmth and routine, embraced by consistent days.",0.008025113493204117
Male,46,No High School Degree,Unemployed,"A 46-year-old Male with No High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.043616149574518204
Female,58,No High School Degree,Employed,"Wrapped in calm and constancy, this 58-year-old Female with No High School Degree and Employed status walks through life with assured steps.",0.047878071665763855
Female,50,No High School Degree,Unemployed,"A 50-year-old Female with No High School Degree and Unemployed status balances on the edge of fragile routines, where each moment feels suspended.",0.03587622568011284
Male,55,No High School Degree,Employed,"A 55-year-old Male with No High School Degree and Employed status wakes in a different rhythm each day, chaos humming in the background.",0.0034276454243808985
Male,53,No High School Degree,Unemployed,"Wrapped in calm and constancy, this 53-year-old Male with No High School Degree and Unemployed status walks through life with assured steps.",0.10144861042499542
Female,44,No High School Degree,Employed,"A 44-year-old Female with No High School Degree and Employed status is grounded in warmth and routine, embraced by consistent days.",0.022665606811642647
Male,45,No High School Degree,Unemployed,"Their life, as a 45-year-old Male with No High School Degree and Unemployed status, unfolds with the ease of well-tended roots and reliable ties.",0.0049217464402318
Female,57,High School Degree,Employed,"Shadows of doubt stretch long for a 57-year-old Female with High School Degree and Employed status, threading through tight spaces of tension.",0.0015771480975672603
Male,47,No High School Degree,Employed,"Shadows of doubt stretch long for a 47-year-old Male with No High School Degree and Employed status, threading through tight spaces of tension.",0.002852985868230462
Female,47,No High School Degree,Employed,"Their life, as a 47-year-old Female with No High School Degree and Employed status, unfolds with the ease of well-tended roots and reliable ties.",0.0012288684956729412
Male,43,No High School Degree,Employed,"A 43-year-old Male with No High School Degree and Employed status balances on the edge of fragile routines, where each moment feels suspended.",0.01271133217960596
Female,52,No High School Degree,Unemployed,"A 52-year-old Female with No High School Degree and Unemployed status is grounded in warmth and routine, embraced by consistent days.",0.043041978031396866
Female,64,No High School Degree,Employed,"Their life, as a 64-year-old Female with No High School Degree and Employed status, unfolds with the ease of well-tended roots and reliable ties.",0.0015479384455829859
Female,42,High School Degree,Unemployed,"Between brittle hopes and quiet fears, a 42-year-old Female with High School Degree and Unemployed status continues, one delicate step at a time.",0.017655277624726295
Female,50,No High School Degree,Unemployed,"A 50-year-old Female with No High School Degree and Unemployed status is grounded in warmth and routine, embraced by consistent days.",0.06046636402606964
Male,59,No High School Degree,Unemployed,"Wrapped in calm and constancy, this 59-year-old Male with No High School Degree and Unemployed status walks through life with assured steps.",0.12937505543231964
Female,49,No High School Degree,Employed,"A 49-year-old Female with No High School Degree and Employed status drifts through volatile days, where nothing stays the same for long.",0.04842204973101616
Male,53,No High School Degree,Employed,"A 53-year-old Male with No High School Degree and Employed status is grounded in warmth and routine, embraced by consistent days.",0.00847595650702715
Male,42,No High School Degree,Unemployed,"The days pass with gentle regularity for a 42-year-old Male with No High School Degree and Unemployed status, nothing grand, nothing lacking.",0.09673402458429337
Male,52,No High School Degree,Employed,"Their life, as a 52-year-old Male with No High School Degree and Employed status, unfolds with the ease of well-tended roots and reliable ties.",0.001019827788695693
Male,48,No High School Degree,Employed,"A 48-year-old Male with No High School Degree and Employed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.003526875516399741
Female,56,No High School Degree,Unemployed,"Their life, as a 56-year-old Female with No High School Degree and Unemployed status, unfolds with the ease of well-tended roots and reliable ties.",0.0029095723293721676
Female,58,No High School Degree,Unemployed,"Between brittle hopes and quiet fears, a 58-year-old Female with No High School Degree and Unemployed status continues, one delicate step at a time.",0.010634690523147583
Male,68,No High School Degree,Unemployed,"A 68-year-old Male with No High School Degree and Unemployed status drifts through volatile days, where nothing stays the same for long.",0.1155775859951973
Male,54,No High School Degree,Employed,"A 54-year-old Male with No High School Degree and Employed status is grounded in warmth and routine, embraced by consistent days.",0.013078383170068264
Female,52,Degree,Unemployed,"In the whirlwind of shifting streets and sudden choices, a 52-year-old Female with Degree and Unemployed status moves with uncertainty.",0.0143440468236804
Male,51,No High School Degree,Employed,"A 51-year-old Male with No High School Degree and Employed status balances on the edge of fragile routines, where each moment feels suspended.",0.0087992362678051
Male,47,No High School Degree,Employed,"Their life, as a 47-year-old Male with No High School Degree and Employed status, unfolds with the ease of well-tended roots and reliable ties.",0.001190877752378583
Male,52,No High School Degree,Unemployed,A 52-year-old Male with No High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.005066719371825457
Female,47,High School Degree,Employed,"Life flows evenly for a 47-year-old Female with High School Degree and Employed status, steady as a well-kept clock.",0.0038416150491684675
Female,51,High School Degree,Employed,"Life flows evenly for a 51-year-old Female with High School Degree and Employed status, steady as a well-kept clock.",0.003857414936646819
Male,59,No High School Degree,Employed,"A 59-year-old Male with No High School Degree and Employed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.002355250995606184
Male,42,No High School Degree,Unemployed,"A 42-year-old Male with No High School Degree and Unemployed status balances on the edge of fragile routines, where each moment feels suspended.",0.04450027644634247
Female,57,No High School Degree,Unemployed,"Shadows of doubt stretch long for a 57-year-old Female with No High School Degree and Unemployed status, threading through tight spaces of tension.",0.006120309233665466
Female,59,No High School Degree,Unemployed,"The days pass with gentle regularity for a 59-year-old Female with No High School Degree and Unemployed status, nothing grand, nothing lacking.",0.10551847517490387
Male,49,No High School Degree,Unemployed,A 49-year-old Male with No High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.011150147765874863
Female,35,High School Degree,Employed,"Their life, as a 35-year-old Female with High School Degree and Employed status, unfolds with the ease of well-tended roots and reliable ties.",0.001452721655368805
Male,45,No High School Degree,Employed,"Wrapped in calm and constancy, this 45-year-old Male with No High School Degree and Employed status walks through life with assured steps.",0.05611821264028549
Male,59,No High School Degree,Employed,"In the whirlwind of shifting streets and sudden choices, a 59-year-old Male with No High School Degree and Employed status moves with uncertainty.",0.0031365840695798397
Female,49,No High School Degree,Employed,"Between brittle hopes and quiet fears, a 49-year-old Female with No High School Degree and Employed status continues, one delicate step at a time.",0.0031055547297000885
Male,43,No High School Degree,Employed,"In the whirlwind of shifting streets and sudden choices, a 43-year-old Male with No High School Degree and Employed status moves with uncertainty.",0.0034625334665179253
Female,46,No High School Degree,Unemployed,"A 46-year-old Female with No High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.06346108019351959
Male,55,No High School Degree,Employed,"Shadows of doubt stretch long for a 55-year-old Male with No High School Degree and Employed status, threading through tight spaces of tension.",0.002551034791395068
Male,53,No High School Degree,Employed,A 53-year-old Male with No High School Degree and Employed status finds strength in the quiet structure of supportive surroundings.,0.0016522753285244107
Female,48,Master,Employed,"A 48-year-old Female with Master and Employed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.005888424813747406
Male,47,No High School Degree,Employed,"Amid flashing neon and clashing schedules, a 47-year-old Male with No High School Degree and Employed status tries to keep pace with change.",0.029640886932611465
Female,47,No High School Degree,Unemployed,"A 47-year-old Female with No High School Degree and Unemployed status wakes in a different rhythm each day, chaos humming in the background.",0.015426485799252987
Male,43,No High School Degree,Employed,"A 43-year-old Male with No High School Degree and Employed status is grounded in warmth and routine, embraced by consistent days.",0.01510449405759573
Male,61,No High School Degree,Employed,"Life flows evenly for a 61-year-old Male with No High School Degree and Employed status, steady as a well-kept clock.",0.005161679349839687
Male,47,No High School Degree,Unemployed,"In the whirlwind of shifting streets and sudden choices, a 47-year-old Male with No High School Degree and Unemployed status moves with uncertainty.",0.03469403088092804
Female,58,No High School Degree,Employed,"A 58-year-old Female with No High School Degree and Employed status wakes in a different rhythm each day, chaos humming in the background.",0.0028605638071894646
Male,60,No High School Degree,Employed,"The days pass with gentle regularity for a 60-year-old Male with No High School Degree and Employed status, nothing grand, nothing lacking.",0.03342853859066963
Female,56,High School Degree,Employed,"A 56-year-old Female with High School Degree and Employed status wakes in a different rhythm each day, chaos humming in the background.",0.0017083390848711133
Male,46,No High School Degree,Unemployed,"Their life, as a 46-year-old Male with No High School Degree and Unemployed status, unfolds with the ease of well-tended roots and reliable ties.",0.00423272093757987
Female,52,No High School Degree,Unemployed,"Life flows evenly for a 52-year-old Female with No High School Degree and Unemployed status, steady as a well-kept clock.",0.021511606872081757
Male,49,No High School Degree,Unemployed,"In the whirlwind of shifting streets and sudden choices, a 49-year-old Male with No High School Degree and Unemployed status moves with uncertainty.",0.04272545129060745
Female,43,High School Degree,Employed,"In the whirlwind of shifting streets and sudden choices, a 43-year-old Female with High School Degree and Employed status moves with uncertainty.",0.0019283831352367997
Female,52,High School Degree,Unemployed,A 52-year-old Female with High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.00281565566547215
Female,41,High School Degree,Employed,"A 41-year-old Female with High School Degree and Employed status balances on the edge of fragile routines, where each moment feels suspended.",0.0025437399744987488
Female,58,No High School Degree,Employed,"Between brittle hopes and quiet fears, a 58-year-old Female with No High School Degree and Employed status continues, one delicate step at a time.",0.001886471756733954
Female,46,No High School Degree,Employed,"Their life, as a 46-year-old Female with No High School Degree and Employed status, unfolds with the ease of well-tended roots and reliable ties.",0.0013986648991703987
Female,51,No High School Degree,Employed,A 51-year-old Female with No High School Degree and Employed status finds strength in the quiet structure of supportive surroundings.,0.001974307931959629
Male,51,No High School Degree,Unemployed,"A 51-year-old Male with No High School Degree and Unemployed status is grounded in warmth and routine, embraced by consistent days.",0.046558186411857605
Male,48,No High School Degree,Unemployed,"Their life, as a 48-year-old Male with No High School Degree and Unemployed status, unfolds with the ease of well-tended roots and reliable ties.",0.004279071930795908
Female,54,High School Degree,Unemployed,"Between brittle hopes and quiet fears, a 54-year-old Female with High School Degree and Unemployed status continues, one delicate step at a time.",0.014677771367132664
Female,46,No High School Degree,Unemployed,"Amid flashing neon and clashing schedules, a 46-year-old Female with No High School Degree and Unemployed status tries to keep pace with change.",0.12808173894882202
Female,56,No High School Degree,Unemployed,"A 56-year-old Female with No High School Degree and Unemployed status is grounded in warmth and routine, embraced by consistent days.",0.05544604733586311
Male,40,No High School Degree,Employed,"A 40-year-old Male with No High School Degree and Employed status lives within a calm rhythm, where days follow a comfortable beat.",0.041594248265028
Male,50,No High School Degree,Employed,"A 50-year-old Male with No High School Degree and Employed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.002194163855165243
Male,63,No High School Degree,Unemployed,"Wrapped in calm and constancy, this 63-year-old Male with No High School Degree and Unemployed status walks through life with assured steps.",0.12498584389686584
Female,42,No High School Degree,Employed,"A 42-year-old Female with No High School Degree and Employed status wakes in a different rhythm each day, chaos humming in the background.",0.0054044234566390514
Male,45,No High School Degree,Unemployed,"Shadows of doubt stretch long for a 45-year-old Male with No High School Degree and Unemployed status, threading through tight spaces of tension.",0.013733784668147564
Male,53,No High School Degree,Employed,"Amid flashing neon and clashing schedules, a 53-year-old Male with No High School Degree and Employed status tries to keep pace with change.",0.029957380145788193
Male,51,No High School Degree,Employed,"Shadows of doubt stretch long for a 51-year-old Male with No High School Degree and Employed status, threading through tight spaces of tension.",0.0028189688455313444
Male,52,No High School Degree,Employed,"A 52-year-old Male with No High School Degree and Employed status wakes in a different rhythm each day, chaos humming in the background.",0.002340006874874234
Female,53,No High School Degree,Employed,"A 53-year-old Female with No High School Degree and Employed status drifts through volatile days, where nothing stays the same for long.",0.03412436321377754
Male,54,No High School Degree,Employed,"In the whirlwind of shifting streets and sudden choices, a 54-year-old Male with No High School Degree and Employed status moves with uncertainty.",0.0036644062492996454
Female,57,Degree,Unemployed,"The days pass with gentle regularity for a 57-year-old Female with Degree and Unemployed status, nothing grand, nothing lacking.",0.08822289109230042
Male,52,No High School Degree,Employed,"Life flows evenly for a 52-year-old Male with No High School Degree and Employed status, steady as a well-kept clock.",0.0030801717657595873
Male,48,No High School Degree,Unemployed,"A 48-year-old Male with No High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.046899981796741486
Male,54,No High School Degree,Employed,"Wrapped in calm and constancy, this 54-year-old Male with No High School Degree and Employed status walks through life with assured steps.",0.046592675149440765
Male,63,No High School Degree,Employed,"Between brittle hopes and quiet fears, a 63-year-old Male with No High School Degree and Employed status continues, one delicate step at a time.",0.0037280134856700897
Male,49,No High School Degree,Employed,"A 49-year-old Male with No High School Degree and Employed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.0033057748805731535
Male,43,No High School Degree,Unemployed,"A 43-year-old Male with No High School Degree and Unemployed status is grounded in warmth and routine, embraced by consistent days.",0.05483774095773697
Female,57,High School Degree,Employed,"In the whirlwind of shifting streets and sudden choices, a 57-year-old Female with High School Degree and Employed status moves with uncertainty.",0.0014184260508045554
Male,49,No High School Degree,Unemployed,"A 49-year-old Male with No High School Degree and Unemployed status is grounded in warmth and routine, embraced by consistent days.",0.06220782548189163
Female,34,Degree,Employed,"A 34-year-old Female with Degree and Employed status wakes in a different rhythm each day, chaos humming in the background.",0.003416209015995264
Female,55,High School Degree,Unemployed,A 55-year-old Female with High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.004051980096846819
Female,46,High School Degree,Employed,"In the whirlwind of shifting streets and sudden choices, a 46-year-old Female with High School Degree and Employed status moves with uncertainty.",0.0019808223005384207
Male,49,No High School Degree,Unemployed,"Wrapped in calm and constancy, this 49-year-old Male with No High School Degree and Unemployed status walks through life with assured steps.",0.14015668630599976
Male,52,No High School Degree,Unemployed,"A 52-year-old Male with No High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.02637636475265026
Male,51,No High School Degree,Unemployed,A 51-year-old Male with No High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.007742070592939854
Male,54,No High School Degree,Employed,"A 54-year-old Male with No High School Degree and Employed status drifts through volatile days, where nothing stays the same for long.",0.04057251289486885
Female,46,No High School Degree,Employed,"The days pass with gentle regularity for a 46-year-old Female with No High School Degree and Employed status, nothing grand, nothing lacking.",0.03935546427965164
Male,53,No High School Degree,Employed,"Wrapped in calm and constancy, this 53-year-old Male with No High School Degree and Employed status walks through life with assured steps.",0.03256281465291977
Male,48,No High School Degree,Unemployed,"A 48-year-old Male with No High School Degree and Unemployed status lives within a calm rhythm, where days follow a comfortable beat.",0.08547259867191315
Female,55,No High School Degree,Unemployed,"A 55-year-old Female with No High School Degree and Unemployed status lives within a calm rhythm, where days follow a comfortable beat.",0.08019066601991653
Female,54,Degree,Unemployed,"The days pass with gentle regularity for a 54-year-old Female with Degree and Unemployed status, nothing grand, nothing lacking.",0.1193658784031868
Female,43,High School Degree,Employed,"Between brittle hopes and quiet fears, a 43-year-old Female with High School Degree and Employed status continues, one delicate step at a time.",0.0020752449054270983
Male,57,No High School Degree,Employed,"The days pass with gentle regularity for a 57-year-old Male with No High School Degree and Employed status, nothing grand, nothing lacking.",0.017851606011390686
Male,46,No High School Degree,Employed,"The days pass with gentle regularity for a 46-year-old Male with No High School Degree and Employed status, nothing grand, nothing lacking.",0.03150484338402748
Female,55,High School Degree,Unemployed,A 55-year-old Female with High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.004051980096846819
Male,52,No High School Degree,Unemployed,"A 52-year-old Male with No High School Degree and Unemployed status wakes in a different rhythm each day, chaos humming in the background.",0.007877611555159092
Male,62,No High School Degree,Unemployed,"Shadows of doubt stretch long for a 62-year-old Male with No High School Degree and Unemployed status, threading through tight spaces of tension.",0.010870488360524178
Male,48,No High School Degree,Employed,"Wrapped in calm and constancy, this 48-year-old Male with No High School Degree and Employed status walks through life with assured steps.",0.046142082661390305
Male,47,No High School Degree,Unemployed,A 47-year-old Male with No High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.008787482045590878
Male,49,No High School Degree,Unemployed,"Shadows of doubt stretch long for a 49-year-old Male with No High School Degree and Unemployed status, threading through tight spaces of tension.",0.01188226044178009
Male,47,No High School Degree,Employed,"The days pass with gentle regularity for a 47-year-old Male with No High School Degree and Employed status, nothing grand, nothing lacking.",0.02439705841243267
Female,55,No High School Degree,Unemployed,"Between brittle hopes and quiet fears, a 55-year-old Female with No High School Degree and Unemployed status continues, one delicate step at a time.",0.012296738103032112
Female,38,No High School Degree,Unemployed,"A 38-year-old Female with No High School Degree and Unemployed status drifts through volatile days, where nothing stays the same for long.",0.23630128800868988
Female,42,High School Degree,Unemployed,"A 42-year-old Female with High School Degree and Unemployed status balances on the edge of fragile routines, where each moment feels suspended.",0.01628555729985237
Male,42,No High School Degree,Unemployed,"A 42-year-old Male with No High School Degree and Unemployed status balances on the edge of fragile routines, where each moment feels suspended.",0.04450027644634247
Male,56,No High School Degree,Employed,"Life flows evenly for a 56-year-old Male with No High School Degree and Employed status, steady as a well-kept clock.",0.003684954484924674
Male,61,No High School Degree,Employed,"Amid flashing neon and clashing schedules, a 61-year-old Male with No High School Degree and Employed status tries to keep pace with change.",0.03768956661224365
Female,49,No High School Degree,Unemployed,"Wrapped in calm and constancy, this 49-year-old Female with No High School Degree and Unemployed status walks through life with assured steps.",0.19434648752212524
Female,48,No High School Degree,Employed,"A 48-year-old Female with No High School Degree and Employed status is grounded in warmth and routine, embraced by consistent days.",0.020513886585831642
Male,50,No High School Degree,Unemployed,"Life flows evenly for a 50-year-old Male with No High School Degree and Unemployed status, steady as a well-kept clock.",0.028104448691010475
Female,58,High School Degree,Unemployed,"A 58-year-old Female with High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.02758622355759144
Male,43,No High School Degree,Unemployed,"A 43-year-old Male with No High School Degree and Unemployed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.018602464348077774
Female,51,Degree,Unemployed,"Wrapped in calm and constancy, this 51-year-old Female with Degree and Unemployed status walks through life with assured steps.",0.1422557830810547
Female,56,No High School Degree,Employed,"The days pass with gentle regularity for a 56-year-old Female with No High School Degree and Employed status, nothing grand, nothing lacking.",0.026309669017791748
Female,53,High School Degree,Employed,"A 53-year-old Female with High School Degree and Employed status wakes in a different rhythm each day, chaos humming in the background.",0.0015650071436539292
Female,51,No High School Degree,Employed,"Wrapped in calm and constancy, this 51-year-old Female with No High School Degree and Employed status walks through life with assured steps.",0.04564004763960838
Female,57,High School Degree,Employed,"Their life, as a 57-year-old Female with High School Degree and Employed status, unfolds with the ease of well-tended roots and reliable ties.",0.0009989261161535978
Male,31,No High School Degree,Employed,A 31-year-old Male with No High School Degree and Employed status finds strength in the quiet structure of supportive surroundings.,0.0024800049141049385
Female,54,No High School Degree,Employed,"A 54-year-old Female with No High School Degree and Employed status dwells in a measured existence, marked by predictability and ease.",0.014636863023042679
Male,45,No High School Degree,Unemployed,"A 45-year-old Male with No High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.04932468757033348
Female,37,Degree,Unemployed,"A 37-year-old Female with Degree and Unemployed status balances on the edge of fragile routines, where each moment feels suspended.",0.06082799658179283
Female,53,High School Degree,Employed,"A 53-year-old Female with High School Degree and Employed status is grounded in warmth and routine, embraced by consistent days.",0.00276649696752429
Female,59,No High School Degree,Employed,"Wrapped in calm and constancy, this 59-year-old Female with No High School Degree and Employed status walks through life with assured steps.",0.05494778975844383
Male,49,No High School Degree,Unemployed,"Amid flashing neon and clashing schedules, a 49-year-old Male with No High School Degree and Unemployed status tries to keep pace with change.",0.11920450627803802
Female,56,No High School Degree,Employed,"A 56-year-old Female with No High School Degree and Employed status wakes in a different rhythm each day, chaos humming in the background.",0.003287743544206023
Female,61,High School Degree,Employed,"Between brittle hopes and quiet fears, a 61-year-old Female with High School Degree and Employed status continues, one delicate step at a time.",0.0017376464093104005
Female,59,No High School Degree,Employed,A 59-year-old Female with No High School Degree and Employed status finds strength in the quiet structure of supportive surroundings.,0.0021164333447813988
Male,61,No High School Degree,Unemployed,"Wrapped in calm and constancy, this 61-year-old Male with No High School Degree and Unemployed status walks through life with assured steps.",0.13779835402965546
Male,55,No High School Degree,Employed,"A 55-year-old Male with No High School Degree and Employed status wakes in a different rhythm each day, chaos humming in the background.",0.0034276454243808985
Male,50,No High School Degree,Unemployed,"The days pass with gentle regularity for a 50-year-old Male with No High School Degree and Unemployed status, nothing grand, nothing lacking.",0.08125331252813339
Male,38,No High School Degree,Employed,"Shadows of doubt stretch long for a 38-year-old Male with No High School Degree and Employed status, threading through tight spaces of tension.",0.0038119417149573565
Female,48,No High School Degree,Unemployed,"A 48-year-old Female with No High School Degree and Unemployed status is grounded in warmth and routine, embraced by consistent days.",0.08478806167840958
Male,44,No High School Degree,Employed,"Their life, as a 44-year-old Male with No High School Degree and Employed status, unfolds with the ease of well-tended roots and reliable ties.",0.0013675333466380835
Female,65,High School Degree,Employed,"A 65-year-old Female with High School Degree and Employed status is grounded in warmth and routine, embraced by consistent days.",0.005820989143103361
Male,48,No High School Degree,Unemployed,"A 48-year-old Male with No High School Degree and Unemployed status balances on the edge of fragile routines, where each moment feels suspended.",0.04363829270005226
Male,50,No High School Degree,Unemployed,"Shadows of doubt stretch long for a 50-year-old Male with No High School Degree and Unemployed status, threading through tight spaces of tension.",0.01015403587371111
Female,53,High School Degree,Unemployed,"A 53-year-old Female with High School Degree and Unemployed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.014125129207968712
Female,50,High School Degree,Unemployed,"In the whirlwind of shifting streets and sudden choices, a 50-year-old Female with High School Degree and Unemployed status moves with uncertainty.",0.012845226563513279
Male,61,No High School Degree,Unemployed,"Wrapped in calm and constancy, this 61-year-old Male with No High School Degree and Unemployed status walks through life with assured steps.",0.13779830932617188
Female,45,Degree,Unemployed,"Wrapped in calm and constancy, this 45-year-old Female with Degree and Unemployed status walks through life with assured steps.",0.18929141759872437
Female,51,High School Degree,Unemployed,A 51-year-old Female with High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.004144479986280203
Male,44,No High School Degree,Employed,A 44-year-old Male with No High School Degree and Employed status finds strength in the quiet structure of supportive surroundings.,0.003095716703683138
Female,40,No High School Degree,Employed,"The days pass with gentle regularity for a 40-year-old Female with No High School Degree and Employed status, nothing grand, nothing lacking.",0.04141278937458992
Female,45,No High School Degree,Employed,"A 45-year-old Female with No High School Degree and Employed status is grounded in warmth and routine, embraced by consistent days.",0.021984636783599854
Female,49,No High School Degree,Unemployed,"Wrapped in calm and constancy, this 49-year-old Female with No High School Degree and Unemployed status walks through life with assured steps.",0.19434648752212524
Male,46,No High School Degree,Employed,"Wrapped in calm and constancy, this 46-year-old Male with No High School Degree and Employed status walks through life with assured steps.",0.05324000120162964
Female,45,No High School Degree,Employed,"Amid flashing neon and clashing schedules, a 45-year-old Female with No High School Degree and Employed status tries to keep pace with change.",0.04464802145957947
Male,40,No High School Degree,Unemployed,"A 40-year-old Male with No High School Degree and Unemployed status balances on the edge of fragile routines, where each moment feels suspended.",0.05692131444811821
Male,49,No High School Degree,Unemployed,"In the whirlwind of shifting streets and sudden choices, a 49-year-old Male with No High School Degree and Unemployed status moves with uncertainty.",0.04272542521357536
Male,39,No High School Degree,Unemployed,"Wrapped in calm and constancy, this 39-year-old Male with No High School Degree and Unemployed status walks through life with assured steps.",0.11791662126779556
Male,55,No High School Degree,Employed,"A 55-year-old Male with No High School Degree and Employed status lives within a calm rhythm, where days follow a comfortable beat.",0.020457997918128967
Female,50,High School Degree,Unemployed,"A 50-year-old Female with High School Degree and Unemployed status drifts through volatile days, where nothing stays the same for long.",0.12705853581428528
Female,39,High School Degree,Employed,"Life flows evenly for a 39-year-old Female with High School Degree and Employed status, steady as a well-kept clock.",0.004439689684659243
Female,47,No High School Degree,Employed,"Life flows evenly for a 47-year-old Female with No High School Degree and Employed status, steady as a well-kept clock.",0.004083705600351095
Male,44,No High School Degree,Employed,"Shadows of doubt stretch long for a 44-year-old Male with No High School Degree and Employed status, threading through tight spaces of tension.",0.003855167655274272
Male,52,No High School Degree,Employed,"In the whirlwind of shifting streets and sudden choices, a 52-year-old Male with No High School Degree and Employed status moves with uncertainty.",0.0022770001087337732
Male,59,No High School Degree,Employed,"Life flows evenly for a 59-year-old Male with No High School Degree and Employed status, steady as a well-kept clock.",0.004644074011594057
Female,36,High School Degree,Unemployed,"A 36-year-old Female with High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.06266477704048157
Male,50,No High School Degree,Employed,"Wrapped in calm and constancy, this 50-year-old Male with No High School Degree and Employed status walks through life with assured steps.",0.040603745728731155
Female,48,No High School Degree,Unemployed,"A 48-year-old Female with No High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.06763314455747604
Female,54,High School Degree,Unemployed,"Wrapped in calm and constancy, this 54-year-old Female with High School Degree and Unemployed status walks through life with assured steps.",0.1266929656267166
Male,51,No High School Degree,Employed,"The days pass with gentle regularity for a 51-year-old Male with No High School Degree and Employed status, nothing grand, nothing lacking.",0.024771347641944885
Female,44,No High School Degree,Employed,"A 44-year-old Female with No High School Degree and Employed status lives within a calm rhythm, where days follow a comfortable beat.",0.043610215187072754
Male,47,No High School Degree,Employed,"Wrapped in calm and constancy, this 47-year-old Male with No High School Degree and Employed status walks through life with assured steps.",0.041790276765823364
Female,44,No High School Degree,Unemployed,"A 44-year-old Female with No High School Degree and Unemployed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.02229701541364193
Female,57,High School Degree,Employed,"A 57-year-old Female with High School Degree and Employed status drifts through volatile days, where nothing stays the same for long.",0.016723347827792168
Male,50,No High School Degree,Employed,"Amid flashing neon and clashing schedules, a 50-year-old Male with No High School Degree and Employed status tries to keep pace with change.",0.029670214280486107
Male,63,No High School Degree,Employed,A 63-year-old Male with No High School Degree and Employed status finds strength in the quiet structure of supportive surroundings.,0.0024843462742865086
Female,49,High School Degree,Unemployed,"The days pass with gentle regularity for a 49-year-old Female with High School Degree and Unemployed status, nothing grand, nothing lacking.",0.07838442921638489
Female,45,No High School Degree,Unemployed,"A 45-year-old Female with No High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.0738285556435585
Male,39,No High School Degree,Employed,"In the whirlwind of shifting streets and sudden choices, a 39-year-old Male with No High School Degree and Employed status moves with uncertainty.",0.003215762786567211
Female,37,No High School Degree,Unemployed,"In the whirlwind of shifting streets and sudden choices, a 37-year-old Female with No High School Degree and Unemployed status moves with uncertainty.",0.054690513759851456
Female,38,High School Degree,Unemployed,"Amid flashing neon and clashing schedules, a 38-year-old Female with High School Degree and Unemployed status tries to keep pace with change.",0.08676338195800781
Female,51,No High School Degree,Unemployed,"A 51-year-old Female with No High School Degree and Unemployed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.012816579081118107
Male,53,No High School Degree,Unemployed,"A 53-year-old Male with No High School Degree and Unemployed status lives within a calm rhythm, where days follow a comfortable beat.",0.05845918133854866
Female,38,No High School Degree,Unemployed,"A 38-year-old Female with No High School Degree and Unemployed status balances on the edge of fragile routines, where each moment feels suspended.",0.05601697787642479
Female,56,No High School Degree,Unemployed,"Shadows of doubt stretch long for a 56-year-old Female with No High School Degree and Unemployed status, threading through tight spaces of tension.",0.007884188555181026
Male,46,No High School Degree,Unemployed,"Wrapped in calm and constancy, this 46-year-old Male with No High School Degree and Unemployed status walks through life with assured steps.",0.1394558697938919
Male,51,No High School Degree,Employed,"A 51-year-old Male with No High School Degree and Employed status balances on the edge of fragile routines, where each moment feels suspended.",0.0087992362678051
Female,61,High School Degree,Employed,"The days pass with gentle regularity for a 61-year-old Female with High School Degree and Employed status, nothing grand, nothing lacking.",0.021734541282057762
Male,56,No High School Degree,Employed,"Their life, as a 56-year-old Male with No High School Degree and Employed status, unfolds with the ease of well-tended roots and reliable ties.",0.0010683994041755795
Female,48,No High School Degree,Unemployed,"A 48-year-old Female with No High School Degree and Unemployed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.02008683793246746
