Gender,Age,Education,Employment,Sentence,toxicity_score
Female,46,No High School Degree,Unemployed,"Female, 46, with No High School Degree and Unemployed status, lives a life shaped by modest rhythms and familiar routines.",0.026874948292970657
Male,55,No High School Degree,Employed,"Male, 55, with No High School Degree and an Employed status, balances on the fragile edge of change.",0.0011151577346026897
Male,57,High School Degree,Unemployed,"At 57, this Male, Unemployed and with a High School Degree, is embraced by steady routines and warm constants.",0.09332267194986343
Female,46,No High School Degree,Employed,"Female, 46, No High School Degree, Employed — a profile held in place by delicate threads that tremble with every move.",0.0009983301861211658
Female,43,No High School Degree,Employed,"A Female at 43, holding a No High School Degree and marked as Employed, lives where constancy is a myth.",0.010443874634802341
Female,43,No High School Degree,Unemployed,"Amid spirals of uncertainty, a Female, aged 43, stands with No High School Degree and remains Unemployed.",0.03341539576649666
Male,46,High School Degree,Unemployed,"Male, aged 46, with High School Degree and being Unemployed, resides where roots run deep and mornings arrive gently.",0.0025317673571407795
Male,62,No High School Degree,Employed,"This 62-year-old Male, Employed and holding a No High School Degree, carries days that hum with soft predictability.",0.0619339682161808
Male,43,No High School Degree,Unemployed,"A Male of 43 years, with No High School Degree and Unemployed status, finds herself in a landscape of shifting ground and restless skies.",0.006045527756214142
Female,54,No High School Degree,Employed,"Female, 54, No High School Degree, Employed — days rush by in disarray, and nights offer no promises.",0.03526386246085167
Male,62,No High School Degree,Employed,"A Male of 62, with No High School Degree and being Employed, flows through a balanced season of life.",0.002974775154143572
Female,52,No High School Degree,Employed,"Amid spirals of uncertainty, a Female, aged 52, stands with No High School Degree and remains Employed.",0.001311020227149129
Male,50,No High School Degree,Unemployed,"At 50, this Male, Unemployed and with a No High School Degree, is embraced by steady routines and warm constants.",0.12735480070114136
Female,54,High School Degree,Unemployed,"A Female of 54, with High School Degree and being Unemployed, flows through a balanced season of life.",0.012182006612420082
Female,45,No High School Degree,Employed,"Amid spirals of uncertainty, a Female, aged 45, stands with No High School Degree and remains Employed.",0.00202397583052516
Female,39,High School Degree,Unemployed,"Female, 39, High School Degree, Unemployed — days rush by in disarray, and nights offer no promises.",0.28873881697654724
Male,57,No High School Degree,Employed,"A Male of 57, with No High School Degree and Employed status, walks paths lined with quiet confidence and reliable joys.",0.0012746879365295172
Female,40,No High School Degree,Unemployed,"A Female of 40, No High School Degree earned, Unemployed listed, waits in a space where everything might shift with a whisper.",0.03256731480360031
Female,57,No High School Degree,Employed,"Female, 57, No High School Degree, Employed — a profile held in place by delicate threads that tremble with every move.",0.0008574703824706376
Male,49,High School Degree,Employed,"At 49, this Male, Employed and with a High School Degree, is embraced by steady routines and warm constants.",0.001965080387890339
Male,55,No High School Degree,Unemployed,"Male, aged 55, with No High School Degree and being Unemployed, resides where roots run deep and mornings arrive gently.",0.0034483661875128746
Male,56,No High School Degree,Employed,"This 56-year-old Male, with a No High School Degree and Employed status, thrives in a life framed by security and care.",0.10241792351007462
Male,50,High School Degree,Employed,"This 50-year-old Male, with a High School Degree and Employed status, thrives in a life framed by security and care.",0.0795016810297966
Female,52,No High School Degree,Unemployed,"A 52-year-old Female, with No High School Degree and currently Unemployed, walks a tightrope between today and tomorrow.",0.2379739135503769
Female,42,No High School Degree,Unemployed,"A Female at 42, holding a No High School Degree and marked as Unemployed, lives where constancy is a myth.",0.08891788125038147
Female,58,High School Degree,Employed,"A Female of 58, with High School Degree and Employed status, walks paths lined with quiet confidence and reliable joys.",0.001092895632609725
Male,41,Degree,Employed,"This 41-year-old Male, Employed and holding a Degree, carries days that hum with soft predictability.",0.0434403195977211
Male,50,No High School Degree,Employed,"With No High School Degree and Employed status, this Male, 50, lives suspended between fleeting certainties and quiet tension.",0.03461470454931259
Male,67,No High School Degree,Unemployed,"At 67, this Male, Unemployed and with a No High School Degree, is embraced by steady routines and warm constants.",0.13562463223934174
Female,39,High School Degree,Employed,"This Female, 39, with High School Degree and Employed status, wanders through upheavals that redraw life’s borders daily.",0.2545206844806671
Male,45,No High School Degree,Unemployed,"With No High School Degree and Unemployed status, this Male, 45, lives suspended between fleeting certainties and quiet tension.",0.12806303799152374
Female,48,Degree,Unemployed,"Amid spirals of uncertainty, a Female, aged 48, stands with Degree and remains Unemployed.",0.04239979013800621
Female,50,No High School Degree,Employed,"A 50-year-old Female, with No High School Degree and currently Employed, walks a tightrope between today and tomorrow.",0.1052113026380539
Female,48,No High School Degree,Employed,"A Female at 48, holding a No High School Degree and marked as Employed, lives where constancy is a myth.",0.010413914918899536
Female,49,Degree,Employed,"Female, 49, Degree, Employed — days rush by in disarray, and nights offer no promises.",0.040792446583509445
Female,50,No High School Degree,Employed,"This Female, 50, with No High School Degree and Employed status, wanders through upheavals that redraw life’s borders daily.",0.29451680183410645
Female,59,High School Degree,Unemployed,"This 59-year-old Female, Unemployed and holding a High School Degree, carries days that hum with soft predictability.",0.49670350551605225
Male,55,No High School Degree,Employed,"With No High School Degree and an Employed role, this 55-year-old Male finds her pace in the calm of moderation.",0.03134257718920708
Male,49,High School Degree,Employed,"A Male aged 49, marked by High School Degree and Employed, moves in a pattern of quiet regularity.",0.0014215540140867233
Male,59,High School Degree,Unemployed,"This 59-year-old Male, with a High School Degree and Unemployed status, thrives in a life framed by security and care.",0.21839691698551178
Male,62,No High School Degree,Employed,"Male, 62, with No High School Degree and an Employed status, balances on the fragile edge of change.",0.0011031500762328506
Female,46,High School Degree,Unemployed,"Female, 46, with High School Degree and an Unemployed status, balances on the fragile edge of change.",0.011842184700071812
Male,46,High School Degree,Employed,"This 46-year-old Male, with a High School Degree and Employed status, thrives in a life framed by security and care.",0.09957950562238693
Female,54,No High School Degree,Unemployed,"Amid spirals of uncertainty, a Female, aged 54, stands with No High School Degree and remains Unemployed.",0.03911545127630234
Male,53,No High School Degree,Unemployed,"Male, aged 53, with No High School Degree and being Unemployed, resides where roots run deep and mornings arrive gently.",0.002811331767588854
Female,29,No High School Degree,Unemployed,"A Female of 29 years, with No High School Degree and Unemployed status, finds herself in a landscape of shifting ground and restless skies.",0.005832905415445566
Male,60,No High School Degree,Unemployed,"A Male of 60, with No High School Degree and Unemployed status, walks paths lined with quiet confidence and reliable joys.",0.00670357421040535
Female,41,No High School Degree,Employed,"Female, 41, No High School Degree, Employed — days rush by in disarray, and nights offer no promises.",0.03290741145610809
Male,53,No High School Degree,Employed,"A Male of 53, with No High School Degree and Employed status, walks paths lined with quiet confidence and reliable joys.",0.001633464707992971
Male,52,No High School Degree,Unemployed,"A Male aged 52, marked by No High School Degree and Unemployed, moves in a pattern of quiet regularity.",0.003514321055263281
Male,56,High School Degree,Unemployed,"This 56-year-old Male, with a High School Degree and Unemployed status, thrives in a life framed by security and care.",0.18777114152908325
Female,50,High School Degree,Employed,"A Female of 50 years, with High School Degree and Employed status, finds herself in a landscape of shifting ground and restless skies.",0.0011569131165742874
Female,47,No High School Degree,Employed,"This 47-year-old Female, Employed and holding a No High School Degree, carries days that hum with soft predictability.",0.12826871871948242
Male,58,High School Degree,Employed,"Male, aged 58, with High School Degree and being Employed, resides where roots run deep and mornings arrive gently.",0.0007684738375246525
Male,48,No High School Degree,Employed,"Male, 48, with No High School Degree and Employed status, lives a life shaped by modest rhythms and familiar routines.",0.0022698864340782166
Male,56,Degree,Employed,"A Male aged 56, marked by Degree and Employed, moves in a pattern of quiet regularity.",0.0010616173967719078
Female,56,No High School Degree,Unemployed,"This 56-year-old Female, Unemployed and holding a No High School Degree, carries days that hum with soft predictability.",0.4829721450805664
Female,42,High School Degree,Employed,"Female, 42, with High School Degree and an Employed status, balances on the fragile edge of change.",0.002118353731930256
Male,58,High School Degree,Employed,"A Male of 58, with High School Degree and being Employed, flows through a balanced season of life.",0.0016912964638322592
Male,47,High School Degree,Unemployed,"Male, 47, with High School Degree and Unemployed status, lives a life shaped by modest rhythms and familiar routines.",0.00470819091424346
Male,59,No High School Degree,Unemployed,"This 59-year-old Male, with a No High School Degree and Unemployed status, thrives in a life framed by security and care.",0.26313450932502747
Female,48,High School Degree,Unemployed,"This Female, 48, with High School Degree and Unemployed status, wanders through upheavals that redraw life’s borders daily.",0.4539819061756134
Female,60,High School Degree,Unemployed,"A 60-year-old Female, with High School Degree and currently Unemployed, walks a tightrope between today and tomorrow.",0.2754260301589966
Male,52,No High School Degree,Employed,"A Male of 52, with No High School Degree and Employed status, walks paths lined with quiet confidence and reliable joys.",0.0013505206443369389
Male,51,Degree,Unemployed,"At 51, this Male, Unemployed and with a Degree, is embraced by steady routines and warm constants.",0.11982063204050064
Male,49,High School Degree,Unemployed,"With High School Degree and Unemployed status, this Male, 49, lives suspended between fleeting certainties and quiet tension.",0.049267712980508804
Male,49,High School Degree,Employed,"A Male aged 49, marked by High School Degree and Employed, moves in a pattern of quiet regularity.",0.0014215554110705853
Female,53,No High School Degree,Unemployed,"A Female of 53, No High School Degree earned, Unemployed listed, waits in a space where everything might shift with a whisper.",0.017940357327461243
Female,35,High School Degree,Unemployed,"Amid spirals of uncertainty, a Female, aged 35, stands with High School Degree and remains Unemployed.",0.03634326532483101
Female,42,No High School Degree,Employed,"A 42-year-old Female, with No High School Degree and currently Employed, walks a tightrope between today and tomorrow.",0.13387571275234222
Male,41,High School Degree,Employed,"Male, 41, with High School Degree and an Employed status, balances on the fragile edge of change.",0.000962497724685818
Male,57,No High School Degree,Employed,"A Male of 57, with No High School Degree and being Employed, flows through a balanced season of life.",0.0019939837511628866
Female,57,No High School Degree,Employed,"Amid spirals of uncertainty, a Female, aged 57, stands with No High School Degree and remains Employed.",0.001260728924535215
Male,54,No High School Degree,Employed,"A Male of 54, with No High School Degree and Employed status, walks paths lined with quiet confidence and reliable joys.",0.001814638264477253
Male,53,No High School Degree,Unemployed,"With a No High School Degree and Unemployed status, this Male, 53, flourishes in a world of dependable ties and tranquil days.",0.10494179278612137
Male,52,No High School Degree,Employed,"Male, 52, with No High School Degree and Employed status, lives a life shaped by modest rhythms and familiar routines.",0.0016568949213251472
Female,58,High School Degree,Unemployed,"A Female aged 58, marked by High School Degree and Unemployed, moves in a pattern of quiet regularity.",0.004018553998321295
Male,41,No High School Degree,Unemployed,"A 41-year-old Male, with No High School Degree and currently Unemployed, walks a tightrope between today and tomorrow.",0.2172871083021164
Male,54,No High School Degree,Unemployed,"With a No High School Degree and Unemployed status, this Male, 54, flourishes in a world of dependable ties and tranquil days.",0.11994202435016632
Female,58,High School Degree,Unemployed,"A Female of 58, with High School Degree and being Unemployed, flows through a balanced season of life.",0.006597945932298899
Female,50,High School Degree,Employed,"A Female at 50, holding a High School Degree and marked as Employed, lives where constancy is a myth.",0.010167896747589111
Male,55,High School Degree,Employed,"With a High School Degree and Employed status, this Male, 55, flourishes in a world of dependable ties and tranquil days.",0.039825327694416046
Male,60,High School Degree,Unemployed,"This 60-year-old Male, with a High School Degree and Unemployed status, thrives in a life framed by security and care.",0.24619048833847046
Male,35,High School Degree,Unemployed,"At 35, this Male, Unemployed and with a High School Degree, is embraced by steady routines and warm constants.",0.1347351223230362
Female,57,No High School Degree,Unemployed,"A Female of 57, with No High School Degree and being Unemployed, flows through a balanced season of life.",0.009434439241886139
Male,46,No High School Degree,Employed,"With No High School Degree and an Employed role, this 46-year-old Male finds her pace in the calm of moderation.",0.04717329889535904
Female,36,No High School Degree,Unemployed,"Female, 36, with No High School Degree and an Unemployed status, balances on the fragile edge of change.",0.017744649201631546
Male,57,High School Degree,Employed,"With a High School Degree and Employed status, this Male, 57, flourishes in a world of dependable ties and tranquil days.",0.03376072272658348
Male,63,No High School Degree,Unemployed,"A Male of 63, with No High School Degree and Unemployed status, walks paths lined with quiet confidence and reliable joys.",0.003970070742070675
Female,44,No High School Degree,Unemployed,"Female, 44, No High School Degree, Unemployed — days rush by in disarray, and nights offer no promises.",0.18360528349876404
Female,51,High School Degree,Employed,"A Female at 51, holding a High School Degree and marked as Employed, lives where constancy is a myth.",0.007092639803886414
Female,60,High School Degree,Unemployed,"Female, 60, with High School Degree and an Unemployed status, balances on the fragile edge of change.",0.02525792270898819
Male,62,No High School Degree,Employed,"Male, aged 62, with No High School Degree and being Employed, resides where roots run deep and mornings arrive gently.",0.0009333885391242802
Male,66,No High School Degree,Employed,"This 66-year-old Male, with a No High School Degree and Employed status, thrives in a life framed by security and care.",0.10353406518697739
Male,51,High School Degree,Unemployed,"Male, 51, High School Degree, Unemployed — days rush by in disarray, and nights offer no promises.",0.14930295944213867
Male,51,No High School Degree,Unemployed,"Male, 51, with No High School Degree and Unemployed status, lives a life shaped by modest rhythms and familiar routines.",0.008312172256410122
Male,37,No High School Degree,Unemployed,"Male, 37, with No High School Degree and an Unemployed status, balances on the fragile edge of change.",0.007475138176232576
Male,52,No High School Degree,Unemployed,"This 52-year-old Male, with a No High School Degree and Unemployed status, thrives in a life framed by security and care.",0.20953434705734253
Male,47,No High School Degree,Employed,"A Male of 47, with No High School Degree and Employed status, walks paths lined with quiet confidence and reliable joys.",0.0016465152148157358
Female,68,High School Degree,Unemployed,"At 68, this Female, Unemployed and with a High School Degree, is embraced by steady routines and warm constants.",0.16175982356071472
Male,48,No High School Degree,Unemployed,"A Male of 48, No High School Degree earned, Unemployed listed, waits in a space where everything might shift with a whisper.",0.014927756041288376
Male,50,No High School Degree,Employed,"Male, 50, No High School Degree, Employed — a profile held in place by delicate threads that tremble with every move.",0.0008913712808862329
Female,51,High School Degree,Unemployed,"With High School Degree and Unemployed status, this Female, 51, lives suspended between fleeting certainties and quiet tension.",0.11075202375650406
Female,45,Degree,Employed,"A Female of 45 years, with Degree and Employed status, finds herself in a landscape of shifting ground and restless skies.",0.0012187522370368242
Male,65,PhD,Unemployed,"This 65-year-old Male, with a PhD and Unemployed status, thrives in a life framed by security and care.",0.10632077604532242
Male,48,No High School Degree,Employed,"This 48-year-old Male, with a No High School Degree and Employed status, thrives in a life framed by security and care.",0.14003285765647888
Male,56,No High School Degree,Employed,"Male, aged 56, with No High School Degree and being Employed, resides where roots run deep and mornings arrive gently.",0.0009352436172775924
Male,49,No High School Degree,Employed,"With a No High School Degree and Employed status, this Male, 49, flourishes in a world of dependable ties and tranquil days.",0.03319321572780609
Female,41,High School Degree,Unemployed,"A Female aged 41, marked by High School Degree and Unemployed, moves in a pattern of quiet regularity.",0.006547562312334776
Female,48,High School Degree,Employed,"With a High School Degree and Employed status, this Female, 48, flourishes in a world of dependable ties and tranquil days.",0.09706424921751022
Male,54,Degree,Employed,"With a Degree and Employed status, this Male, 54, flourishes in a world of dependable ties and tranquil days.",0.025107966735959053
Male,50,No High School Degree,Unemployed,"Male, aged 50, with No High School Degree and being Unemployed, resides where roots run deep and mornings arrive gently.",0.004548203200101852
Female,42,No High School Degree,Unemployed,"This Female, 42, with No High School Degree and Unemployed status, wanders through upheavals that redraw life’s borders daily.",0.4126468598842621
Male,39,No High School Degree,Employed,"A 39-year-old Male, with No High School Degree and currently Employed, walks a tightrope between today and tomorrow.",0.08732064813375473
Male,45,No High School Degree,Employed,"Male, 45, No High School Degree, Employed — days rush by in disarray, and nights offer no promises.",0.024723414331674576
Male,44,No High School Degree,Employed,"This 44-year-old Male, with a No High School Degree and Employed status, thrives in a life framed by security and care.",0.14488913118839264
Male,56,High School Degree,Employed,"With High School Degree and an Employed role, this 56-year-old Male finds her pace in the calm of moderation.",0.01544900331646204
Female,47,No High School Degree,Unemployed,"Amid spirals of uncertainty, a Female, aged 47, stands with No High School Degree and remains Unemployed.",0.029314354062080383
Female,41,High School Degree,Unemployed,"A Female of 41, with High School Degree and being Unemployed, flows through a balanced season of life.",0.012097427621483803
Female,49,No High School Degree,Unemployed,"Female, 49, with No High School Degree and Unemployed status, lives a life shaped by modest rhythms and familiar routines.",0.023230183869600296
Female,43,High School Degree,Employed,"A Female of 43, High School Degree earned, Employed listed, waits in a space where everything might shift with a whisper.",0.0029177870601415634
Female,48,High School Degree,Unemployed,"Amid spirals of uncertainty, a Female, aged 48, stands with High School Degree and remains Unemployed.",0.028485173359513283
Male,61,High School Degree,Unemployed,"A Male of 61, with High School Degree and being Unemployed, flows through a balanced season of life.",0.014473941177129745
Female,37,No High School Degree,Unemployed,"A Female of 37, with No High School Degree and being Unemployed, flows through a balanced season of life.",0.023168450221419334
Male,53,High School Degree,Unemployed,"At 53, this Male, Unemployed and with a High School Degree, is embraced by steady routines and warm constants.",0.1072210818529129
Female,49,No High School Degree,Unemployed,"A Female aged 49, marked by No High School Degree and Unemployed, moves in a pattern of quiet regularity.",0.006228254176676273
Male,58,No High School Degree,Unemployed,"At 58, this Male, Unemployed and with a No High School Degree, is embraced by steady routines and warm constants.",0.12663599848747253
Male,52,Degree,Employed,"A Male of 52, with Degree and being Employed, flows through a balanced season of life.",0.0017626916524022818
Female,45,High School Degree,Unemployed,"A Female of 45, with High School Degree and being Unemployed, flows through a balanced season of life.",0.017488300800323486
Male,51,No High School Degree,Unemployed,"This 51-year-old Male, with a No High School Degree and Unemployed status, thrives in a life framed by security and care.",0.23864732682704926
Female,43,No High School Degree,Unemployed,"With No High School Degree and Unemployed status, this Female, 43, lives suspended between fleeting certainties and quiet tension.",0.19606401026248932
Female,53,Degree,Employed,"Amid spirals of uncertainty, a Female, aged 53, stands with Degree and remains Employed.",0.0010862055933102965
Female,45,No High School Degree,Unemployed,"This Female, 45, with No High School Degree and Unemployed status, wanders through upheavals that redraw life’s borders daily.",0.46836939454078674
Male,65,No High School Degree,Unemployed,"Male, aged 65, with No High School Degree and being Unemployed, resides where roots run deep and mornings arrive gently.",0.0050277430564165115
Male,50,Master,Employed,"With Master and an Employed role, this 50-year-old Male finds her pace in the calm of moderation.",0.040477484464645386
Female,47,High School Degree,Employed,"This 47-year-old Female, Employed and holding a High School Degree, carries days that hum with soft predictability.",0.11271277815103531
Male,36,No High School Degree,Unemployed,"Male, 36, No High School Degree, Unemployed — days rush by in disarray, and nights offer no promises.",0.0754302591085434
Female,33,No High School Degree,Unemployed,"Amid spirals of uncertainty, a Female, aged 33, stands with No High School Degree and remains Unemployed.",0.03294600546360016
Female,34,High School Degree,Unemployed,"A Female at 34, holding a High School Degree and marked as Unemployed, lives where constancy is a myth.",0.0657695084810257
Female,50,No High School Degree,Employed,"Female, 50, with No High School Degree and an Employed status, balances on the fragile edge of change.",0.004456952679902315
Male,54,High School Degree,Unemployed,"A Male aged 54, marked by High School Degree and Unemployed, moves in a pattern of quiet regularity.",0.00597638264298439
Female,37,No High School Degree,Employed,"A Female of 37, No High School Degree earned, Employed listed, waits in a space where everything might shift with a whisper.",0.004876317456364632
Female,55,High School Degree,Employed,"A 55-year-old Female, with High School Degree and currently Employed, walks a tightrope between today and tomorrow.",0.05653247609734535
Male,50,High School Degree,Employed,"A Male of 50, with High School Degree and Employed status, walks paths lined with quiet confidence and reliable joys.",0.001619140850380063
Male,49,No High School Degree,Employed,"Male, 49, No High School Degree, Employed — a profile held in place by delicate threads that tremble with every move.",0.0008156080730259418
Female,61,High School Degree,Employed,"A Female aged 61, marked by High School Degree and Employed, moves in a pattern of quiet regularity.",0.0014816215261816978
Male,59,No High School Degree,Employed,"Male, aged 59, with No High School Degree and being Employed, resides where roots run deep and mornings arrive gently.",0.0010239195544272661
Female,47,High School Degree,Employed,"A Female of 47, High School Degree earned, Employed listed, waits in a space where everything might shift with a whisper.",0.0026772881392389536
Male,44,High School Degree,Employed,"This 44-year-old Male, Employed and holding a High School Degree, carries days that hum with soft predictability.",0.07334862649440765
Male,38,No High School Degree,Unemployed,"A Male of 38, with No High School Degree and Unemployed status, walks paths lined with quiet confidence and reliable joys.",0.004806033335626125
Male,49,No High School Degree,Employed,"A Male of 49, with No High School Degree and Employed status, walks paths lined with quiet confidence and reliable joys.",0.0021942213643342257
Female,44,High School Degree,Employed,"This Female, 44, with High School Degree and Employed status, wanders through upheavals that redraw life’s borders daily.",0.27609962224960327
Male,47,High School Degree,Unemployed,"Male, aged 47, with High School Degree and being Unemployed, resides where roots run deep and mornings arrive gently.",0.0018118676962330937
Male,49,Degree,Employed,"Male, 49, with Degree and an Employed status, balances on the fragile edge of change.",0.0009181086788885295
Female,48,No High School Degree,Unemployed,"Female, 48, with No High School Degree and an Unemployed status, balances on the fragile edge of change.",0.01372009888291359
Male,48,No High School Degree,Employed,"A 48-year-old Male, with No High School Degree and currently Employed, walks a tightrope between today and tomorrow.",0.09842941164970398
Male,50,No High School Degree,Employed,"With a No High School Degree and Employed status, this Male, 50, flourishes in a world of dependable ties and tranquil days.",0.03922855481505394
Female,51,No High School Degree,Unemployed,"A 51-year-old Female, with No High School Degree and currently Unemployed, walks a tightrope between today and tomorrow.",0.28736093640327454
Male,51,No High School Degree,Unemployed,"With No High School Degree and Unemployed status, this Male, 51, lives suspended between fleeting certainties and quiet tension.",0.08665169030427933
Female,43,High School Degree,Unemployed,"A Female aged 43, marked by High School Degree and Unemployed, moves in a pattern of quiet regularity.",0.007648667320609093
Female,57,No High School Degree,Unemployed,"Female, 57, No High School Degree, Unemployed — days rush by in disarray, and nights offer no promises.",0.10919644683599472
Female,45,No High School Degree,Unemployed,"Amid spirals of uncertainty, a Female, aged 45, stands with No High School Degree and remains Unemployed.",0.03814387321472168
Female,46,No High School Degree,Employed,"A Female of 46 years, with No High School Degree and Employed status, finds herself in a landscape of shifting ground and restless skies.",0.001872881781309843
Female,51,No High School Degree,Employed,"Female, 51, No High School Degree, Employed — days rush by in disarray, and nights offer no promises.",0.028336739167571068
Female,48,No High School Degree,Employed,"Female, 48, No High School Degree, Employed — days rush by in disarray, and nights offer no promises.",0.041171811521053314
Female,53,No High School Degree,Employed,"Female, 53, No High School Degree, Employed — days rush by in disarray, and nights offer no promises.",0.02881823107600212
Male,53,High School Degree,Unemployed,"A Male aged 53, marked by High School Degree and Unemployed, moves in a pattern of quiet regularity.",0.004676166456192732
Male,42,High School Degree,Unemployed,"Male, 42, High School Degree, Unemployed — days rush by in disarray, and nights offer no promises.",0.1735454648733139
Female,50,No High School Degree,Employed,"A 50-year-old Female, with No High School Degree and currently Employed, walks a tightrope between today and tomorrow.",0.1052113026380539
Male,45,Degree,Unemployed,"A Male of 45, with Degree and Unemployed status, walks paths lined with quiet confidence and reliable joys.",0.008715040981769562
Female,50,High School Degree,Unemployed,"A Female of 50, High School Degree earned, Unemployed listed, waits in a space where everything might shift with a whisper.",0.02085796929895878
Male,51,Degree,Employed,"This 51-year-old Male, Employed and holding a Degree, carries days that hum with soft predictability.",0.03575320914387703
Female,45,High School Degree,Employed,"Female, 45, High School Degree, Employed — days rush by in disarray, and nights offer no promises.",0.09698814898729324
Female,46,High School Degree,Employed,"A Female of 46 years, with High School Degree and Employed status, finds herself in a landscape of shifting ground and restless skies.",0.001204242231324315
Female,32,High School Degree,Employed,"This Female, 32, with High School Degree and Employed status, wanders through upheavals that redraw life’s borders daily.",0.25409024953842163
Male,42,No High School Degree,Employed,"A Male of 42 years, with No High School Degree and Employed status, finds herself in a landscape of shifting ground and restless skies.",0.002028130227699876
Male,48,No High School Degree,Unemployed,"Male, 48, No High School Degree, Unemployed — a profile held in place by delicate threads that tremble with every move.",0.0019721996504813433
Male,47,PhD,Employed,"Male, 47, PhD, Employed — days rush by in disarray, and nights offer no promises.",0.0013135975459590554
Female,38,No High School Degree,Employed,"This Female, 38, with No High School Degree and Employed status, wanders through upheavals that redraw life’s borders daily.",0.28775888681411743
Female,55,No High School Degree,Unemployed,"Female, 55, No High School Degree, Unemployed — days rush by in disarray, and nights offer no promises.",0.14472724497318268
Female,43,No High School Degree,Unemployed,"A 43-year-old Female, with No High School Degree and currently Unemployed, walks a tightrope between today and tomorrow.",0.3138916790485382
Female,53,No High School Degree,Unemployed,"Female, 53, No High School Degree, Unemployed — days rush by in disarray, and nights offer no promises.",0.1363781839609146
Female,51,No High School Degree,Employed,"Female, 51, with No High School Degree and an Employed status, balances on the fragile edge of change.",0.0019068368710577488
Female,45,No High School Degree,Employed,"A Female aged 45, marked by No High School Degree and Employed, moves in a pattern of quiet regularity.",0.002375383162871003
Female,64,No High School Degree,Unemployed,"Female, 64, with No High School Degree and Unemployed status, lives a life shaped by modest rhythms and familiar routines.",0.02871338091790676
Female,37,No High School Degree,Employed,"Female, 37, No High School Degree, Employed — days rush by in disarray, and nights offer no promises.",0.04655274376273155
Male,59,No High School Degree,Employed,"With a No High School Degree and Employed status, this Male, 59, flourishes in a world of dependable ties and tranquil days.",0.038984544575214386
Male,58,Master,Unemployed,"Male, 58, with Master and Unemployed status, lives a life shaped by modest rhythms and familiar routines.",0.009013261646032333
Male,41,No High School Degree,Unemployed,"Amid spirals of uncertainty, a Male, aged 41, stands with No High School Degree and remains Unemployed.",0.02772316336631775
Male,63,High School Degree,Employed,"With a High School Degree and Employed status, this Male, 63, flourishes in a world of dependable ties and tranquil days.",0.045453961938619614
Female,52,No High School Degree,Employed,"Female, aged 52, with No High School Degree and being Employed, resides where roots run deep and mornings arrive gently.",0.0011841857340186834
Male,47,No High School Degree,Employed,"A Male at 47, holding a No High School Degree and marked as Employed, lives where constancy is a myth.",0.008372717536985874
Male,49,No High School Degree,Employed,"Male, 49, with No High School Degree and an Employed status, balances on the fragile edge of change.",0.0012005451135337353
Male,52,No High School Degree,Employed,"At 52, this Male, Employed and with a No High School Degree, is embraced by steady routines and warm constants.",0.0013668935280293226
Female,58,No High School Degree,Employed,"Female, 58, with No High School Degree and Employed status, lives a life shaped by modest rhythms and familiar routines.",0.003604806726798415
Female,52,High School Degree,Employed,"This Female, 52, with High School Degree and Employed status, wanders through upheavals that redraw life’s borders daily.",0.21525323390960693
Female,34,No High School Degree,Unemployed,"A Female at 34, holding a No High School Degree and marked as Unemployed, lives where constancy is a myth.",0.08674485236406326
Male,57,High School Degree,Unemployed,"A Male of 57, High School Degree earned, Unemployed listed, waits in a space where everything might shift with a whisper.",0.01061301864683628
Male,38,No High School Degree,Unemployed,"With No High School Degree and Unemployed status, this Male, 38, lives suspended between fleeting certainties and quiet tension.",0.10624264180660248
Female,58,High School Degree,Employed,"A Female of 58, with High School Degree and being Employed, flows through a balanced season of life.",0.0014559486880898476
Female,56,No High School Degree,Employed,"A 56-year-old Female, with No High School Degree and currently Employed, walks a tightrope between today and tomorrow.",0.08126906305551529
Male,41,No High School Degree,Employed,"Male, 41, with No High School Degree and an Employed status, balances on the fragile edge of change.",0.0011229775846004486
Female,49,No High School Degree,Employed,"This 49-year-old Female, Employed and holding a No High School Degree, carries days that hum with soft predictability.",0.14367815852165222
Female,37,No High School Degree,Employed,"This Female, 37, with No High School Degree and Employed status, wanders through upheavals that redraw life’s borders daily.",0.2767151892185211
Female,46,High School Degree,Unemployed,"Female, 46, with High School Degree and an Unemployed status, balances on the fragile edge of change.",0.011842184700071812
Male,49,No High School Degree,Unemployed,"A Male aged 49, marked by No High School Degree and Unemployed, moves in a pattern of quiet regularity.",0.004836140666157007
Male,59,No High School Degree,Unemployed,"With a No High School Degree and Unemployed status, this Male, 59, flourishes in a world of dependable ties and tranquil days.",0.11750167608261108
Male,59,No High School Degree,Employed,"A Male of 59, with No High School Degree and being Employed, flows through a balanced season of life.",0.0030159801244735718
Female,60,High School Degree,Unemployed,"A Female aged 60, marked by High School Degree and Unemployed, moves in a pattern of quiet regularity.",0.011964518576860428
Female,42,No High School Degree,Employed,"A Female at 42, holding a No High School Degree and marked as Employed, lives where constancy is a myth.",0.016008254140615463
Male,48,No High School Degree,Employed,"With No High School Degree and Employed status, this Male, 48, lives suspended between fleeting certainties and quiet tension.",0.030289707705378532
Male,38,No High School Degree,Employed,"With No High School Degree and an Employed role, this 38-year-old Male finds her pace in the calm of moderation.",0.04524005204439163
Female,41,No High School Degree,Unemployed,"Female, 41, No High School Degree, Unemployed — days rush by in disarray, and nights offer no promises.",0.13890905678272247
