Gender,Age,Education,Employment,Sentence,toxicity_score
Male,47,Degree,Employed,"A 47-year-old Male with Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.016390806064009666
Female,47,No High School Degree,Unemployed,"Female, 47, with No High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.01324558723717928
Male,43,No High School Degree,Unemployed,"A 43-year-old Male with No High School Degree and currently Unemployed, balances on the thin edge of things, where even silence feels tense.",0.04196822643280029
Female,52,No High School Degree,Employed,"A 52-year-old Female, with No High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.0026166876778006554
Female,64,No High School Degree,Employed,"A 64-year-old Female, with No High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.007651049643754959
Female,42,High School Degree,Employed,"This Female, aged 42, Employed and with High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.0030890691559761763
Female,50,Degree,Employed,"Female, 50, with Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.001116173225454986
Male,59,No High School Degree,Unemployed,"Male, 59, with No High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.0069999294355511665
Female,49,High School Degree,Unemployed,"Female, 49, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.008333059027791023
Male,53,High School Degree,Employed,"A 53-year-old Male, with High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.002487110672518611
Male,42,High School Degree,Employed,"A 42-year-old Male, Employed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.014975539408624172
Male,52,No High School Degree,Unemployed,"Male, 52, with No High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.0035542261321097612
Male,48,No High School Degree,Employed,"This Male, aged 48, Employed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.002065625274553895
Female,56,No High School Degree,Employed,"This Female, age 56, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.014870883896946907
Female,58,High School Degree,Unemployed,"Female, 58, possessing High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.009570222347974777
Male,68,No High School Degree,Unemployed,"Male, 68, holding No High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.012984385713934898
Male,54,No High School Degree,Employed,"This Male, age 54, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.007423560135066509
Female,52,No High School Degree,Employed,"A 52-year-old Female with No High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.09323196858167648
Male,51,No High School Degree,Employed,"A 51-year-old Male with No High School Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.013370903208851814
Male,47,No High School Degree,Unemployed,"This Male, age 47, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.054073020815849304
Male,52,High School Degree,Unemployed,"A 52-year-old Male, with High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.01377320196479559
Female,47,No High School Degree,Employed,"A 47-year-old Female, Employed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.025972679257392883
Female,51,No High School Degree,Unemployed,"This Female, age 51, with No High School Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.08250527083873749
Male,59,No High School Degree,Unemployed,"This Male, aged 59, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.06177137419581413
Male,42,No High School Degree,Employed,"This Male, aged 42, Employed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.002030510688200593
Female,57,High School Degree,Employed,"A 57-year-old Female with High School Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.003348381258547306
Female,59,No High School Degree,Unemployed,"A 59-year-old Female, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.23078814148902893
Male,49,No High School Degree,Employed,"A 49-year-old Male, with No High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.0062599158845841885
Female,35,No High School Degree,Employed,"This Female, age 35, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.025528481230139732
Male,45,No High School Degree,Unemployed,"Male, 45, with No High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.01709175854921341
Male,59,High School Degree,Unemployed,"Male, 59, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.004699795041233301
Female,49,No High School Degree,Unemployed,"A 49-year-old Female with No High School Degree and currently Unemployed, balances on the thin edge of things, where even silence feels tense.",0.04985111951828003
Male,43,No High School Degree,Unemployed,"Male, 43, holding No High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.010825962759554386
Female,46,No High School Degree,Unemployed,"A 46-year-old Female, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.24618089199066162
Male,55,No High School Degree,Employed,"A 55-year-old Male with No High School Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.010472431778907776
Male,53,High School Degree,Unemployed,"A 53-year-old Male, with High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.01566133461892605
Female,48,No High School Degree,Employed,"Female, 48, possessing No High School Degree and being Employed, stands in a place that feels like the hush before a storm.",0.005846198182553053
Male,47,No High School Degree,Employed,"Male, 47, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.0013300121063366532
Female,47,No High School Degree,Unemployed,"A 47-year-old Female with No High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.24099959433078766
Male,43,High School Degree,Unemployed,"This Male, age 43, Unemployed and holding High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.03389028087258339
Male,61,No High School Degree,Employed,"This Male, age 61, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.012090237811207771
Male,47,No High School Degree,Unemployed,"At 47, this Male, Unemployed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.13166296482086182
Female,58,No High School Degree,Employed,"Female, 58, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.00208415649831295
Male,60,No High School Degree,Employed,"At 60, this Male has No High School Degree and is Employed, shaping days that fold gently into one another.",0.03186769783496857
Female,56,No High School Degree,Employed,"At 56, this Female, Employed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.018232980743050575
Male,46,No High School Degree,Unemployed,"This Male, age 46, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.06260055303573608
Female,52,High School Degree,Unemployed,"At 52, this Female has High School Degree and is Unemployed, shaping days that fold gently into one another.",0.1287325769662857
Male,49,No High School Degree,Employed,"Male, 49, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.001548446947708726
Female,43,High School Degree,Unemployed,"Female, 43, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.010211155749857426
Female,52,No High School Degree,Employed,"Female, 52, with No High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.001091529498808086
Female,41,No High School Degree,Unemployed,"Female, 41, possessing No High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.03521803021430969
Female,58,No High School Degree,Employed,"This Female, aged 58, Employed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.002622969914227724
Female,46,High School Degree,Employed,"This Female, age 46, Employed and holding High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.012060526758432388
Female,51,No High School Degree,Unemployed,"Female, 51, with No High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.012554924003779888
Male,51,No High School Degree,Employed,"This Male, age 51, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.005509480368345976
Male,48,High School Degree,Employed,"Male, 48, with High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.0007158062071539462
Female,54,No High School Degree,Unemployed,"This Female, aged 54, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.11411119997501373
Female,46,No High School Degree,Unemployed,"At 46, this Female, Unemployed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.2270871102809906
Female,56,High School Degree,Employed,"This Female, age 56, Employed and holding High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.0073816291987895966
Male,40,Degree,Employed,"This Male, age 40, with Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.013742398470640182
Male,50,No High School Degree,Employed,"Male, 50, possessing No High School Degree and being Employed, stands in a place that feels like the hush before a storm.",0.0021857572719454765
Male,63,No High School Degree,Unemployed,"A 63-year-old Male, with No High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.024345215409994125
Female,42,High School Degree,Employed,"At 42, this Female, Employed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.014210022985935211
Male,45,No High School Degree,Unemployed,"This Male, aged 45, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.06647641956806183
Male,53,Degree,Unemployed,"A 53-year-old Male with Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.15217919647693634
Male,51,No High School Degree,Employed,"This Male, aged 51, Employed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.0015673580346629024
Male,52,No High School Degree,Employed,"At 52, this Male, Employed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.008089634589850903
Female,53,Degree,Employed,"Female, 53, holding Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.0014575849054381251
Male,54,No High School Degree,Employed,"Male, 54, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.0017475445056334138
Female,57,High School Degree,Unemployed,"A 57-year-old Female, Unemployed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.12422844022512436
Male,52,No High School Degree,Employed,"A 52-year-old Male, Employed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.011784086935222149
Male,48,High School Degree,Employed,"This Male, age 48, with High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.008548036217689514
Male,54,High School Degree,Unemployed,"A 54-year-old Male, with High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.021659232676029205
Male,63,No High School Degree,Employed,"This Male, aged 63, Employed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.0017707690130919218
Male,49,High School Degree,Unemployed,"Male, 49, possessing High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.004237367771565914
Male,43,High School Degree,Employed,"This Male, age 43, Employed and holding High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.003094607265666127
Female,57,No High School Degree,Unemployed,"A 57-year-old Female with No High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.20560486614704132
Male,49,No High School Degree,Unemployed,"A 49-year-old Male, with No High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.026152541860938072
Female,34,No High School Degree,Unemployed,"A 34-year-old Female with No High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.3139728009700775
Female,55,No High School Degree,Unemployed,"This Female, age 55, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.1291736215353012
Female,46,No High School Degree,Employed,"A 46-year-old Female with No High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.13544726371765137
Male,49,No High School Degree,Employed,"This Male, age 49, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.007325981743633747
Male,52,No High School Degree,Unemployed,"At 52, this Male has No High School Degree and is Unemployed, shaping days that fold gently into one another.",0.10000742226839066
Male,51,High School Degree,Unemployed,"This Male, age 51, Unemployed and holding High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.03320741280913353
Male,54,High School Degree,Employed,"A 54-year-old Male with High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.05043536797165871
Female,46,No High School Degree,Employed,"This Female, age 46, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.03345711529254913
Male,53,High School Degree,Employed,"Male, 53, with High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.0006542440969496965
Male,48,No High School Degree,Employed,"At 48, this Male has No High School Degree and is Employed, shaping days that fold gently into one another.",0.02545001171529293
Female,55,Degree,Employed,"This Female, age 55, with Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.01950458250939846
Female,54,No High School Degree,Unemployed,"At 54, this Female has No High School Degree and is Unemployed, shaping days that fold gently into one another.",0.262966126203537
Female,43,High School Degree,Employed,"This Female, aged 43, Employed and with High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.0029901580419391394
Male,57,High School Degree,Employed,"A 57-year-old Male, Employed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.004709217231720686
Male,46,High School Degree,Unemployed,"This Male, age 46, with High School Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.04514171555638313
Female,55,No High School Degree,Unemployed,"A 55-year-old Female, with No High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.021744249388575554
Male,52,High School Degree,Unemployed,"Male, 52, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.0028871996328234673
Male,62,High School Degree,Unemployed,"This Male, aged 62, Unemployed and with High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.05389764532446861
Male,48,No High School Degree,Employed,"Male, 48, with No High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.0009091668762266636
Male,47,Degree,Unemployed,"A 47-year-old Male, with Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.019525976851582527
Male,49,High School Degree,Unemployed,"A 49-year-old Male with High School Degree and currently Unemployed, balances on the thin edge of things, where even silence feels tense.",0.029277173802256584
Male,47,High School Degree,Employed,"This Male, age 47, with High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.008507749997079372
Female,55,No High School Degree,Unemployed,"A 55-year-old Female with No High School Degree and currently Unemployed, balances on the thin edge of things, where even silence feels tense.",0.03484651818871498
Female,38,High School Degree,Unemployed,"Female, 38, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.012714019976556301
Female,42,No High School Degree,Employed,"A 42-year-old Female with No High School Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.01952863670885563
Male,42,High School Degree,Employed,"This Male, aged 42, Employed and with High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.0014887424185872078
Male,56,No High School Degree,Employed,"This Male, age 56, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.007982929237186909
Male,61,No High School Degree,Employed,"Male, 61, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.0017086552688851953
Female,49,No High School Degree,Employed,"A 49-year-old Female, with No High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.005995900370180607
Female,48,No High School Degree,Unemployed,"This Female, age 48, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.13195526599884033
Male,50,No High School Degree,Employed,"At 50, this Male has No High School Degree and is Employed, shaping days that fold gently into one another.",0.023620327934622765
Female,58,High School Degree,Unemployed,"A 58-year-old Female, Unemployed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.1482931673526764
Male,43,No High School Degree,Unemployed,"Male, 43, possessing No High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.016907745972275734
Female,51,No High School Degree,Unemployed,"Female, 51, with No High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.012554917484521866
Female,56,High School Degree,Unemployed,"At 56, this Female has High School Degree and is Unemployed, shaping days that fold gently into one another.",0.15219935774803162
Female,53,High School Degree,Employed,"A 53-year-old Female with High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.05162323638796806
Female,51,High School Degree,Employed,"This Female, age 51, Employed and holding High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.00824179407209158
Female,57,High School Degree,Unemployed,"This Female, age 57, Unemployed and holding High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.06547795981168747
Male,31,High School Degree,Unemployed,"Male, 31, with High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.0020866880659013987
Female,54,No High School Degree,Unemployed,"A 54-year-old Female, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.22517818212509155
Male,45,No High School Degree,Employed,"At 45, this Male has No High School Degree and is Employed, shaping days that fold gently into one another.",0.03362850844860077
Female,37,No High School Degree,Unemployed,"A 37-year-old Female with No High School Degree and currently Unemployed, balances on the thin edge of things, where even silence feels tense.",0.06476302444934845
Female,53,High School Degree,Employed,"This Female, age 53, Employed and holding High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.008164839819073677
Female,59,No High School Degree,Unemployed,"This Female, age 59, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.13629356026649475
Male,49,No High School Degree,Unemployed,"Male, 49, holding No High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.009550337679684162
Female,56,High School Degree,Employed,"At 56, this Female, Employed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.00930711068212986
Female,61,High School Degree,Unemployed,"Female, 61, possessing High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.015201972797513008
Female,59,No High School Degree,Employed,"This Female, age 59, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.019501615315675735
Male,61,No High School Degree,Employed,"Male, 61, with No High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.0008405272965319455
Male,55,High School Degree,Unemployed,"Male, 55, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.0036613750271499157
Male,50,No High School Degree,Unemployed,"At 50, this Male has No High School Degree and is Unemployed, shaping days that fold gently into one another.",0.1296631544828415
Male,38,No High School Degree,Unemployed,"Male, 38, possessing No High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.017393406480550766
Female,48,No High School Degree,Unemployed,"A 48-year-old Female, with No High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.029470985755324364
Male,44,No High School Degree,Employed,"Male, 44, with No High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.0009599975892342627
Female,65,High School Degree,Unemployed,"Female, 65, with High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.014925687573850155
Male,48,No High School Degree,Unemployed,"This Male, aged 48, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.057489484548568726
Male,50,No High School Degree,Employed,"Male, 50, possessing No High School Degree and being Employed, stands in a place that feels like the hush before a storm.",0.002185758203268051
Female,53,High School Degree,Unemployed,"Female, 53, possessing High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.013787244446575642
Female,50,Degree,Employed,"At 50, this Female, Employed and with Degree, endures a whirlwind of moments, each undone by the next.",0.010253018699586391
Male,61,PhD,Unemployed,"Male, 61, with PhD and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.0008643454639241099
Female,45,No High School Degree,Employed,"This Female, age 45, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.02709927037358284
Female,51,No High School Degree,Employed,"Female, 51, with No High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.0012093241093680263
Male,44,No High School Degree,Employed,"This Male, age 44, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.006440174300223589
Female,40,High School Degree,Unemployed,"At 40, this Female has High School Degree and is Unemployed, shaping days that fold gently into one another.",0.2062402218580246
Female,45,High School Degree,Employed,"A 45-year-old Female, with High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.007650973740965128
Female,49,Degree,Employed,"A 49-year-old Female, with Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.003684504423290491
Male,46,No High School Degree,Unemployed,"This Male, age 46, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.06260056793689728
Female,45,No High School Degree,Unemployed,"At 45, this Female, Unemployed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.2503911554813385
Male,40,No High School Degree,Employed,"Male, 40, possessing No High School Degree and being Employed, stands in a place that feels like the hush before a storm.",0.005039301700890064
Male,49,No High School Degree,Employed,"A 49-year-old Male with No High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.10243914276361465
Male,39,No High School Degree,Employed,"Male, 39, with No High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.000817134277895093
Male,55,High School Degree,Employed,"At 55, this Male has High School Degree and is Employed, shaping days that fold gently into one another.",0.008366543799638748
Female,50,No High School Degree,Unemployed,"A 50-year-old Female with No High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.2532051205635071
Female,39,High School Degree,Unemployed,"At 39, this Female has High School Degree and is Unemployed, shaping days that fold gently into one another.",0.17599868774414062
Female,47,No High School Degree,Unemployed,"A 47-year-old Female, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.22265274822711945
Male,44,High School Degree,Employed,"This Male, aged 44, Employed and with High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.0013556958874687552
Male,52,High School Degree,Unemployed,"Male, 52, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.0028871996328234673
Male,59,High School Degree,Unemployed,"This Male, age 59, with High School Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.04450835660099983
Female,36,No High School Degree,Unemployed,"This Female, age 36, with No High School Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.09342706203460693
Male,50,High School Degree,Unemployed,"Male, 50, with High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.003006000304594636
Female,48,No High School Degree,Unemployed,"A 48-year-old Female, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.25686272978782654
Female,54,No High School Degree,Unemployed,"This Female, age 54, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.1440584808588028
Male,51,Degree,Employed,"This Male, age 51, with Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.007459528278559446
Female,44,High School Degree,Unemployed,"This Female, age 44, with High School Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.11965230852365494
Male,47,No High School Degree,Unemployed,"A 47-year-old Male, with No High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.019948944449424744
Female,44,No High School Degree,Unemployed,"This Female, aged 44, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.08740974217653275
Female,57,Degree,Employed,"Female, 57, holding Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.0013387850485742092
Male,50,No High School Degree,Unemployed,"Male, 50, holding No High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.014231962151825428
Male,63,No High School Degree,Unemployed,"This Male, age 63, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.06724630296230316
Female,49,Master,Employed,"At 49, this Female has Master and is Employed, shaping days that fold gently into one another.",0.0171353816986084
Female,45,High School Degree,Employed,"A 45-year-old Female, Employed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.025275567546486855
Male,39,No High School Degree,Unemployed,"A 39-year-old Male with No High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.20246915519237518
Female,37,No High School Degree,Unemployed,"A 37-year-old Female with No High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.3206201493740082
Female,38,High School Degree,Unemployed,"At 38, this Female, Unemployed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.18639406561851501
Female,51,No High School Degree,Employed,"Female, 51, possessing No High School Degree and being Employed, stands in a place that feels like the hush before a storm.",0.005166272632777691
Male,53,High School Degree,Unemployed,"At 53, this Male has High School Degree and is Unemployed, shaping days that fold gently into one another.",0.07012394815683365
Female,38,No High School Degree,Employed,"A 38-year-old Female with No High School Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.023448705673217773
Female,56,High School Degree,Employed,"Female, 56, possessing High School Degree and being Employed, stands in a place that feels like the hush before a storm.",0.001562849385663867
Male,46,High School Degree,Employed,"A 46-year-old Male, with High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.004550379700958729
Male,51,No High School Degree,Employed,"A 51-year-old Male with No High School Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.013370903208851814
Female,61,High School Degree,Employed,"A 61-year-old Female, Employed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.015069633722305298
Male,56,No High School Degree,Employed,"Male, 56, with No High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.0008269409299828112
Female,48,High School Degree,Employed,"A 48-year-old Female with High School Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.009155379608273506
Male,43,High School Degree,Employed,"This Male, age 43, with High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.008196146227419376
Male,34,No High School Degree,Unemployed,"This Male, age 34, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.07222120463848114
Female,44,No High School Degree,Employed,"This Female, age 44, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.020247969776391983
Male,48,High School Degree,Employed,"At 48, this Male, Employed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.0075128101743757725
Female,43,High School Degree,Unemployed,"Female, 43, with High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.006291097495704889
Male,49,Degree,Employed,"A 49-year-old Male with Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.02117408625781536
Female,50,No High School Degree,Unemployed,"A 50-year-old Female with No High School Degree and currently Unemployed, balances on the thin edge of things, where even silence feels tense.",0.04196663573384285
Male,48,No High School Degree,Employed,"Male, 48, possessing No High School Degree and being Employed, stands in a place that feels like the hush before a storm.",0.0020700995810329914
Male,45,No High School Degree,Employed,"Male, 45, with No High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.001538534532301128
Female,51,No High School Degree,Unemployed,"This Female, aged 51, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.08419705927371979
Male,53,No High School Degree,Unemployed,"This Male, aged 53, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.04787959158420563
Female,42,High School Degree,Unemployed,"At 42, this Female has High School Degree and is Unemployed, shaping days that fold gently into one another.",0.1852044314146042
Male,59,No High School Degree,Unemployed,"A 59-year-old Male with No High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.19687215983867645
Female,49,No High School Degree,Unemployed,"Female, 49, holding No High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.017834600061178207
Male,50,No High School Degree,Employed,"At 50, this Male, Employed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.013613829389214516
Female,54,No High School Degree,Employed,"A 54-year-old Female with No High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.12982574105262756
