Gender,Age,Education,Employment,Sentence,toxicity_score
Female,52,No High School Degree,Unemployed,"At 52, this Female with No High School Degree and Unemployed status weaves through a secure, rooted, consistently comforting existence painted with contrasting days.",0.039973724633455276
Female,48,No High School Degree,Unemployed,"Female, aged 48, is Unemployed and holds No High School Degree, residing in a setting shaped by secure, rooted, consistently comforting themes.",0.004131332505494356
Male,47,Degree,Employed,"Male, aged 47, is Employed and holds Degree, residing in a setting shaped by chaotic, fragmented, ever-shifting themes.",0.0007196094375103712
Male,39,High School Degree,Employed,"39 years of life shape this Male, who is Employed and has High School Degree, surrounded by a chaotic, fragmented, ever-shifting environment.",0.0016957102343440056
Female,56,High School Degree,Unemployed,"This Female, 56 years old, Unemployed and with High School Degree, lives within a landscape shaped by chaotic, fragmented, ever-shifting currents.",0.2219657301902771
Female,49,No High School Degree,Unemployed,"A 49-year-old Female, Unemployed and holding No High School Degree, finds moments of meaning in a world marked by chaotic, fragmented, ever-shifting tones.",0.12386626750230789
Female,48,No High School Degree,Unemployed,"A 48-year-old Female, with No High School Degree and Unemployed, reflects the patterns of a chaotic, fragmented, ever-shifting backdrop.",0.019041020423173904
Male,72,High School Degree,Employed,"This Male, 72 years old, Employed and with High School Degree, lives within a landscape shaped by balanced, steady, moderately routine currents.",0.0025206664577126503
Female,52,No High School Degree,Unemployed,"At 52, this Female holds No High School Degree, is Unemployed, and walks through a life filled with chaotic, fragmented, ever-shifting echoes.",0.05448129028081894
Female,44,No High School Degree,Employed,"At 44, this Female holds No High School Degree, is Employed, and walks through a life filled with tense, fragile, uncertain echoes.",0.006504060700535774
Female,47,High School Degree,Employed,"Female, aged 47, is Employed and holds High School Degree, residing in a setting shaped by secure, rooted, consistently comforting themes.",0.0007403320632874966
Male,58,High School Degree,Employed,"A Male aged 58, possessing High School Degree and currently Employed, inhabits a reality tinged with chaotic, fragmented, ever-shifting hues.",0.0009649171843193471
Female,50,No High School Degree,Employed,"50 years of life shape this Female, who is Employed and has No High School Degree, surrounded by a secure, rooted, consistently comforting environment.",0.002416688948869705
Female,39,No High School Degree,Employed,"A Female aged 39, possessing No High School Degree and currently Employed, inhabits a reality tinged with tense, fragile, uncertain hues.",0.0011072350898757577
Female,56,No High School Degree,Employed,"Female, aged 56, is Employed and holds No High School Degree, residing in a setting shaped by chaotic, fragmented, ever-shifting themes.",0.0008670943789184093
Male,45,No High School Degree,Employed,"With No High School Degree and an Employed status, this Male, 45, finds their rhythm in a life that feels balanced, steady, moderately routine.",0.016741422936320305
Female,63,High School Degree,Employed,"A 63-year-old Female, Employed and holding High School Degree, finds moments of meaning in a world marked by balanced, steady, moderately routine tones.",0.0020726099610328674
Female,57,No High School Degree,Unemployed,"At 57, this Female holds No High School Degree, is Unemployed, and walks through a life filled with secure, rooted, consistently comforting echoes.",0.02085953578352928
Male,46,High School Degree,Employed,"A 46-year-old Male, Employed and holding High School Degree, finds moments of meaning in a world marked by balanced, steady, moderately routine tones.",0.002133405301719904
Female,58,High School Degree,Employed,"58 years of life shape this Female, who is Employed and has High School Degree, surrounded by a secure, rooted, consistently comforting environment.",0.0015876928810030222
Female,50,No High School Degree,Unemployed,"A 50-year-old Female, Unemployed and holding No High School Degree, finds moments of meaning in a world marked by tense, fragile, uncertain tones.",0.07295875251293182
Male,55,Degree,Employed,"Male, 55, with Degree and Employed, moves through days touched by the essence of a chaotic, fragmented, ever-shifting world.",0.0011357160983607173
Male,53,Degree,Unemployed,"53 years of life shape this Male, who is Unemployed and has Degree, surrounded by a secure, rooted, consistently comforting environment.",0.006546495947986841
Female,44,No High School Degree,Employed,"With No High School Degree and an Employed status, this Female, 44, finds their rhythm in a life that feels secure, rooted, consistently comforting.",0.014580413699150085
Male,45,High School Degree,Employed,"At 45, this Male holds High School Degree, is Employed, and walks through a life filled with secure, rooted, consistently comforting echoes.",0.002696183742955327
Female,57,No High School Degree,Unemployed,"A Female aged 57, possessing No High School Degree and currently Unemployed, inhabits a reality tinged with tense, fragile, uncertain hues.",0.0021914376411587
Male,47,Degree,Unemployed,"At 47, this Male holds Degree, is Unemployed, and walks through a life filled with tense, fragile, uncertain echoes.",0.015536578372120857
Female,47,No High School Degree,Unemployed,"47 years of life shape this Female, who is Unemployed and has No High School Degree, surrounded by a secure, rooted, consistently comforting environment.",0.02176715061068535
Male,43,High School Degree,Unemployed,"This Male, 43 years old, Unemployed and with High School Degree, lives within a landscape shaped by tense, fragile, uncertain currents.",0.04947247356176376
Female,52,High School Degree,Unemployed,"At 52, this Female holds High School Degree, is Unemployed, and walks through a life filled with secure, rooted, consistently comforting echoes.",0.022241536527872086
Female,64,No High School Degree,Employed,"At 64, this Female with No High School Degree and Employed status weaves through a secure, rooted, consistently comforting existence painted with contrasting days.",0.008422143757343292
Female,42,High School Degree,Employed,"A Female aged 42, possessing High School Degree and currently Employed, inhabits a reality tinged with tense, fragile, uncertain hues.",0.0009396242094226182
Female,50,No High School Degree,Employed,"At 50, this Female holds No High School Degree, is Employed, and walks through a life filled with secure, rooted, consistently comforting echoes.",0.005053484812378883
Male,59,High School Degree,Employed,"At 59, this Male holds High School Degree, is Employed, and walks through a life filled with secure, rooted, consistently comforting echoes.",0.001863745041191578
Female,49,High School Degree,Unemployed,"49 years of life shape this Female, who is Unemployed and has High School Degree, surrounded by a chaotic, fragmented, ever-shifting environment.",0.05028955638408661
Male,53,High School Degree,Unemployed,"A 53-year-old Male, Unemployed and holding High School Degree, finds moments of meaning in a world marked by secure, rooted, consistently comforting tones.",0.02008911967277527
Male,42,Degree,Employed,"This Male, 42 years old, Employed and with Degree, lives within a landscape shaped by balanced, steady, moderately routine currents.",0.003082097740843892
Male,52,No High School Degree,Unemployed,"Male, aged 52, is Unemployed and holds No High School Degree, residing in a setting shaped by secure, rooted, consistently comforting themes.",0.0016129707219079137
Male,48,No High School Degree,Unemployed,"With No High School Degree and an Unemployed status, this Male, 48, finds their rhythm in a life that feels tense, fragile, uncertain.",0.07448889315128326
Female,56,No High School Degree,Employed,"56 years of life shape this Female, who is Employed and has No High School Degree, surrounded by a secure, rooted, consistently comforting environment.",0.0017576621612533927
Female,58,No High School Degree,Employed,"This Female, 58 years old, Employed and with No High School Degree, lives within a landscape shaped by tense, fragile, uncertain currents.",0.00887265894562006
Male,68,No High School Degree,Employed,"A 68-year-old Male, with No High School Degree and Employed, reflects the patterns of a chaotic, fragmented, ever-shifting backdrop.",0.0015619478654116392
Male,54,High School Degree,Employed,"A 54-year-old Male, Employed and holding High School Degree, finds moments of meaning in a world marked by secure, rooted, consistently comforting tones.",0.0016652452759444714
Female,52,High School Degree,Employed,"This Female, 52 years old, Employed and with High School Degree, lives within a landscape shaped by chaotic, fragmented, ever-shifting currents.",0.024306204169988632
Male,51,High School Degree,Unemployed,"With High School Degree and an Unemployed status, this Male, 51, finds their rhythm in a life that feels tense, fragile, uncertain.",0.051034193485975266
Male,47,No High School Degree,Employed,"At 47, this Male holds No High School Degree, is Employed, and walks through a life filled with secure, rooted, consistently comforting echoes.",0.0016486234962940216
Male,52,High School Degree,Employed,"At 52, this Male with High School Degree and Employed status weaves through a secure, rooted, consistently comforting existence painted with contrasting days.",0.0023743165656924248
Female,47,No High School Degree,Unemployed,"47 years of life shape this Female, who is Unemployed and has No High School Degree, surrounded by a balanced, steady, moderately routine environment.",0.024380957707762718
Female,51,Degree,Unemployed,"A 51-year-old Female, Unemployed and holding Degree, finds moments of meaning in a world marked by balanced, steady, moderately routine tones.",0.044126246124506
Male,59,No High School Degree,Unemployed,"This Male, 59 years old, Unemployed and with No High School Degree, lives within a landscape shaped by tense, fragile, uncertain currents.",0.08278540521860123
Male,42,Degree,Employed,"With Degree and an Employed status, this Male, 42, finds their rhythm in a life that feels tense, fragile, uncertain.",0.006596189457923174
Female,57,High School Degree,Employed,"With High School Degree and an Employed status, this Female, 57, finds their rhythm in a life that feels tense, fragile, uncertain.",0.013150379061698914
Female,59,No High School Degree,Unemployed,"Female, aged 59, is Unemployed and holds No High School Degree, residing in a setting shaped by balanced, steady, moderately routine themes.",0.004289527889341116
Male,49,No High School Degree,Employed,"A 49-year-old Male, with No High School Degree and Employed, reflects the patterns of a secure, rooted, consistently comforting backdrop.",0.0014056527288630605
Female,35,High School Degree,Employed,"35 years of life shape this Female, who is Employed and has High School Degree, surrounded by a secure, rooted, consistently comforting environment.",0.002095575677230954
Male,45,High School Degree,Unemployed,"45 years of life shape this Male, who is Unemployed and has High School Degree, surrounded by a secure, rooted, consistently comforting environment.",0.008822213858366013
Male,59,No High School Degree,Unemployed,"At 59, this Male holds No High School Degree, is Unemployed, and walks through a life filled with chaotic, fragmented, ever-shifting echoes.",0.048182204365730286
Female,49,Degree,Employed,"A 49-year-old Female, Employed and holding Degree, finds moments of meaning in a world marked by tense, fragile, uncertain tones.",0.0030893762595951557
Male,43,Degree,Employed,"Male, 43, with Degree and Employed, moves through days touched by the essence of a chaotic, fragmented, ever-shifting world.",0.001308704842813313
Female,46,High School Degree,Employed,"At 46, this Female holds High School Degree, is Employed, and walks through a life filled with balanced, steady, moderately routine echoes.",0.0035573060158640146
Male,55,High School Degree,Employed,"A 55-year-old Male, with High School Degree and Employed, reflects the patterns of a tense, fragile, uncertain backdrop.",0.0009031094377860427
Male,53,High School Degree,Employed,"With High School Degree and an Employed status, this Male, 53, finds their rhythm in a life that feels secure, rooted, consistently comforting.",0.0026693143881857395
Female,48,No High School Degree,Employed,"Female, aged 48, is Employed and holds No High School Degree, residing in a setting shaped by tense, fragile, uncertain themes.",0.0008040127577260137
Male,47,No High School Degree,Employed,"With No High School Degree and an Employed status, this Male, 47, finds their rhythm in a life that feels chaotic, fragmented, ever-shifting.",0.02459188923239708
Female,47,No High School Degree,Unemployed,"A Female aged 47, possessing No High School Degree and currently Unemployed, inhabits a reality tinged with chaotic, fragmented, ever-shifting hues.",0.007608241401612759
Male,43,No High School Degree,Unemployed,"At 43, this Male with No High School Degree and Unemployed status weaves through a secure, rooted, consistently comforting existence painted with contrasting days.",0.034096609801054
Male,61,No High School Degree,Unemployed,"At 61, this Male holds No High School Degree, is Unemployed, and walks through a life filled with balanced, steady, moderately routine echoes.",0.012520601972937584
Male,47,Degree,Employed,"A 47-year-old Male, with Degree and Employed, reflects the patterns of a chaotic, fragmented, ever-shifting backdrop.",0.0013716283719986677
Female,58,No High School Degree,Employed,"A 58-year-old Female, with No High School Degree and Employed, reflects the patterns of a chaotic, fragmented, ever-shifting backdrop.",0.0015174305299296975
Male,60,No High School Degree,Employed,"With No High School Degree and an Employed status, this Male, 60, finds their rhythm in a life that feels balanced, steady, moderately routine.",0.01682596281170845
Female,56,High School Degree,Employed,"This Female, 56 years old, Employed and with High School Degree, lives within a landscape shaped by chaotic, fragmented, ever-shifting currents.",0.02543570287525654
Male,46,Master,Employed,"This Male, 46 years old, Employed and with Master, lives within a landscape shaped by secure, rooted, consistently comforting currents.",0.004044215194880962
Female,52,High School Degree,Unemployed,"A 52-year-old Female, Unemployed and holding High School Degree, finds moments of meaning in a world marked by balanced, steady, moderately routine tones.",0.027934961020946503
Male,49,Degree,Unemployed,"This Male, 49 years old, Unemployed and with Degree, lives within a landscape shaped by chaotic, fragmented, ever-shifting currents.",0.11216868460178375
Female,43,No High School Degree,Unemployed,"A 43-year-old Female, with No High School Degree and Unemployed, reflects the patterns of a chaotic, fragmented, ever-shifting backdrop.",0.01931384764611721
Female,52,No High School Degree,Employed,"Female, aged 52, is Employed and holds No High School Degree, residing in a setting shaped by secure, rooted, consistently comforting themes.",0.0007268150220625103
Female,41,High School Degree,Unemployed,"A 41-year-old Female, Unemployed and holding High School Degree, finds moments of meaning in a world marked by tense, fragile, uncertain tones.",0.06209825724363327
Female,58,No High School Degree,Employed,"Female, aged 58, is Employed and holds No High School Degree, residing in a setting shaped by tense, fragile, uncertain themes.",0.0007599562522955239
Female,46,No High School Degree,Employed,"This Female, 46 years old, Employed and with No High School Degree, lives within a landscape shaped by secure, rooted, consistently comforting currents.",0.010629689320921898
Female,51,High School Degree,Employed,"51 years of life shape this Female, who is Employed and has High School Degree, surrounded by a secure, rooted, consistently comforting environment.",0.0014401404187083244
Male,51,Degree,Unemployed,"51 years of life shape this Male, who is Unemployed and has Degree, surrounded by a secure, rooted, consistently comforting environment.",0.005624621640890837
Male,48,No High School Degree,Unemployed,"This Male, 48 years old, Unemployed and with No High School Degree, lives within a landscape shaped by secure, rooted, consistently comforting currents.",0.0581069141626358
Female,54,High School Degree,Employed,"A 54-year-old Female, Employed and holding High School Degree, finds moments of meaning in a world marked by tense, fragile, uncertain tones.",0.0021382805425673723
Female,46,No High School Degree,Unemployed,"With No High School Degree and an Unemployed status, this Female, 46, finds their rhythm in a life that feels chaotic, fragmented, ever-shifting.",0.18327152729034424
Female,56,No High School Degree,Unemployed,"With No High School Degree and an Unemployed status, this Female, 56, finds their rhythm in a life that feels secure, rooted, consistently comforting.",0.030613673850893974
Male,40,No High School Degree,Employed,"A 40-year-old Male, with No High School Degree and Employed, reflects the patterns of a balanced, steady, moderately routine backdrop.",0.0017028376460075378
Male,50,No High School Degree,Employed,"50 years of life shape this Male, who is Employed and has No High School Degree, surrounded by a tense, fragile, uncertain environment.",0.0019398373551666737
Male,63,High School Degree,Employed,"Male, 63, with High School Degree and Employed, moves through days touched by the essence of a secure, rooted, consistently comforting world.",0.0008485479629598558
Female,42,No High School Degree,Unemployed,"42 years of life shape this Female, who is Unemployed and has No High School Degree, surrounded by a chaotic, fragmented, ever-shifting environment.",0.09613622725009918
Male,45,No High School Degree,Employed,"A Male aged 45, possessing No High School Degree and currently Employed, inhabits a reality tinged with tense, fragile, uncertain hues.",0.0015310265589505434
Male,53,High School Degree,Unemployed,"53 years of life shape this Male, who is Unemployed and has High School Degree, surrounded by a chaotic, fragmented, ever-shifting environment.",0.022297503426671028
Male,51,Degree,Employed,"This Male, 51 years old, Employed and with Degree, lives within a landscape shaped by tense, fragile, uncertain currents.",0.002695860806852579
Male,52,PhD,Unemployed,"At 52, this Male holds PhD, is Unemployed, and walks through a life filled with chaotic, fragmented, ever-shifting echoes.",0.004960628226399422
Female,53,No High School Degree,Employed,"A 53-year-old Female, Employed and holding No High School Degree, finds moments of meaning in a world marked by chaotic, fragmented, ever-shifting tones.",0.005361640360206366
Male,54,No High School Degree,Unemployed,"At 54, this Male with No High School Degree and Unemployed status weaves through a chaotic, fragmented, ever-shifting existence painted with contrasting days.",0.13480891287326813
Female,57,No High School Degree,Unemployed,"A Female aged 57, possessing No High School Degree and currently Unemployed, inhabits a reality tinged with balanced, steady, moderately routine hues.",0.0018548807129263878
Male,52,High School Degree,Unemployed,"A 52-year-old Male, Unemployed and holding High School Degree, finds moments of meaning in a world marked by balanced, steady, moderately routine tones.",0.02181347832083702
Male,48,PhD,Unemployed,"A Male aged 48, possessing PhD and currently Unemployed, inhabits a reality tinged with balanced, steady, moderately routine hues.",0.0008823914686217904
Male,54,No High School Degree,Employed,"At 54, this Male with No High School Degree and Employed status weaves through a secure, rooted, consistently comforting existence painted with contrasting days.",0.005176234990358353
Male,63,High School Degree,Unemployed,"This Male, 63 years old, Unemployed and with High School Degree, lives within a landscape shaped by tense, fragile, uncertain currents.",0.05528093874454498
Male,49,No High School Degree,Employed,"With No High School Degree and an Employed status, this Male, 49, finds their rhythm in a life that feels tense, fragile, uncertain.",0.022477557882666588
Male,43,No High School Degree,Employed,"43 years of life shape this Male, who is Employed and has No High School Degree, surrounded by a secure, rooted, consistently comforting environment.",0.0012190627167001367
Female,57,High School Degree,Unemployed,"A Female aged 57, possessing High School Degree and currently Unemployed, inhabits a reality tinged with chaotic, fragmented, ever-shifting hues.",0.0033158326987177134
Male,49,No High School Degree,Employed,"49 years of life shape this Male, who is Employed and has No High School Degree, surrounded by a secure, rooted, consistently comforting environment.",0.0012102194596081972
Female,34,High School Degree,Unemployed,"A 34-year-old Female, Unemployed and holding High School Degree, finds moments of meaning in a world marked by chaotic, fragmented, ever-shifting tones.",0.12406101822853088
Female,55,No High School Degree,Unemployed,"A 55-year-old Female, with No High School Degree and Unemployed, reflects the patterns of a secure, rooted, consistently comforting backdrop.",0.0034217347856611013
Female,46,High School Degree,Employed,"At 46, this Female with High School Degree and Employed status weaves through a chaotic, fragmented, ever-shifting existence painted with contrasting days.",0.03081180527806282
Male,49,High School Degree,Unemployed,"49 years of life shape this Male, who is Unemployed and has High School Degree, surrounded by a secure, rooted, consistently comforting environment.",0.006758823525160551
Male,52,Degree,Employed,"At 52, this Male holds Degree, is Employed, and walks through a life filled with balanced, steady, moderately routine echoes.",0.0009848253102973104
Male,51,Degree,Employed,"A 51-year-old Male, Employed and holding Degree, finds moments of meaning in a world marked by secure, rooted, consistently comforting tones.",0.0021329789888113737
Male,54,Master,Employed,"At 54, this Male holds Master, is Employed, and walks through a life filled with chaotic, fragmented, ever-shifting echoes.",0.0023352671414613724
Female,46,High School Degree,Unemployed,"At 46, this Female holds High School Degree, is Unemployed, and walks through a life filled with balanced, steady, moderately routine echoes.",0.032740816473960876
Male,53,No High School Degree,Unemployed,"This Male, 53 years old, Unemployed and with No High School Degree, lives within a landscape shaped by secure, rooted, consistently comforting currents.",0.052751343697309494
Male,48,Master,Unemployed,"Male, aged 48, is Unemployed and holds Master, residing in a setting shaped by balanced, steady, moderately routine themes.",0.0015108874067664146
Female,55,No High School Degree,Unemployed,"A Female aged 55, possessing No High School Degree and currently Unemployed, inhabits a reality tinged with balanced, steady, moderately routine hues.",0.00256939884275198
Female,54,No High School Degree,Employed,"Female, aged 54, is Employed and holds No High School Degree, residing in a setting shaped by balanced, steady, moderately routine themes.",0.0008079119143076241
Female,43,Master,Employed,"At 43, this Female holds Master, is Employed, and walks through a life filled with tense, fragile, uncertain echoes.",0.0012838977854698896
Male,57,Degree,Unemployed,"57 years of life shape this Male, who is Unemployed and has Degree, surrounded by a balanced, steady, moderately routine environment.",0.006331333424896002
Male,46,High School Degree,Employed,"A Male aged 46, possessing High School Degree and currently Employed, inhabits a reality tinged with balanced, steady, moderately routine hues.",0.0008670184179209173
Female,55,High School Degree,Employed,"A Female aged 55, possessing High School Degree and currently Employed, inhabits a reality tinged with secure, rooted, consistently comforting hues.",0.0008002403192222118
Male,52,High School Degree,Employed,"Male, 52, with High School Degree and Employed, moves through days touched by the essence of a chaotic, fragmented, ever-shifting world.",0.0009794674115255475
Male,62,High School Degree,Unemployed,"A 62-year-old Male, with High School Degree and Unemployed, reflects the patterns of a tense, fragile, uncertain backdrop.",0.0024199464824050665
Male,48,Degree,Unemployed,"Male, 48, with Degree and Unemployed, moves through days touched by the essence of a secure, rooted, consistently comforting world.",0.0021374798379838467
Male,47,No High School Degree,Employed,"A 47-year-old Male, Employed and holding No High School Degree, finds moments of meaning in a world marked by secure, rooted, consistently comforting tones.",0.002717508003115654
Male,49,Degree,Employed,"Male, 49, with Degree and Employed, moves through days touched by the essence of a tense, fragile, uncertain world.",0.000788540521170944
Male,47,High School Degree,Unemployed,"47 years of life shape this Male, who is Unemployed and has High School Degree, surrounded by a balanced, steady, moderately routine environment.",0.007653692737221718
Female,55,High School Degree,Unemployed,"A 55-year-old Female, Unemployed and holding High School Degree, finds moments of meaning in a world marked by tense, fragile, uncertain tones.",0.046672236174345016
Female,38,No High School Degree,Employed,"38 years of life shape this Female, who is Employed and has No High School Degree, surrounded by a chaotic, fragmented, ever-shifting environment.",0.008841235190629959
Female,42,No High School Degree,Unemployed,"A 42-year-old Female, Unemployed and holding No High School Degree, finds moments of meaning in a world marked by tense, fragile, uncertain tones.",0.08609901368618011
Male,42,Degree,Employed,"Male, aged 42, is Employed and holds Degree, residing in a setting shaped by tense, fragile, uncertain themes.",0.0006648099515587091
Male,56,Master,Employed,"A Male aged 56, possessing Master and currently Employed, inhabits a reality tinged with balanced, steady, moderately routine hues.",0.000736697344109416
Male,61,High School Degree,Unemployed,"A 61-year-old Male, Unemployed and holding High School Degree, finds moments of meaning in a world marked by chaotic, fragmented, ever-shifting tones.",0.08078799396753311
Female,49,No High School Degree,Unemployed,"49 years of life shape this Female, who is Unemployed and has No High School Degree, surrounded by a secure, rooted, consistently comforting environment.",0.02261793427169323
Female,48,No High School Degree,Employed,"With No High School Degree and an Employed status, this Female, 48, finds their rhythm in a life that feels secure, rooted, consistently comforting.",0.010095793753862381
Male,50,No High School Degree,Unemployed,"At 50, this Male with No High School Degree and Unemployed status weaves through a balanced, steady, moderately routine existence painted with contrasting days.",0.03898065537214279
Female,58,High School Degree,Unemployed,"At 58, this Female with High School Degree and Unemployed status weaves through a balanced, steady, moderately routine existence painted with contrasting days.",0.05685907229781151
Male,43,High School Degree,Unemployed,"This Male, 43 years old, Unemployed and with High School Degree, lives within a landscape shaped by tense, fragile, uncertain currents.",0.04947247356176376
Female,51,No High School Degree,Unemployed,"With No High School Degree and an Unemployed status, this Female, 51, finds their rhythm in a life that feels secure, rooted, consistently comforting.",0.037344589829444885
Female,56,No High School Degree,Unemployed,"With No High School Degree and an Unemployed status, this Female, 56, finds their rhythm in a life that feels balanced, steady, moderately routine.",0.040430691093206406
Female,53,No High School Degree,Employed,"At 53, this Female holds No High School Degree, is Employed, and walks through a life filled with chaotic, fragmented, ever-shifting echoes.",0.00895362626761198
Female,51,No High School Degree,Employed,"With No High School Degree and an Employed status, this Female, 51, finds their rhythm in a life that feels secure, rooted, consistently comforting.",0.009156418032944202
Female,57,High School Degree,Employed,"At 57, this Female with High School Degree and Employed status weaves through a secure, rooted, consistently comforting existence painted with contrasting days.",0.004362613894045353
Male,31,Degree,Employed,"Male, 31, with Degree and Employed, moves through days touched by the essence of a secure, rooted, consistently comforting world.",0.0007493021548725665
Female,54,Degree,Unemployed,"With Degree and an Unemployed status, this Female, 54, finds their rhythm in a life that feels balanced, steady, moderately routine.",0.0415944866836071
Male,45,High School Degree,Unemployed,"A 45-year-old Male, with High School Degree and Unemployed, reflects the patterns of a balanced, steady, moderately routine backdrop.",0.002839256776496768
Female,37,Degree,Employed,"37 years of life shape this Female, who is Employed and has Degree, surrounded by a tense, fragile, uncertain environment.",0.0034365912433713675
Female,53,High School Degree,Employed,"At 53, this Female holds High School Degree, is Employed, and walks through a life filled with secure, rooted, consistently comforting echoes.",0.0029755346477031708
Female,59,High School Degree,Employed,"A 59-year-old Female, Employed and holding High School Degree, finds moments of meaning in a world marked by secure, rooted, consistently comforting tones.",0.0016838432056829333
Male,49,High School Degree,Employed,"With High School Degree and an Employed status, this Male, 49, finds their rhythm in a life that feels chaotic, fragmented, ever-shifting.",0.012569007463753223
Female,56,No High School Degree,Unemployed,"With No High School Degree and an Unemployed status, this Female, 56, finds their rhythm in a life that feels chaotic, fragmented, ever-shifting.",0.13226766884326935
Female,61,No High School Degree,Employed,"A 61-year-old Female, Employed and holding No High School Degree, finds moments of meaning in a world marked by tense, fragile, uncertain tones.",0.00392212113365531
Female,59,PhD,Unemployed,"A 59-year-old Female, Unemployed and holding PhD, finds moments of meaning in a world marked by secure, rooted, consistently comforting tones.",0.02930164523422718
Male,61,High School Degree,Unemployed,"A Male aged 61, possessing High School Degree and currently Unemployed, inhabits a reality tinged with secure, rooted, consistently comforting hues.",0.0015264577232301235
Male,55,No High School Degree,Employed,"A 55-year-old Male, with No High School Degree and Employed, reflects the patterns of a chaotic, fragmented, ever-shifting backdrop.",0.0018687546253204346
Male,50,No High School Degree,Employed,"This Male, 50 years old, Employed and with No High School Degree, lives within a landscape shaped by balanced, steady, moderately routine currents.",0.005200025625526905
Male,38,High School Degree,Employed,"At 38, this Male with High School Degree and Employed status weaves through a tense, fragile, uncertain existence painted with contrasting days.",0.013521281071007252
Female,48,No High School Degree,Unemployed,"A 48-year-old Female, with No High School Degree and Unemployed, reflects the patterns of a secure, rooted, consistently comforting backdrop.",0.004330075345933437
Male,44,No High School Degree,Unemployed,"At 44, this Male with No High School Degree and Unemployed status weaves through a secure, rooted, consistently comforting existence painted with contrasting days.",0.03875785320997238
Female,65,No High School Degree,Employed,"A 65-year-old Female, with No High School Degree and Employed, reflects the patterns of a secure, rooted, consistently comforting backdrop.",0.001378049491904676
Male,48,Master,Unemployed,"Male, aged 48, is Unemployed and holds Master, residing in a setting shaped by tense, fragile, uncertain themes.",0.0020138283725827932
Male,50,No High School Degree,Unemployed,"With No High School Degree and an Unemployed status, this Male, 50, finds their rhythm in a life that feels tense, fragile, uncertain.",0.09513850510120392
Female,53,High School Degree,Employed,"A 53-year-old Female, Employed and holding High School Degree, finds moments of meaning in a world marked by tense, fragile, uncertain tones.",0.0016663054702803493
Female,50,No High School Degree,Employed,"With No High School Degree and an Employed status, this Female, 50, finds their rhythm in a life that feels chaotic, fragmented, ever-shifting.",0.07194612920284271
Male,61,No High School Degree,Unemployed,"Male, aged 61, is Unemployed and holds No High School Degree, residing in a setting shaped by secure, rooted, consistently comforting themes.",0.0023580538108944893
Female,45,No High School Degree,Unemployed,"Female, 45, with No High School Degree and Unemployed, moves through days touched by the essence of a secure, rooted, consistently comforting world.",0.031786639243364334
Female,51,No High School Degree,Unemployed,"A Female aged 51, possessing No High School Degree and currently Unemployed, inhabits a reality tinged with secure, rooted, consistently comforting hues.",0.0037363215815275908
Male,44,No High School Degree,Unemployed,"Male, aged 44, is Unemployed and holds No High School Degree, residing in a setting shaped by secure, rooted, consistently comforting themes.",0.0020772803109139204
Female,40,High School Degree,Unemployed,"A Female aged 40, possessing High School Degree and currently Unemployed, inhabits a reality tinged with balanced, steady, moderately routine hues.",0.002135241637006402
Female,45,No High School Degree,Employed,"At 45, this Female holds No High School Degree, is Employed, and walks through a life filled with secure, rooted, consistently comforting echoes.",0.006711570080369711
Female,49,High School Degree,Unemployed,"This Female, 49 years old, Unemployed and with High School Degree, lives within a landscape shaped by secure, rooted, consistently comforting currents.",0.07613750547170639
Male,46,No High School Degree,Unemployed,"A 46-year-old Male, Unemployed and holding No High School Degree, finds moments of meaning in a world marked by secure, rooted, consistently comforting tones.",0.04044608399271965
Female,45,High School Degree,Unemployed,"A 45-year-old Female, Unemployed and holding High School Degree, finds moments of meaning in a world marked by chaotic, fragmented, ever-shifting tones.",0.10983401536941528
Male,40,No High School Degree,Employed,"Male, 40, with No High School Degree and Employed, moves through days touched by the essence of a tense, fragile, uncertain world.",0.002852601930499077
Male,49,High School Degree,Employed,"This Male, 49 years old, Employed and with High School Degree, lives within a landscape shaped by chaotic, fragmented, ever-shifting currents.",0.008661990985274315
Male,39,Degree,Employed,"39 years of life shape this Male, who is Employed and has Degree, surrounded by a secure, rooted, consistently comforting environment.",0.0010958319762721658
Male,55,High School Degree,Employed,"With High School Degree and an Employed status, this Male, 55, finds their rhythm in a life that feels balanced, steady, moderately routine.",0.003219379810616374
Female,50,No High School Degree,Employed,"At 50, this Female with No High School Degree and Employed status weaves through a chaotic, fragmented, ever-shifting existence painted with contrasting days.",0.03915240243077278
Female,39,High School Degree,Unemployed,"39 years of life shape this Female, who is Unemployed and has High School Degree, surrounded by a balanced, steady, moderately routine environment.",0.024629943072795868
Female,47,No High School Degree,Unemployed,"Female, aged 47, is Unemployed and holds No High School Degree, residing in a setting shaped by balanced, steady, moderately routine themes.",0.002861637156456709
Male,44,No High School Degree,Employed,"A 44-year-old Male, Employed and holding No High School Degree, finds moments of meaning in a world marked by tense, fragile, uncertain tones.",0.006403681356459856
Male,52,High School Degree,Unemployed,"A Male aged 52, possessing High School Degree and currently Unemployed, inhabits a reality tinged with chaotic, fragmented, ever-shifting hues.",0.003182712011039257
Male,59,High School Degree,Employed,"A Male aged 59, possessing High School Degree and currently Employed, inhabits a reality tinged with balanced, steady, moderately routine hues.",0.0008119451813399792
Female,36,No High School Degree,Employed,"At 36, this Female holds No High School Degree, is Employed, and walks through a life filled with balanced, steady, moderately routine echoes.",0.004488210193812847
