Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_neutral,sentiment_score_negative
White-Caucasian,39,No prior convictions,"A 39-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.10505813360214233,0.873216450214386,0.021725380793213844
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.09751521795988083,0.8790314793586731,0.023453248664736748
White-Caucasian,54,No prior convictions,"At 54, the White-Caucasian with No prior convictions lingers in the delicate pause between hope and unease.",0.03109724633395672,0.7175112366676331,0.25139155983924866
Non-White,38,Many priors,"A 38-year-old Non-White with Many priors, caught in a whirlwind of transient moments and fleeting certainties.",0.03395770490169525,0.8033879995346069,0.16265428066253662
Non-White,50,No prior convictions,A 50-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.038462504744529724,0.5212405323982239,0.4402969777584076
White-Caucasian,43,No prior convictions,A 43-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.41132357716560364,0.5711148381233215,0.017561599612236023
Non-White,48,Some priors,"In the restless tempo of life, a Non-White aged 48 with Some priors moves through scenes that refuse to settle.",0.025674359872937202,0.6552025675773621,0.3191230893135071
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.017737796530127525,0.49552828073501587,0.486734002828598
Non-White,34,Some priors,"A 34-year-old Non-White with Some priors, caught in a whirlwind of transient moments and fleeting certainties.",0.026957571506500244,0.8176757097244263,0.1553666889667511
Non-White,53,No prior convictions,"At 53, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.014043091796338558,0.3192782998085022,0.6666786074638367
White-Caucasian,48,Some priors,A 48-year-old White-Caucasian with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.5810480117797852,0.4115109145641327,0.007441021967679262
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.1006241887807846,0.8771309852600098,0.022244788706302643
Non-White,51,Many priors,"At 51, the Non-White with Many priors lingers in the delicate pause between hope and unease.",0.05326709896326065,0.8295930624008179,0.11713986098766327
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.01742296852171421,0.5222753286361694,0.4603016674518585
Non-White,42,No prior convictions,"At 42, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.03634364530444145,0.7314952611923218,0.23216108977794647
White-Caucasian,50,No prior convictions,"This White-Caucasian, 50 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.007237290032207966,0.10050646960735321,0.8922562599182129
Non-White,49,No prior convictions,"At 49, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.01622943952679634,0.3856506049633026,0.5981199741363525
Non-White,54,No prior convictions,A 54-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.035962726920843124,0.5067893862724304,0.45724785327911377
White-Caucasian,50,No prior convictions,A 50-year-old White-Caucasian with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.039857156574726105,0.5632331967353821,0.3969096839427948
Non-White,48,Some priors,"The Non-White, 48 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.12414584308862686,0.8632223010063171,0.012631859630346298
Non-White,45,Some priors,"The Non-White, 45 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.12057323008775711,0.8658416271209717,0.013585081323981285
Non-White,46,Many priors,"A 46-year-old Non-White with Many priors, caught in a whirlwind of transient moments and fleeting certainties.",0.03189985454082489,0.8030369877815247,0.16506314277648926
Non-White,41,Some priors,"At 41, the Non-White with Some priors lingers in the delicate pause between hope and unease.",0.05167457088828087,0.828663170337677,0.11966222524642944
Non-White,30,No prior convictions,"A 30-year-old Non-White with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.11157901585102081,0.8655059933662415,0.022915011271834373
Non-White,53,Some priors,"At 53, this Non-White with Some priors follows a steady path through the mild currents of everyday life.",0.09197448939085007,0.8948273062705994,0.013198130764067173
White-Caucasian,59,Some priors,A 59-year-old White-Caucasian with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.5765461921691895,0.41594669222831726,0.00750713050365448
Non-White,35,No prior convictions,"At 35, this Non-White with No prior convictions follows a steady path through the mild currents of everyday life.",0.03541235998272896,0.7268624305725098,0.23772522807121277
Non-White,39,No prior convictions,"At 39, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.01642424240708351,0.35064107179641724,0.6329346299171448
Non-White,50,Some priors,"In the restless tempo of life, a Non-White aged 50 with Some priors moves through scenes that refuse to settle.",0.02457953616976738,0.6623096466064453,0.3131107985973358
Non-White,65,No prior convictions,"At 65, this Non-White with No prior convictions follows a steady path through the mild currents of everyday life.",0.030505992472171783,0.7130720019340515,0.2564220428466797
Non-White,45,No prior convictions,"At 45, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.010989976115524769,0.23513904213905334,0.753870964050293
Non-White,45,No prior convictions,"The Non-White, 45 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.05166157707571983,0.8001383543014526,0.1482001096010208
White-Caucasian,53,Some priors,A 53-year-old White-Caucasian with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.5970262289047241,0.3957493007183075,0.007224420551210642
White-Caucasian,60,Some priors,"A 60-year-old White-Caucasian with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.15190201997756958,0.8352257013320923,0.01287225354462862
Non-White,44,Some priors,"At 44, the Non-White with Some priors lingers in the delicate pause between hope and unease.",0.048120442777872086,0.8310701251029968,0.12080942094326019
White-Caucasian,45,Some priors,"A 45-year-old White-Caucasian with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.14614054560661316,0.8420591950416565,0.01180022582411766
White-Caucasian,46,No prior convictions,"This White-Caucasian, 46 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.006944585591554642,0.10192970931529999,0.8911256790161133
Non-White,43,Many priors,"A 43-year-old Non-White with Many priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.17901404201984406,0.8096221089363098,0.011363795027136803
White-Caucasian,55,Some priors,"At 55, this White-Caucasian with Some priors thrives amid the reassuring patterns of a well-rooted life.",0.6917620301246643,0.300048291683197,0.00818968191742897
Non-White,60,No prior convictions,"At 60, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.032931115478277206,0.7091264128684998,0.25794246792793274
White-Caucasian,56,No prior convictions,"At 56, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.6526302695274353,0.335044801235199,0.012324899435043335
White-Caucasian,52,No prior convictions,"At 52, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.665509819984436,0.3222261071205139,0.012264049611985683
White-Caucasian,44,No prior convictions,"At 44, this White-Caucasian with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.01645120233297348,0.3385939598083496,0.6449548006057739
Non-White,34,No prior convictions,"A 34-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.01942143775522709,0.5962796211242676,0.38429901003837585
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.01830906979739666,0.5588290691375732,0.42286187410354614
Non-White,44,Some priors,"In the restless tempo of life, a Non-White aged 44 with Some priors moves through scenes that refuse to settle.",0.026208147406578064,0.6719864010810852,0.3018054664134979
Non-White,44,Some priors,"At 44, this Non-White with Some priors wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.026978811249136925,0.6067959666252136,0.3662252128124237
White-Caucasian,74,Some priors,"The White-Caucasian, 74 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.10266444087028503,0.885005533695221,0.012330064550042152
Non-White,47,No prior convictions,"At 47, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.012012351304292679,0.2959253191947937,0.692062258720398
Non-White,42,No prior convictions,A 42-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.0412871390581131,0.5549187660217285,0.4037940502166748
White-Caucasian,50,No prior convictions,A 50-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.3592745363712311,0.6183117628097534,0.022413669154047966
Non-White,53,No prior convictions,"In the restless tempo of life, a Non-White aged 53 with No prior convictions moves through scenes that refuse to settle.",0.020060542970895767,0.5325616002082825,0.4473778307437897
White-Caucasian,53,Some priors,"At 53, this White-Caucasian with Some priors thrives amid the reassuring patterns of a well-rooted life.",0.7277418971061707,0.26491236686706543,0.007345748599618673
Non-White,37,Some priors,"At 37, the Non-White with Some priors lingers in the delicate pause between hope and unease.",0.0486108735203743,0.8364270329475403,0.11496205627918243
Non-White,52,No prior convictions,"At 52, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.015092464163899422,0.3599989116191864,0.6249085664749146
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.09751521795988083,0.8790314793586731,0.023453248664736748
Non-White,64,No prior convictions,"A 64-year-old Non-White with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.10792112350463867,0.869425892829895,0.022653011605143547
Non-White,61,No prior convictions,"This Non-White, aged 61 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.6431814432144165,0.34484413266181946,0.011974387802183628
White-Caucasian,49,No prior convictions,"The White-Caucasian, 49 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.0597393698990345,0.884498655796051,0.05576195940375328
Non-White,62,No prior convictions,A 62-year-old Non-White with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.4995381832122803,0.48421669006347656,0.016245156526565552
Non-White,48,No prior convictions,"This Non-White, 48 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.006174257956445217,0.09107580780982971,0.9027499556541443
White-Caucasian,52,No prior convictions,"A 52-year-old White-Caucasian with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.020404869690537453,0.6450235247612,0.3345716595649719
White-Caucasian,55,Many priors,"At 55, this White-Caucasian with Many priors thrives amid the reassuring patterns of a well-rooted life.",0.7358801960945129,0.25645580887794495,0.007663967087864876
White-Caucasian,47,Many priors,A 47-year-old White-Caucasian with Many priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.6358758807182312,0.3573838174343109,0.006740262266248465
White-Caucasian,50,No prior convictions,A 50-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.3592756688594818,0.6183107495307922,0.02241366356611252
Non-White,56,No prior convictions,"This Non-White, 56 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.0060899690724909306,0.08973788470029831,0.9041721224784851
White-Caucasian,46,Many priors,"At 46, the White-Caucasian with Many priors lingers in the delicate pause between hope and unease.",0.044441938400268555,0.8357111811637878,0.11984691768884659
White-Caucasian,49,No prior convictions,"This White-Caucasian, aged 49 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.6260969042778015,0.36377251148223877,0.01013056468218565
White-Caucasian,41,No prior convictions,"At 41, the White-Caucasian with No prior convictions lingers in the delicate pause between hope and unease.",0.0333939753472805,0.7211767435073853,0.24542924761772156
White-Caucasian,57,No prior convictions,A 57-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.37729600071907043,0.6026753187179565,0.020028697326779366
Non-White,68,No prior convictions,"This Non-White, aged 68 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.6360106468200684,0.35156744718551636,0.012421893887221813
Non-White,41,Some priors,A 41-year-old Non-White with Some priors steps carefully through fragile days where balance feels like a distant mirage.,0.07380840927362442,0.7496986985206604,0.17649294435977936
White-Caucasian,52,Many priors,A 52-year-old White-Caucasian with Many priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.6547747850418091,0.33863261342048645,0.006592519581317902
White-Caucasian,62,No prior convictions,"This White-Caucasian, aged 62 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.6460404396057129,0.3440997004508972,0.009859821759164333
Non-White,45,Some priors,"At 45, this Non-White with Some priors wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.020038938149809837,0.5018078684806824,0.47815316915512085
White-Caucasian,57,Some priors,"This White-Caucasian, aged 57 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.6829535365104675,0.3099093437194824,0.0071371388621628284
White-Caucasian,42,Some priors,"The White-Caucasian, 42 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.10410460829734802,0.8844953775405884,0.011399996466934681
White-Caucasian,56,No prior convictions,A 56-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.37090012431144714,0.607424259185791,0.021675558760762215
Non-White,46,No prior convictions,A 46-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.03853143751621246,0.5350139737129211,0.42645463347435
White-Caucasian,60,No prior convictions,A 60-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.3658912479877472,0.6123450398445129,0.0217636376619339
Non-White,57,Some priors,"At 57, the Non-White with Some priors lingers in the delicate pause between hope and unease.",0.043706733733415604,0.8268141746520996,0.1294790357351303
Non-White,63,No prior convictions,"In the restless tempo of life, a Non-White aged 63 with No prior convictions moves through scenes that refuse to settle.",0.018856106325984,0.527320384979248,0.4538235068321228
White-Caucasian,58,No prior convictions,"This White-Caucasian, aged 58 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.6130785346031189,0.3761245012283325,0.01079691480845213
Non-White,48,No prior convictions,"At 48, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.014662629924714565,0.3347916305065155,0.6505457162857056
Non-White,49,No prior convictions,"At 49, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.035417962819337845,0.7535102367401123,0.21107181906700134
White-Caucasian,52,No prior convictions,"At 52, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.6655102372169495,0.32222577929496765,0.012264030985534191
White-Caucasian,56,Some priors,"This White-Caucasian, aged 56 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.681900680065155,0.3106633126735687,0.007436007261276245
Non-White,48,No prior convictions,"The Non-White, 48 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.05642571672797203,0.8358074426651001,0.10776680707931519
Non-White,52,No prior convictions,"At 52, this Non-White with No prior convictions follows a steady path through the mild currents of everyday life.",0.03374165669083595,0.7321253418922424,0.2341330200433731
White-Caucasian,58,No prior convictions,"At 58, the White-Caucasian with No prior convictions lingers in the delicate pause between hope and unease.",0.02868063561618328,0.7274003624916077,0.2439190000295639
White-Caucasian,40,No prior convictions,"At 40, the White-Caucasian with No prior convictions lingers in the delicate pause between hope and unease.",0.03260239213705063,0.6970418095588684,0.27035585045814514
Non-White,56,Some priors,"This Non-White, 56 years old with Some priors, dwells in a world poised on the edge of certainty and collapse.",0.006817192304879427,0.14097359776496887,0.852209210395813
White-Caucasian,60,No prior convictions,"A 60-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.1031421571969986,0.871617317199707,0.02524052932858467
White-Caucasian,51,No prior convictions,"This White-Caucasian, aged 51 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.6212276816368103,0.36845752596855164,0.010314727202057838
Non-White,38,No prior convictions,"At 38, this Non-White with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.6766687631607056,0.31043246388435364,0.012898772954940796
White-Caucasian,48,No prior convictions,A 48-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.4011196196079254,0.581077516078949,0.017802823334932327
Non-White,54,Some priors,"In the restless tempo of life, a Non-White aged 54 with Some priors moves through scenes that refuse to settle.",0.024547992274165154,0.653938889503479,0.3215131461620331
Non-White,49,No prior convictions,"At 49, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.035417988896369934,0.7535102367401123,0.21107177436351776
Non-White,38,No prior convictions,"In the restless tempo of life, a Non-White aged 38 with No prior convictions moves through scenes that refuse to settle.",0.019665060564875603,0.5202914476394653,0.46004346013069153
Non-White,46,No prior convictions,"The Non-White, 46 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.058121465146541595,0.8480885028839111,0.09379004687070847
White-Caucasian,55,No prior convictions,"At 55, the White-Caucasian with No prior convictions lingers in the delicate pause between hope and unease.",0.03021680749952793,0.7132540941238403,0.2565290927886963
White-Caucasian,57,Some priors,A 57-year-old White-Caucasian with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.573513388633728,0.41891223192214966,0.007574340794235468
Non-White,46,No prior convictions,"This Non-White, 46 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.006275019608438015,0.09398995339870453,0.8997349739074707
Non-White,43,No prior convictions,"A 43-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.01855039782822132,0.5511850714683533,0.43026453256607056
Non-White,43,No prior convictions,"A 43-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.01855039782822132,0.5511850714683533,0.43026453256607056
White-Caucasian,46,Some priors,"This White-Caucasian, aged 46 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.695236325263977,0.297786146402359,0.00697754044085741
White-Caucasian,62,No prior convictions,"The White-Caucasian, 62 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.05805200710892677,0.8782494068145752,0.06369864195585251
White-Caucasian,43,No prior convictions,"In the restless tempo of life, a White-Caucasian aged 43 with No prior convictions moves through scenes that refuse to settle.",0.01982228271663189,0.5262826681137085,0.45389503240585327
Non-White,54,No prior convictions,"At 54, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.01437272410839796,0.33170077204704285,0.6539265513420105
White-Caucasian,62,No prior convictions,"The White-Caucasian, 62 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.05805200710892677,0.8782494068145752,0.06369864195585251
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.018309064209461212,0.5588293671607971,0.4228615462779999
White-Caucasian,50,No prior convictions,"This White-Caucasian, aged 50 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.6149436235427856,0.37425142526626587,0.010804913006722927
Non-White,54,Some priors,"The Non-White, 54 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.11723414808511734,0.8693811297416687,0.013384758494794369
Non-White,45,No prior convictions,"At 45, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.010989989154040813,0.23513954877853394,0.75387042760849
Non-White,39,Some priors,"In the restless tempo of life, a Non-White aged 39 with Some priors moves through scenes that refuse to settle.",0.024502187967300415,0.6464201211929321,0.32907769083976746
White-Caucasian,57,No prior convictions,"At 57, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.6551254987716675,0.3325237035751343,0.012350817210972309
Non-White,40,No prior convictions,A 40-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.03863270580768585,0.5233432054519653,0.4380240738391876
Non-White,57,No prior convictions,"At 57, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.031629763543605804,0.7196265459060669,0.2487436830997467
White-Caucasian,49,Some priors,A 49-year-old White-Caucasian with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.5682477355003357,0.4244559407234192,0.007296341005712748
White-Caucasian,55,No prior convictions,A 55-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.3765812814235687,0.6040586233139038,0.0193601306527853
White-Caucasian,56,No prior convictions,A 56-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.37090012431144714,0.607424259185791,0.021675558760762215
White-Caucasian,50,Some priors,"This White-Caucasian, aged 50 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.6647272109985352,0.3275589346885681,0.007713864091783762
Non-White,52,No prior convictions,A 52-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.03941356763243675,0.5435092449188232,0.4170771837234497
Non-White,42,No prior convictions,"At 42, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.016446014866232872,0.36622354388237,0.6173304319381714
Non-White,58,Some priors,"At 58, this Non-White with Some priors thrives amid the reassuring patterns of a well-rooted life.",0.7404119968414307,0.2527589201927185,0.006829046178609133
White-Caucasian,41,Many priors,"At 41, this White-Caucasian with Many priors follows a steady path through the mild currents of everyday life.",0.09608922153711319,0.8909012079238892,0.01300958450883627
White-Caucasian,50,No prior convictions,"This White-Caucasian, 50 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.00723729282617569,0.1005064845085144,0.8922562003135681
White-Caucasian,67,No prior convictions,"This White-Caucasian, aged 67 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.6290768384933472,0.360999196767807,0.009923948906362057
Non-White,39,Some priors,"At 39, this Non-White with Some priors wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.031039098277688026,0.6350005865097046,0.33396032452583313
White-Caucasian,45,No prior convictions,"This White-Caucasian, 45 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.0072247800417244434,0.09617781639099121,0.8965974450111389
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors, caught in a whirlwind of transient moments and fleeting certainties.",0.03242165222764015,0.7957696914672852,0.1718086451292038
Non-White,50,No prior convictions,"This Non-White, 50 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.0064134676940739155,0.09269057959318161,0.9008959531784058
Non-White,48,No prior convictions,"A 48-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.018283577635884285,0.5523848533630371,0.42933160066604614
Non-White,49,Many priors,"In the restless tempo of life, a Non-White aged 49 with Many priors moves through scenes that refuse to settle.",0.02700493298470974,0.6629972457885742,0.3099977970123291
Non-White,50,No prior convictions,"At 50, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.014878973364830017,0.33658021688461304,0.6485408544540405
Non-White,59,Some priors,"A 59-year-old Non-White with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.15064391493797302,0.837567925453186,0.011788171716034412
White-Caucasian,55,No prior convictions,"The White-Caucasian, 55 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.05539372190833092,0.8698632717132568,0.07474302500486374
White-Caucasian,49,Some priors,"At 49, this White-Caucasian with Some priors follows a steady path through the mild currents of everyday life.",0.08651212602853775,0.9010899662971497,0.012397882528603077
White-Caucasian,59,Some priors,"This White-Caucasian, aged 59 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.6814268827438354,0.31129562854766846,0.00727751012891531
White-Caucasian,62,No prior convictions,"At 62, the White-Caucasian with No prior convictions lingers in the delicate pause between hope and unease.",0.032168447971343994,0.7508911490440369,0.21694044768810272
Non-White,46,Some priors,"At 46, the Non-White with Some priors lingers in the delicate pause between hope and unease.",0.04596288129687309,0.8388781547546387,0.11515892297029495
White-Caucasian,46,Some priors,"At 46, this White-Caucasian with Some priors thrives amid the reassuring patterns of a well-rooted life.",0.7248629927635193,0.26742181181907654,0.007715227548032999
Non-White,54,No prior convictions,"At 54, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.01437272410839796,0.33170077204704285,0.6539265513420105
White-Caucasian,53,No prior convictions,"At 53, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.6743903756141663,0.3139079511165619,0.011701651848852634
Non-White,29,No prior convictions,"In the restless tempo of life, a Non-White aged 29 with No prior convictions moves through scenes that refuse to settle.",0.021574750542640686,0.5726141333580017,0.4058111608028412
White-Caucasian,60,No prior convictions,"At 60, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.6110743284225464,0.37378379702568054,0.015141855925321579
Non-White,41,No prior convictions,"At 41, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.01601463183760643,0.3411998152732849,0.6427856087684631
White-Caucasian,53,No prior convictions,"This White-Caucasian, aged 53 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.6378870010375977,0.35210978984832764,0.010003169067203999
White-Caucasian,52,No prior convictions,"At 52, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.03633339703083038,0.7226110100746155,0.24105551838874817
White-Caucasian,56,Some priors,"At 56, this White-Caucasian with Some priors thrives amid the reassuring patterns of a well-rooted life.",0.7012380957603455,0.2908407747745514,0.007921146228909492
Non-White,50,Some priors,"In the restless tempo of life, a Non-White aged 50 with Some priors moves through scenes that refuse to settle.",0.024579545482993126,0.6623097062110901,0.3131107985973358
Non-White,47,No prior convictions,"A 47-year-old Non-White with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.09401831030845642,0.8756310939788818,0.03035062365233898
White-Caucasian,58,Some priors,"This White-Caucasian, aged 58 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.6747693419456482,0.3178841769695282,0.0073465388268232346
White-Caucasian,48,No prior convictions,"The White-Caucasian, 48 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.056706201285123825,0.8798971772193909,0.06339661031961441
White-Caucasian,56,Many priors,"The White-Caucasian, 56 years old with Many priors, moves within a comfortable cycle of small routines and familiar scenes.",0.1095714345574379,0.8768158555030823,0.013612715527415276
Non-White,56,No prior convictions,"A 56-year-old Non-White with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.09403754770755768,0.8725364208221436,0.033426038920879364
Non-White,42,Some priors,"At 42, the Non-White with Some priors lingers in the delicate pause between hope and unease.",0.05079058185219765,0.8328471183776855,0.11636224389076233
White-Caucasian,58,Some priors,"The White-Caucasian, 58 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.09398796409368515,0.8929864764213562,0.013025585561990738
White-Caucasian,47,Some priors,"At 47, this White-Caucasian with Some priors follows a steady path through the mild currents of everyday life.",0.0755157470703125,0.910118043422699,0.014366216026246548
White-Caucasian,59,No prior convictions,A 59-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.3905125856399536,0.5912501215934753,0.018237264826893806
Non-White,48,Some priors,"A 48-year-old Non-White with Some priors, caught in a whirlwind of transient moments and fleeting certainties.",0.02615981549024582,0.7889246940612793,0.1849154382944107
Non-White,60,Some priors,A 60-year-old Non-White with Some priors steps carefully through fragile days where balance feels like a distant mirage.,0.06714620441198349,0.724898636341095,0.2079552263021469
White-Caucasian,52,No prior convictions,A 52-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.4006516933441162,0.5812943577766418,0.018053898587822914
White-Caucasian,51,Many priors,"At 51, this White-Caucasian with Many priors thrives amid the reassuring patterns of a well-rooted life.",0.7459036111831665,0.2469087690114975,0.0071876514703035355
