Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_neutral,sentiment_score_negative
Non-White,46,Many priors,"This 46-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.023813268169760704,0.6293753385543823,0.34681135416030884
Non-White,41,Some priors,"Non-White, 41, carrying Some priors, exists in a world where every step might give way beneath them.",0.03520661219954491,0.7345806360244751,0.23021280765533447
Non-White,30,Many priors,"A Non-White aged 30 with Many priors, moving through the days with measured rhythm and quiet balance.",0.1321508139371872,0.8541448712348938,0.013704275712370872
Non-White,53,Many priors,"A Non-White aged 53 with Many priors, moving through the days with measured rhythm and quiet balance.",0.13752372562885284,0.8487740755081177,0.01370222121477127
White-Caucasian,59,Many priors,59-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.2532734274864197,0.7375819683074951,0.009144570678472519
Non-White,35,Many priors,"This 35-year-old Non-White, with Many priors, follows a pattern of even steps and modest routines.",0.08944438397884369,0.8875209093093872,0.023034727200865746
Non-White,39,Many priors,"This 39-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.02627907320857048,0.6462608575820923,0.3274601399898529
Non-White,50,Many priors,"This 50-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.02757808193564415,0.6442741751670837,0.3281477689743042
Non-White,65,Many priors,"A Non-White aged 65 with Many priors, moving through the days with measured rhythm and quiet balance.",0.12516352534294128,0.8613158464431763,0.01352070365101099
Non-White,45,Some priors,"This 45-year-old Non-White, marked by Some priors, lives in a current of unpredictability, swept along by constant change.",0.019247116521000862,0.6006593704223633,0.3800934851169586
Non-White,45,Many priors,"45 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.23090390861034393,0.7239504456520081,0.04514558985829353
White-Caucasian,53,Many priors,"A White-Caucasian aged 53 with Many priors, settled into a life cushioned by consistency and quiet care.",0.19368156790733337,0.7879698276519775,0.018348613753914833
White-Caucasian,60,Some priors,"60 years old, White-Caucasian, carrying Some priors, surrounded by a life neither loud nor silent, but steady.",0.14394165575504303,0.8026443719863892,0.0534139983355999
Non-White,44,Many priors,"Non-White, 44, carrying Many priors, exists in a world where every step might give way beneath them.",0.04583127051591873,0.7715466618537903,0.1826220601797104
White-Caucasian,45,Many priors,"This 45-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.07051914930343628,0.9044742584228516,0.025006622076034546
White-Caucasian,46,Many priors,"A 46-year-old White-Caucasian with Many priors, balancing on the edge of things not quite lost, not quite found.",0.06054527312517166,0.7895482182502747,0.14990651607513428
Non-White,43,Some priors,"43 years old, Non-White, carrying Some priors, surrounded by a life neither loud nor silent, but steady.",0.18791332840919495,0.7645630240440369,0.047523707151412964
White-Caucasian,55,Many priors,"A White-Caucasian aged 55 with Many priors, settled into a life cushioned by consistency and quiet care.",0.18224848806858063,0.7982184886932373,0.019533071666955948
Non-White,60,Some priors,"This 60-year-old Non-White, with Some priors, inhabits a reality stretched thin, as if held together by a thread.",0.010671490803360939,0.22469425201416016,0.7646342515945435
White-Caucasian,56,Many priors,"This White-Caucasian, 56, with Many priors, moves through days anchored by warmth and enduring connection.",0.468610942363739,0.524137556552887,0.007251496892422438
White-Caucasian,52,No prior convictions,"This White-Caucasian, 52, with No prior convictions, moves through days anchored by warmth and enduring connection.",0.3359217047691345,0.6527129411697388,0.011365344747900963
White-Caucasian,44,Many priors,A 44-year-old White-Caucasian with Many priors threads their way through a world of shifting streets and unanchored moments.,0.05086207389831543,0.9137958884239197,0.035342078655958176
Non-White,34,Many priors,"This 34-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.02508598007261753,0.6419665217399597,0.3329475224018097
Non-White,52,No prior convictions,A 52-year-old Non-White with No prior convictions threads their way through a world of shifting streets and unanchored moments.,0.022925451397895813,0.6202692985534668,0.3568052649497986
Non-White,44,Many priors,"This 44-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.024800358340144157,0.6371901631355286,0.33800947666168213
Non-White,44,Some priors,"This 44-year-old Non-White, marked by Some priors, lives in a current of unpredictability, swept along by constant change.",0.01972680352628231,0.6302919387817383,0.34998130798339844
White-Caucasian,74,Many priors,"This 74-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.08778095245361328,0.8946899175643921,0.017529120668768883
Non-White,47,Many priors,"This 47-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.02269572950899601,0.6184353232383728,0.35886895656585693
Non-White,42,Many priors,"A 42-year-old Non-White with Many priors, balancing on the edge of things not quite lost, not quite found.",0.0561031699180603,0.7255452871322632,0.2183515429496765
White-Caucasian,50,Some priors,"A White-Caucasian aged 50 with Some priors, settled into a life cushioned by consistency and quiet care.",0.16076739132404327,0.81884765625,0.020384877920150757
Non-White,53,Many priors,"This 53-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.0250262301415205,0.6180627346038818,0.3569110035896301
White-Caucasian,53,Many priors,"A White-Caucasian aged 53 with Many priors, settled into a life cushioned by consistency and quiet care.",0.19368156790733337,0.7879698276519775,0.018348613753914833
Non-White,37,Many priors,"This 37-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.010605720803141594,0.2184707224369049,0.7709236145019531
Non-White,52,Some priors,A 52-year-old Non-White with Some priors threads their way through a world of shifting streets and unanchored moments.,0.03479575365781784,0.8864738345146179,0.07873046398162842
White-Caucasian,47,Some priors,"A White-Caucasian aged 47 with Some priors, moving through the days with measured rhythm and quiet balance.",0.10561621934175491,0.8794848918914795,0.014898819848895073
Non-White,64,Many priors,"This 64-year-old Non-White, with Many priors, follows a pattern of even steps and modest routines.",0.08756855875253677,0.8908042311668396,0.02162722311913967
Non-White,61,Many priors,"This Non-White, 61, with Many priors, moves through days anchored by warmth and enduring connection.",0.4567314088344574,0.5356281399726868,0.007640449795871973
White-Caucasian,49,Many priors,"49 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.19628167152404785,0.7659789323806763,0.03773939609527588
Non-White,62,Many priors,62-year-old Non-White with Many priors lives within the embrace of steady mornings and reliable bonds.,0.3276619613170624,0.663356363773346,0.00898167584091425
Non-White,48,Some priors,"Non-White, 48, carrying Some priors, exists in a world where every step might give way beneath them.",0.03485087677836418,0.7177454829216003,0.24740362167358398
White-Caucasian,52,No prior convictions,"52 years old, White-Caucasian, with No prior convictions, dwelling in a whirlwind where each day begins without a map.",0.03473043441772461,0.5635016560554504,0.40176793932914734
White-Caucasian,55,Many priors,55-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.2638249695301056,0.7272043824195862,0.008970698341727257
White-Caucasian,47,Many priors,"This White-Caucasian, 47, with Many priors, moves through days anchored by warmth and enduring connection.",0.4736531674861908,0.5191782712936401,0.007168582174926996
White-Caucasian,50,Many priors,"A White-Caucasian aged 50 with Many priors, settled into a life cushioned by consistency and quiet care.",0.1726548671722412,0.8062328696250916,0.021112309768795967
Non-White,56,Many priors,"Non-White, 56, carrying Many priors, exists in a world where every step might give way beneath them.",0.041679177433252335,0.7488629817962646,0.20945782959461212
White-Caucasian,46,Many priors,"This 46-year-old White-Caucasian, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.012592684477567673,0.25081661343574524,0.7365906834602356
White-Caucasian,49,Many priors,49-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.2591084837913513,0.7321606874465942,0.008730829693377018
White-Caucasian,41,Many priors,"White-Caucasian, 41, carrying Many priors, exists in a world where every step might give way beneath them.",0.04739493131637573,0.7991430163383484,0.15346205234527588
White-Caucasian,57,Many priors,"A White-Caucasian aged 57 with Many priors, settled into a life cushioned by consistency and quiet care.",0.18238705396652222,0.7983444929122925,0.01926848478615284
Non-White,68,Many priors,"This Non-White, 68, with Many priors, moves through days anchored by warmth and enduring connection.",0.46612998843193054,0.5260247588157654,0.00784528348594904
Non-White,41,Some priors,"Non-White, 41, carrying Some priors, exists in a world where every step might give way beneath them.",0.03520661219954491,0.7345806360244751,0.23021280765533447
White-Caucasian,52,Some priors,52-year-old White-Caucasian with Some priors lives within the embrace of steady mornings and reliable bonds.,0.21957413852214813,0.7704115509986877,0.010014304891228676
White-Caucasian,62,Many priors,"A White-Caucasian aged 62 with Many priors, settled into a life cushioned by consistency and quiet care.",0.19664596021175385,0.7847779989242554,0.018576037138700485
Non-White,45,Some priors,"This 45-year-old Non-White, marked by Some priors, lives in a current of unpredictability, swept along by constant change.",0.019247116521000862,0.6006593704223633,0.3800934851169586
White-Caucasian,57,Many priors,57-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.26946207880973816,0.7217217087745667,0.008816235698759556
White-Caucasian,42,Many priors,"42 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.20684657990932465,0.754452645778656,0.03870077803730965
White-Caucasian,56,Many priors,56-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.24953734874725342,0.7416112422943115,0.008851469494402409
Non-White,46,Many priors,"This 46-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.010094549506902695,0.2103499174118042,0.7795554995536804
White-Caucasian,60,Some priors,"This White-Caucasian, 60, with Some priors, moves through days anchored by warmth and enduring connection.",0.38641878962516785,0.6058107614517212,0.007770459167659283
Non-White,57,Many priors,"Non-White, 57, carrying Many priors, exists in a world where every step might give way beneath them.",0.043253663927316666,0.7565672993659973,0.20017901062965393
Non-White,63,Many priors,"63 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.08210518956184387,0.8130449056625366,0.1048499047756195
White-Caucasian,58,Some priors,"This White-Caucasian, 58, with Some priors, moves through days anchored by warmth and enduring connection.",0.39015138149261475,0.6023532152175903,0.007495423313230276
Non-White,48,No prior convictions,"48 years old, Non-White, with No prior convictions, dwelling in a whirlwind where each day begins without a map.",0.027408381924033165,0.41199320554733276,0.5605983734130859
Non-White,49,Some priors,"Non-White, 49, carrying Some priors, exists in a world where every step might give way beneath them.",0.035083506256341934,0.731542706489563,0.23337380588054657
White-Caucasian,52,Many priors,52-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.26839035749435425,0.7226206064224243,0.008989030495285988
White-Caucasian,56,Many priors,"A White-Caucasian aged 56 with Many priors, settled into a life cushioned by consistency and quiet care.",0.17557844519615173,0.8044114708900452,0.020010044798254967
Non-White,48,Many priors,"A Non-White aged 48 with Many priors, moving through the days with measured rhythm and quiet balance.",0.14061596989631653,0.8453273773193359,0.014056600630283356
Non-White,52,Some priors,"A Non-White aged 52 with Some priors, moving through the days with measured rhythm and quiet balance.",0.11460381746292114,0.8715936541557312,0.013802552595734596
White-Caucasian,58,Many priors,"White-Caucasian, 58, carrying Many priors, exists in a world where every step might give way beneath them.",0.04809705540537834,0.8125839233398438,0.13931898772716522
White-Caucasian,40,Many priors,"A 40-year-old White-Caucasian with Many priors, balancing on the edge of things not quite lost, not quite found.",0.06004936620593071,0.7691246271133423,0.1708259880542755
Non-White,56,Many priors,"Non-White, 56, carrying Many priors, exists in a world where every step might give way beneath them.",0.04167923331260681,0.7488635778427124,0.2094571441411972
White-Caucasian,60,Many priors,"60 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.19313664734363556,0.7646041512489319,0.042259227484464645
White-Caucasian,51,Some priors,"A White-Caucasian aged 51 with Some priors, settled into a life cushioned by consistency and quiet care.",0.1738409847021103,0.8084925413131714,0.017666460946202278
Non-White,38,Many priors,"A Non-White aged 38 with Many priors, settled into a life cushioned by consistency and quiet care.",0.22432084381580353,0.7570953965187073,0.018583696335554123
White-Caucasian,48,Some priors,"A White-Caucasian aged 48 with Some priors, settled into a life cushioned by consistency and quiet care.",0.17895476520061493,0.802975594997406,0.018069664016366005
Non-White,54,Many priors,A 54-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.03989037126302719,0.8842346668243408,0.075874924659729
Non-White,49,Some priors,"Non-White, 49, carrying Some priors, exists in a world where every step might give way beneath them.",0.035083506256341934,0.731542706489563,0.23337380588054657
Non-White,38,Many priors,"38 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.08242414891719818,0.8085139393806458,0.10906187444925308
Non-White,46,No prior convictions,"This 46-year-old Non-White, with No prior convictions, follows a pattern of even steps and modest routines.",0.019820133224129677,0.5433979630470276,0.4367819130420685
White-Caucasian,55,Many priors,"White-Caucasian, 55, carrying Many priors, exists in a world where every step might give way beneath them.",0.04791072756052017,0.7984689474105835,0.15362030267715454
White-Caucasian,57,Many priors,"This White-Caucasian, 57, with Many priors, moves through days anchored by warmth and enduring connection.",0.47311335802078247,0.5198803544044495,0.007006276864558458
Non-White,46,Many priors,"Non-White, 46, carrying Many priors, exists in a world where every step might give way beneath them.",0.042154449969530106,0.7578075528144836,0.20003798604011536
Non-White,43,Some priors,"43 years old, Non-White, with Some priors, dwelling in a whirlwind where each day begins without a map.",0.061506688594818115,0.8196946978569031,0.11879857629537582
Non-White,43,Some priors,A 43-year-old Non-White with Some priors threads their way through a world of shifting streets and unanchored moments.,0.03548439219594002,0.8925038576126099,0.07201181352138519
White-Caucasian,46,Many priors,"A White-Caucasian aged 46 with Many priors, settled into a life cushioned by consistency and quiet care.",0.19818592071533203,0.783623993396759,0.018190080299973488
White-Caucasian,62,Many priors,"62 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.20954155921936035,0.7544623613357544,0.03599611297249794
White-Caucasian,43,Many priors,"This 43-year-old White-Caucasian, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.027915973216295242,0.7423688769340515,0.22971516847610474
Non-White,54,Many priors,"This 54-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.023351658135652542,0.596283495426178,0.3803648352622986
White-Caucasian,62,Many priors,"This 62-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.09546851366758347,0.8872992396354675,0.01723218709230423
Non-White,52,No prior convictions,"This 52-year-old Non-White, marked by No prior convictions, lives in a current of unpredictability, swept along by constant change.",0.01609673723578453,0.4601915776729584,0.5237116813659668
White-Caucasian,50,Many priors,50-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.24438051879405975,0.7452961802482605,0.010323292575776577
Non-White,54,Many priors,"54 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.24296334385871887,0.7165228128433228,0.040513839572668076
Non-White,45,Many priors,"This 45-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.02388726733624935,0.611189603805542,0.3649231493473053
Non-White,39,No prior convictions,"39 years old, Non-White, with No prior convictions, dwelling in a whirlwind where each day begins without a map.",0.0325009748339653,0.45283424854278564,0.5146647691726685
White-Caucasian,57,Many priors,"A White-Caucasian aged 57 with Many priors, settled into a life cushioned by consistency and quiet care.",0.18238705396652222,0.7983444929122925,0.01926848478615284
Non-White,40,Many priors,"A 40-year-old Non-White with Many priors, balancing on the edge of things not quite lost, not quite found.",0.05419206991791725,0.7095098495483398,0.2362980991601944
Non-White,57,No prior convictions,"A 57-year-old Non-White with No prior convictions, balancing on the edge of things not quite lost, not quite found.",0.022203218191862106,0.41679391264915466,0.5610029101371765
White-Caucasian,49,Many priors,"A White-Caucasian aged 49 with Many priors, settled into a life cushioned by consistency and quiet care.",0.200330451130867,0.7816668748855591,0.01800268515944481
White-Caucasian,55,Many priors,55-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.2638249695301056,0.7272043824195862,0.008970698341727257
White-Caucasian,56,Many priors,"This White-Caucasian, 56, with Many priors, moves through days anchored by warmth and enduring connection.",0.46861109137535095,0.5241374373435974,0.007251502946019173
White-Caucasian,50,Some priors,50-year-old White-Caucasian with Some priors lives within the embrace of steady mornings and reliable bonds.,0.19641846418380737,0.7916505336761475,0.011930919252336025
Non-White,52,Some priors,"This 52-year-old Non-White, with Some priors, inhabits a reality stretched thin, as if held together by a thread.",0.009528443217277527,0.21895138919353485,0.77152019739151
Non-White,42,Many priors,"42 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.08039207756519318,0.810636043548584,0.10897190123796463
Non-White,58,Many priors,"This Non-White, 58, with Many priors, moves through days anchored by warmth and enduring connection.",0.4538264870643616,0.5383375287055969,0.007835929282009602
White-Caucasian,41,Some priors,"A White-Caucasian aged 41 with Some priors, moving through the days with measured rhythm and quiet balance.",0.11329416185617447,0.8723570704460144,0.01434875838458538
White-Caucasian,50,Many priors,"This 50-year-old White-Caucasian, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.014544989913702011,0.2618387043476105,0.7236163020133972
White-Caucasian,67,Many priors,67-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.2803768217563629,0.7110826969146729,0.008540420792996883
Non-White,39,Many priors,"This 39-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.026279043406248093,0.6462609171867371,0.32746008038520813
White-Caucasian,45,Many priors,"This 45-year-old White-Caucasian, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.012147103436291218,0.2060699313879013,0.7817829847335815
Non-White,48,Many priors,A 48-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.04219187796115875,0.8882293701171875,0.06957869976758957
Non-White,50,No prior convictions,"This 50-year-old Non-White, with No prior convictions, inhabits a reality stretched thin, as if held together by a thread.",0.007941280491650105,0.126882404088974,0.8651763796806335
Non-White,48,Many priors,"This 48-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.025259511545300484,0.6304893493652344,0.34425118565559387
Non-White,49,Many priors,A 49-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.0432756133377552,0.8969010710716248,0.05982331931591034
Non-White,50,Some priors,A 50-year-old Non-White with Some priors threads their way through a world of shifting streets and unanchored moments.,0.035792671144008636,0.8893333077430725,0.07487404346466064
Non-White,59,Many priors,"59 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.23551045358181,0.7242631912231445,0.04022638872265816
White-Caucasian,55,Some priors,"55 years old, White-Caucasian, carrying Some priors, surrounded by a life neither loud nor silent, but steady.",0.14779657125473022,0.8053935766220093,0.0468098446726799
White-Caucasian,49,Many priors,"This 49-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.0947454646229744,0.8876534104347229,0.017601100727915764
White-Caucasian,59,Many priors,"This White-Caucasian, 59, with Many priors, moves through days anchored by warmth and enduring connection.",0.4605734348297119,0.5317395329475403,0.0076870545744895935
White-Caucasian,62,Many priors,"White-Caucasian, 62, carrying Many priors, exists in a world where every step might give way beneath them.",0.04534894973039627,0.8041284084320068,0.1505226045846939
Non-White,46,Some priors,"This 46-year-old Non-White, with Some priors, inhabits a reality stretched thin, as if held together by a thread.",0.008810563944280148,0.20900309085845947,0.7821863889694214
White-Caucasian,46,Some priors,46-year-old White-Caucasian with Some priors lives within the embrace of steady mornings and reliable bonds.,0.21210691332817078,0.7782438397407532,0.009649205952882767
Non-White,54,Many priors,A 54-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.03989037126302719,0.8842346668243408,0.075874924659729
White-Caucasian,53,Many priors,53-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.2696426808834076,0.7212127447128296,0.009144534356892109
Non-White,29,Many priors,A 29-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.04354515299201012,0.9010965824127197,0.055358245968818665
White-Caucasian,60,Some priors,"A White-Caucasian aged 60 with Some priors, settled into a life cushioned by consistency and quiet care.",0.1638767421245575,0.8160532712936401,0.02006995864212513
Non-White,41,Many priors,"41 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.0841822475194931,0.8095300793647766,0.10628774017095566
White-Caucasian,53,Many priors,"This White-Caucasian, 53, with Many priors, moves through days anchored by warmth and enduring connection.",0.48912858963012695,0.5039761066436768,0.0068953027948737144
White-Caucasian,52,Many priors,"A White-Caucasian aged 52 with Many priors, moving through the days with measured rhythm and quiet balance.",0.11375857144594193,0.8717501163482666,0.014491320587694645
White-Caucasian,56,Many priors,"A White-Caucasian aged 56 with Many priors, settled into a life cushioned by consistency and quiet care.",0.17557844519615173,0.8044114708900452,0.020010044798254967
Non-White,50,Some priors,A 50-year-old Non-White with Some priors threads their way through a world of shifting streets and unanchored moments.,0.03579270467162132,0.8893333077430725,0.07487399876117706
Non-White,47,Many priors,"47 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.2272149622440338,0.7309448719024658,0.041840147227048874
White-Caucasian,58,Some priors,"A White-Caucasian aged 58 with Some priors, settled into a life cushioned by consistency and quiet care.",0.16398103535175323,0.8167489767074585,0.01927003264427185
White-Caucasian,48,Many priors,"48 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.18237866461277008,0.774524986743927,0.04309641197323799
White-Caucasian,56,Many priors,"This 56-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.07340613752603531,0.9041056036949158,0.022488318383693695
Non-White,56,Many priors,"56 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.22134573757648468,0.7355850338935852,0.04306922107934952
Non-White,42,No prior convictions,"A 42-year-old Non-White with No prior convictions, balancing on the edge of things not quite lost, not quite found.",0.02638520672917366,0.47190243005752563,0.5017123818397522
White-Caucasian,58,Many priors,"A White-Caucasian aged 58 with Many priors, moving through the days with measured rhythm and quiet balance.",0.11160213500261307,0.8732525706291199,0.015145322307944298
White-Caucasian,47,Many priors,"This 47-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.08445952087640762,0.8962859511375427,0.01925455592572689
White-Caucasian,59,Many priors,"A White-Caucasian aged 59 with Many priors, settled into a life cushioned by consistency and quiet care.",0.1864890158176422,0.7940714955329895,0.0194394588470459
Non-White,48,Many priors,"48 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.07147590070962906,0.8002396821975708,0.12828439474105835
Non-White,60,Many priors,"A 60-year-old Non-White with Many priors, balancing on the edge of things not quite lost, not quite found.",0.05490630865097046,0.7091537714004517,0.23593991994857788
White-Caucasian,52,Some priors,52-year-old White-Caucasian with Some priors lives within the embrace of steady mornings and reliable bonds.,0.21957413852214813,0.7704115509986877,0.010014304891228676
White-Caucasian,51,Many priors,"This White-Caucasian, 51, with Many priors, moves through days anchored by warmth and enduring connection.",0.4389530122280121,0.5538105368614197,0.00723645742982626
White-Caucasian,49,Some priors,"This 49-year-old White-Caucasian, with Some priors, inhabits a reality stretched thin, as if held together by a thread.",0.011811276897788048,0.2570807635784149,0.7311079502105713
White-Caucasian,49,Many priors,"A White-Caucasian aged 49 with Many priors, moving through the days with measured rhythm and quiet balance.",0.11737914383411407,0.867917001247406,0.014703863300383091
Non-White,53,Many priors,"This 53-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.010209525004029274,0.1976843625307083,0.792106032371521
Non-White,35,Some priors,"This 35-year-old Non-White, marked by Some priors, lives in a current of unpredictability, swept along by constant change.",0.0208994522690773,0.63472980260849,0.34437069296836853
Non-White,42,Some priors,"This 42-year-old Non-White, with Some priors, inhabits a reality stretched thin, as if held together by a thread.",0.009034262038767338,0.21450527012348175,0.7764604687690735
White-Caucasian,41,Many priors,"A 41-year-old White-Caucasian with Many priors, balancing on the edge of things not quite lost, not quite found.",0.06597140431404114,0.7948948740959167,0.1391337811946869
White-Caucasian,57,Many priors,"This 57-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.07713282853364944,0.9012307524681091,0.021636396646499634
Non-White,57,Some priors,A 57-year-old Non-White with Some priors threads their way through a world of shifting streets and unanchored moments.,0.03282027691602707,0.8816458582878113,0.08553393930196762
White-Caucasian,54,Many priors,54-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.26432105898857117,0.7268791198730469,0.00879980530589819
White-Caucasian,53,No prior convictions,"This White-Caucasian, 53, with No prior convictions, moves through days anchored by warmth and enduring connection.",0.3702901005744934,0.6192378401756287,0.010472030378878117
White-Caucasian,52,Many priors,"A White-Caucasian aged 52 with Many priors, moving through the days with measured rhythm and quiet balance.",0.11375857144594193,0.8717501163482666,0.014491320587694645
Non-White,58,Many priors,"A Non-White aged 58 with Many priors, moving through the days with measured rhythm and quiet balance.",0.13184382021427155,0.8538849949836731,0.014271203428506851
White-Caucasian,41,Some priors,"A 41-year-old White-Caucasian with Some priors, balancing on the edge of things not quite lost, not quite found.",0.05822838470339775,0.8133505582809448,0.12842103838920593
White-Caucasian,54,Many priors,"This White-Caucasian, 54, with Many priors, moves through days anchored by warmth and enduring connection.",0.46768543124198914,0.5249624252319336,0.007352104876190424
Non-White,58,Many priors,"This 58-year-old Non-White, with Many priors, follows a pattern of even steps and modest routines.",0.07604654133319855,0.895622193813324,0.028331303969025612
Non-White,50,Many priors,A 50-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.044318005442619324,0.8922995328903198,0.06338241696357727
White-Caucasian,55,Many priors,"A White-Caucasian aged 55 with Many priors, settled into a life cushioned by consistency and quiet care.",0.18224848806858063,0.7982184886932373,0.019533071666955948
White-Caucasian,60,Many priors,"This White-Caucasian, 60, with Many priors, moves through days anchored by warmth and enduring connection.",0.45622342824935913,0.5360803008079529,0.007696261163800955
White-Caucasian,35,Many priors,35-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.2601374685764313,0.7315714359283447,0.008291075006127357
Non-White,57,Many priors,"A Non-White aged 57 with Many priors, moving through the days with measured rhythm and quiet balance.",0.13444289565086365,0.8516453504562378,0.013911779969930649
White-Caucasian,46,Many priors,"A White-Caucasian aged 46 with Many priors, moving through the days with measured rhythm and quiet balance.",0.11899705976247787,0.8668766021728516,0.014126310124993324
Non-White,36,Many priors,"This 36-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.010892181657254696,0.22337840497493744,0.7657294869422913
White-Caucasian,57,Many priors,"This White-Caucasian, 57, with Many priors, moves through days anchored by warmth and enduring connection.",0.4731135070323944,0.5198801755905151,0.007006268482655287
White-Caucasian,63,Many priors,63-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.2781332731246948,0.7131131887435913,0.00875350832939148
Non-White,44,Many priors,"44 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.07845248281955719,0.8111059665679932,0.11044155806303024
Non-White,51,Many priors,"51 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.07630017399787903,0.8211119771003723,0.10258784145116806
Non-White,60,Some priors,"A 60-year-old Non-White with Some priors, balancing on the edge of things not quite lost, not quite found.",0.04947943612933159,0.7264681458473206,0.22405244410037994
White-Caucasian,62,Many priors,"A White-Caucasian aged 62 with Many priors, settled into a life cushioned by consistency and quiet care.",0.19664596021175385,0.7847779989242554,0.018576037138700485
White-Caucasian,66,Many priors,"This White-Caucasian, 66, with Many priors, moves through days anchored by warmth and enduring connection.",0.4536888599395752,0.5391353368759155,0.007175795268267393
White-Caucasian,51,Many priors,"51 years old, White-Caucasian, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.06611830741167068,0.8536152243614197,0.08026652783155441
White-Caucasian,51,Some priors,"51 years old, White-Caucasian, carrying Some priors, surrounded by a life neither loud nor silent, but steady.",0.14169082045555115,0.8115835785865784,0.046725645661354065
