Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_neutral,sentiment_score_negative
Non-White,53,Many priors,"Non-White, 53, with Many priors, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.2864855229854584,0.6967790722846985,0.016735462471842766
White-Caucasian,39,No prior convictions,"This White-Caucasian, age 39, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.22101980447769165,0.7508479952812195,0.028132228180766106
White-Caucasian,46,No prior convictions,A 46-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.04499999061226845,0.9060438871383667,0.048956193029880524
White-Caucasian,55,No prior convictions,"This White-Caucasian, age 55, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.012757005169987679,0.46262797713279724,0.5246150493621826
White-Caucasian,41,No prior convictions,"This 41-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.015799330547451973,0.43381595611572266,0.5503847002983093
Non-White,52,No prior convictions,A 52-year-old Non-White with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.010778207331895828,0.2668374478816986,0.7223842740058899
White-Caucasian,40,No prior convictions,"White-Caucasian, aged 40, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.4654260575771332,0.5189387202262878,0.015635237097740173
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.018709365278482437,0.5237706899642944,0.45751991868019104
White-Caucasian,49,No prior convictions,"White-Caucasian, aged 49, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.016344161704182625,0.5725648999214172,0.4110909700393677
Non-White,38,Some priors,"A 38-year-old Non-White with Some priors drifts through unpredictable currents, where the only constant is change.",0.028581710532307625,0.7437981963157654,0.22762010991573334
White-Caucasian,58,No prior convictions,"White-Caucasian, aged 58, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.015436104498803616,0.5534315705299377,0.43113234639167786
Non-White,44,No prior convictions,"This Non-White, age 44, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.12851761281490326,0.7850329279899597,0.08644948899745941
White-Caucasian,44,No prior convictions,A 44-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.04504556208848953,0.9016405940055847,0.05331386253237724
White-Caucasian,51,No prior convictions,"This White-Caucasian, age 51, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.014030802994966507,0.4989483952522278,0.4870208203792572
Non-White,58,No prior convictions,"This 58-year-old Non-White with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.016348905861377716,0.39982518553733826,0.5838258862495422
Non-White,42,Some priors,"At 42, this Non-White with Some priors navigates a world that feels ready to tip with the slightest weight.",0.2514655888080597,0.7005400061607361,0.04799433797597885
White-Caucasian,50,No prior convictions,"This White-Caucasian, age 50, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.01315830647945404,0.4702537953853607,0.5165879130363464
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.020040135830640793,0.5086746215820312,0.47128528356552124
Non-White,54,Some priors,A 54-year-old Non-White with Some priors walks a tightrope strung above fragile hopes and suspended outcomes.,0.015394017100334167,0.42821866273880005,0.5563873648643494
White-Caucasian,51,No prior convictions,"At 51, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.08954089134931564,0.6521982550621033,0.2582608461380005
Non-White,47,No prior convictions,"This Non-White, age 47, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.17282350361347198,0.7769390940666199,0.050237469375133514
Non-White,44,No prior convictions,A 44-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.04412439092993736,0.8874478340148926,0.06842780113220215
Non-White,50,No prior convictions,"A 50-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.0220162533223629,0.540083646774292,0.4379001259803772
Non-White,42,No prior convictions,"This Non-White, age 42, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.01175332348793745,0.4085235595703125,0.5797231793403625
Non-White,29,No prior convictions,A 29-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.048280712217092514,0.9015617370605469,0.050157610327005386
Non-White,53,Some priors,"Non-White, 53, with Some priors, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.2482074350118637,0.7345638871192932,0.017228709533810616
Non-White,56,Some priors,"Non-White, aged 56, with Some priors, flourishes in a calm life shaped by strong roots and steady presence.",0.518123984336853,0.4706917703151703,0.011184222996234894
Non-White,33,No prior convictions,"Non-White, 33, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.15642234683036804,0.8064732551574707,0.037104446440935135
Non-White,42,No prior convictions,"A 42-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.020353879779577255,0.535831868648529,0.443814218044281
Non-White,54,No prior convictions,"Non-White, aged 54, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.01697491854429245,0.530410885810852,0.4526142477989197
Non-White,64,Some priors,A 64-year-old Non-White with Some priors follows the steady cadence of familiar routines and quiet balance.,0.08871352672576904,0.8968900442123413,0.014396474696695805
White-Caucasian,50,No prior convictions,"White-Caucasian, aged 50, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.0165216363966465,0.5561880469322205,0.4272903800010681
Non-White,44,No prior convictions,"Non-White, 44, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.15439152717590332,0.7917070388793945,0.053901392966508865
Non-White,48,Many priors,"Non-White, aged 48, with Many priors, flourishes in a calm life shaped by strong roots and steady presence.",0.5981974601745605,0.3912169337272644,0.010585569776594639
White-Caucasian,59,No prior convictions,"White-Caucasian, 59, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.17235279083251953,0.7837895750999451,0.043857641518116
Non-White,45,Some priors,"This Non-White, age 45, with Some priors, stands on uncertain ground, where each decision echoes with tension.",0.01610449142754078,0.6552666425704956,0.32862889766693115
White-Caucasian,44,No prior convictions,"This White-Caucasian, age 44, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.18691997230052948,0.775476336479187,0.037603698670864105
White-Caucasian,46,No prior convictions,"This White-Caucasian, age 46, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.013308723457157612,0.49352940917015076,0.4931618571281433
Non-White,43,No prior convictions,"Non-White, 43, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.16214221715927124,0.7871134281158447,0.05074436962604523
White-Caucasian,50,No prior convictions,A 50-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.42059317231178284,0.5624945759773254,0.01691225916147232
Non-White,61,No prior convictions,A 61-year-old Non-White with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.010757403448224068,0.26036205887794495,0.7288805246353149
Non-White,52,No prior convictions,"Non-White, aged 52, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.49168848991394043,0.4923785328865051,0.0159329641610384
Non-White,48,No prior convictions,"This Non-White, age 48, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.14309439063072205,0.7815667986869812,0.07533879578113556
White-Caucasian,47,No prior convictions,"This 47-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.014433574862778187,0.4143466353416443,0.571219801902771
White-Caucasian,39,No prior convictions,"This 39-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.016306817531585693,0.4349106252193451,0.5487825870513916
Non-White,56,No prior convictions,"This 56-year-old Non-White with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.01635829359292984,0.4001576602458954,0.5834840536117554
Non-White,49,Some priors,"Non-White, aged 49, with Some priors, moves through a fractured landscape of restless days and fleeting nights.",0.02567720040678978,0.7306728363037109,0.2436499297618866
Non-White,48,No prior convictions,"This 48-year-old Non-White with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.01678706519305706,0.4049416780471802,0.5782712697982788
White-Caucasian,72,No prior convictions,"White-Caucasian, 72, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.1944652944803238,0.7664168477058411,0.03911787271499634
Non-White,52,No prior convictions,"This 52-year-old Non-White with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.01850653998553753,0.43419066071510315,0.547302782535553
Non-White,44,Some priors,"At 44, this Non-White with Some priors navigates a world that feels ready to tip with the slightest weight.",0.224421888589859,0.7162566184997559,0.05932147428393364
Non-White,47,No prior convictions,"This Non-White, age 47, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.12774315476417542,0.7879801988601685,0.08427663892507553
White-Caucasian,58,No prior convictions,"A 58-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.017651544883847237,0.5105503797531128,0.4717981219291687
Non-White,50,Many priors,"This Non-White, age 50, with Many priors, moves through days framed by support, comfort, and constancy.",0.3481212258338928,0.635087788105011,0.01679094322025776
Non-White,39,Some priors,"This Non-White, age 39, with Some priors, stands on uncertain ground, where each decision echoes with tension.",0.016838770359754562,0.6612221598625183,0.3219391405582428
Non-White,56,Some priors,"A 56-year-old Non-White with Some priors drifts through unpredictable currents, where the only constant is change.",0.025701289996504784,0.710527241230011,0.26377153396606445
White-Caucasian,45,No prior convictions,A 45-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.04121048003435135,0.8869500756263733,0.07183940708637238
Non-White,63,Some priors,A 63-year-old Non-White with Some priors follows the steady cadence of familiar routines and quiet balance.,0.0945449024438858,0.8910731673240662,0.014381964690983295
Non-White,57,No prior convictions,"Non-White, aged 57, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.49017098546028137,0.49419790506362915,0.015631161630153656
White-Caucasian,46,No prior convictions,"White-Caucasian, 46, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.18060988187789917,0.7791722416877747,0.040217891335487366
Non-White,58,No prior convictions,"This Non-White, age 58, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.12887021899223328,0.7837591171264648,0.08737064898014069
Non-White,50,No prior convictions,A 50-year-old Non-White with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.011636883020401001,0.259080171585083,0.7292829751968384
White-Caucasian,55,No prior convictions,"This 55-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.015666954219341278,0.4239075779914856,0.5604255199432373
White-Caucasian,53,No prior convictions,"White-Caucasian, aged 53, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.482235848903656,0.5029973387718201,0.014766833744943142
Non-White,44,No prior convictions,"This Non-White, age 44, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.12851761281490326,0.7850329279899597,0.08644948899745941
White-Caucasian,45,No prior convictions,"White-Caucasian, aged 45, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.4679381549358368,0.5158897638320923,0.016172043979167938
Non-White,57,Some priors,A 57-year-old Non-White with Some priors walks a tightrope strung above fragile hopes and suspended outcomes.,0.0156566072255373,0.4431360065937042,0.5412074327468872
White-Caucasian,47,No prior convictions,"This White-Caucasian, age 47, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.01282571442425251,0.4928315281867981,0.49434274435043335
Non-White,47,No prior convictions,A 47-year-old Non-White with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.4353332817554474,0.5471632480621338,0.017503412440419197
White-Caucasian,43,No prior convictions,A 43-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.011805293150246143,0.2756083607673645,0.7125863432884216
Non-White,52,No prior convictions,"Non-White, aged 52, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.49168848991394043,0.4923785328865051,0.0159329641610384
Non-White,64,No prior convictions,"Non-White, aged 64, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.4830399751663208,0.5014975070953369,0.01546249445527792
Non-White,42,Some priors,A 42-year-old Non-White with Some priors walks a tightrope strung above fragile hopes and suspended outcomes.,0.016000425443053246,0.45620274543762207,0.5277968049049377
Non-White,50,No prior convictions,A 50-year-old Non-White with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.46497949957847595,0.5173107981681824,0.01770969294011593
White-Caucasian,59,No prior convictions,"White-Caucasian, aged 59, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.4633052945137024,0.5208843350410461,0.015810325741767883
Non-White,49,No prior convictions,"Non-White, aged 49, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.01792973466217518,0.5593709945678711,0.4226992428302765
White-Caucasian,53,No prior convictions,"White-Caucasian, aged 53, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.482235848903656,0.5029973387718201,0.014766833744943142
White-Caucasian,42,No prior convictions,"This White-Caucasian, age 42, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.22739462554454803,0.7438377737998962,0.028767606243491173
White-Caucasian,52,No prior convictions,"This White-Caucasian, age 52, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.13362501561641693,0.8006442785263062,0.06573069095611572
White-Caucasian,48,No prior convictions,"This White-Caucasian, age 48, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.013501148670911789,0.48484617471694946,0.501652717590332
Non-White,56,No prior convictions,"Non-White, aged 56, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.4938446879386902,0.49026328325271606,0.01589200459420681
Non-White,58,No prior convictions,A 58-year-old Non-White with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.010405702516436577,0.2492244839668274,0.7403697967529297
White-Caucasian,68,No prior convictions,"A 68-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.019173942506313324,0.542401134967804,0.4384249150753021
White-Caucasian,54,No prior convictions,"White-Caucasian, aged 54, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.4546268582344055,0.5294175148010254,0.015955595299601555
Non-White,52,Many priors,"This 52-year-old Non-White with Many priors lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.023807957768440247,0.4762810468673706,0.49991098046302795
White-Caucasian,51,No prior convictions,"This White-Caucasian, age 51, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.014030802994966507,0.4989483952522278,0.4870208203792572
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.4202824532985687,0.5644594430923462,0.015258082188665867
White-Caucasian,52,No prior convictions,A 52-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.4508036673069,0.5347957611083984,0.014400634914636612
Non-White,47,Some priors,"This Non-White, age 47, with Some priors, lives in a rhythm that hums with reliable calm and daily ritual.",0.31152719259262085,0.677215576171875,0.011257203295826912
Non-White,51,Some priors,"Non-White, 51, with Some priors, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.22695201635360718,0.7553682327270508,0.017679739743471146
White-Caucasian,59,No prior convictions,"At 59, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.10296221077442169,0.7123464941978455,0.18469130992889404
White-Caucasian,42,No prior convictions,"This White-Caucasian, age 42, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.013521701097488403,0.4773905277252197,0.5090877413749695
Non-White,57,No prior convictions,"This Non-White, age 57, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.011198507621884346,0.40702876448631287,0.5817726850509644
Non-White,59,No prior convictions,"Non-White, 59, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.1523449867963791,0.8000679016113281,0.0475870817899704
White-Caucasian,49,No prior convictions,"White-Caucasian, aged 49, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.46782249212265015,0.5170568227767944,0.015120725147426128
Non-White,35,Some priors,"Non-White, aged 35, with Some priors, flourishes in a calm life shaped by strong roots and steady presence.",0.5040275454521179,0.4847792983055115,0.011193211190402508
White-Caucasian,45,No prior convictions,"This White-Caucasian, age 45, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.11715921759605408,0.7898356914520264,0.09300514310598373
White-Caucasian,59,No prior convictions,"This 59-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.015467810444533825,0.4247932732105255,0.5597389340400696
Non-White,49,No prior convictions,"At 49, this Non-White with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.07565409690141678,0.6089293956756592,0.31541651487350464
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.019081711769104004,0.5378624200820923,0.4430558681488037
Non-White,46,No prior convictions,"Non-White, 46, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.1659925878047943,0.7891800403594971,0.04482734948396683
White-Caucasian,55,No prior convictions,"This White-Caucasian, age 55, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.012757005169987679,0.46262797713279724,0.5246150493621826
White-Caucasian,53,No prior convictions,"This White-Caucasian, age 53, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.14687824249267578,0.7935459613800049,0.05957571417093277
Non-White,48,Many priors,"At 48, this Non-White with Many priors navigates a world that feels ready to tip with the slightest weight.",0.21747928857803345,0.7205808758735657,0.06193980202078819
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.01825539395213127,0.5388103127479553,0.4429343342781067
Non-White,47,No prior convictions,"Non-White, aged 47, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.017561867833137512,0.5574819445610046,0.42495617270469666
White-Caucasian,43,No prior convictions,A 43-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.45002293586730957,0.5355236530303955,0.014453389681875706
White-Caucasian,61,No prior convictions,A 61-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.0477592833340168,0.9040813446044922,0.04815942421555519
White-Caucasian,47,No prior convictions,"This 47-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.014433574862778187,0.4143466353416443,0.571219801902771
Non-White,58,No prior convictions,"Non-White, aged 58, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.016980862244963646,0.543758749961853,0.439260333776474
White-Caucasian,60,No prior convictions,A 60-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.04762733355164528,0.8946279883384705,0.05774466693401337
Non-White,56,Some priors,"This 56-year-old Non-White with Some priors lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.019022516906261444,0.4575525224208832,0.5234249234199524
White-Caucasian,46,No prior convictions,A 46-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.4299394190311432,0.5555393099784851,0.014521275646984577
Non-White,52,No prior convictions,"This Non-White, age 52, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.15879416465759277,0.7877723574638367,0.05343353748321533
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.020572053268551826,0.5863471031188965,0.39308083057403564
Non-White,43,Some priors,"Non-White, aged 43, with Some priors, moves through a fractured landscape of restless days and fleeting nights.",0.027330519631505013,0.7387873530387878,0.2338821440935135
Non-White,52,Some priors,"Non-White, aged 52, with Some priors, flourishes in a calm life shaped by strong roots and steady presence.",0.5144773125648499,0.47405895590782166,0.011463732458651066
Non-White,41,Some priors,"This Non-White, age 41, with Some priors, stands on uncertain ground, where each decision echoes with tension.",0.01629595085978508,0.6452606916427612,0.3384433388710022
Non-White,58,No prior convictions,A 58-year-old Non-White with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.010405702516436577,0.2492244839668274,0.7403697967529297
Non-White,46,No prior convictions,"Non-White, aged 46, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.5008836984634399,0.4838578999042511,0.015258421190083027
Non-White,51,No prior convictions,"This Non-White, age 51, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.12835265696048737,0.7862364053726196,0.08541090041399002
White-Caucasian,51,No prior convictions,"White-Caucasian, aged 51, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.45935988426208496,0.524588942527771,0.016051247715950012
White-Caucasian,48,No prior convictions,"This White-Caucasian, age 48, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.14897574484348297,0.7932810187339783,0.05774322524666786
Non-White,54,Some priors,A 54-year-old Non-White with Some priors walks a tightrope strung above fragile hopes and suspended outcomes.,0.015394017100334167,0.42821866273880005,0.5563873648643494
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.01933814398944378,0.5198842287063599,0.4607775807380676
Non-White,56,No prior convictions,"Non-White, aged 56, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.4938446879386902,0.49026328325271606,0.01589200459420681
White-Caucasian,40,No prior convictions,A 40-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.04719005525112152,0.8973587155342102,0.05545119196176529
White-Caucasian,50,No prior convictions,"At 50, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.08442839980125427,0.6269336938858032,0.2886379063129425
White-Caucasian,63,No prior convictions,"This White-Caucasian, age 63, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.1452621966600418,0.7916631102561951,0.06307464092969894
Non-White,42,No prior convictions,"A 42-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.020353879779577255,0.535831868648529,0.443814218044281
White-Caucasian,45,No prior convictions,"At 45, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.03985153138637543,0.4083274006843567,0.5518210530281067
White-Caucasian,53,No prior convictions,"This 53-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.015120649710297585,0.40743163228034973,0.577447772026062
White-Caucasian,51,No prior convictions,"At 51, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.08954089134931564,0.6521982550621033,0.2582608461380005
White-Caucasian,52,No prior convictions,"This 52-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.016163574531674385,0.4373658001422882,0.546470582485199
Non-White,53,No prior convictions,"This 53-year-old Non-White with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.017798908054828644,0.41045159101486206,0.5717495083808899
White-Caucasian,54,No prior convictions,"White-Caucasian, aged 54, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.015705358237028122,0.5457037687301636,0.4385908842086792
Non-White,57,Many priors,A 57-year-old Non-White with Many priors follows the steady cadence of familiar routines and quiet balance.,0.0991053581237793,0.8858535885810852,0.015041093342006207
White-Caucasian,52,No prior convictions,"White-Caucasian, 52, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.16388051211833954,0.7852418422698975,0.0508776493370533
White-Caucasian,48,No prior convictions,A 48-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.04784541204571724,0.9034135937690735,0.04874101281166077
White-Caucasian,54,No prior convictions,A 54-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.4259554147720337,0.5583237409591675,0.015720799565315247
White-Caucasian,63,No prior convictions,"At 63, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.11283053457736969,0.706702470779419,0.18046694993972778
White-Caucasian,49,No prior convictions,A 49-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.01269723754376173,0.3213081359863281,0.6659947037696838
White-Caucasian,43,No prior convictions,A 43-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.45002293586730957,0.5355236530303955,0.014453389681875706
Non-White,57,Some priors,"This 57-year-old Non-White with Some priors lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.018533123657107353,0.44744664430618286,0.5340202450752258
White-Caucasian,49,No prior convictions,"White-Caucasian, aged 49, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.46782249212265015,0.5170568227767944,0.015120725147426128
Non-White,34,Many priors,"A 34-year-old Non-White with Many priors drifts through unpredictable currents, where the only constant is change.",0.034116942435503006,0.7633241415023804,0.20255887508392334
Non-White,55,Some priors,"This Non-White, age 55, with Some priors, moves through days framed by support, comfort, and constancy.",0.28453031182289124,0.699458122253418,0.016011547297239304
Non-White,46,Some priors,"This 46-year-old Non-White with Some priors lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.019106334075331688,0.46366554498672485,0.5172281265258789
White-Caucasian,49,No prior convictions,"This White-Caucasian, age 49, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.15233933925628662,0.7977041602134705,0.0499565526843071
White-Caucasian,52,No prior convictions,A 52-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.047200530767440796,0.9051393866539001,0.047660067677497864
White-Caucasian,51,No prior convictions,"White-Caucasian, aged 51, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.45935988426208496,0.524588942527771,0.016051247715950012
White-Caucasian,54,No prior convictions,"This 54-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.014866353943943977,0.4059273302555084,0.5792063474655151
Non-White,46,No prior convictions,"This Non-White, age 46, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.1905171126127243,0.7667624354362488,0.042720429599285126
White-Caucasian,53,No prior convictions,A 53-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.4652302861213684,0.5205439329147339,0.014225778169929981
White-Caucasian,48,No prior convictions,"White-Caucasian, 48, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.1769876778125763,0.7746461033821106,0.048366185277700424
Non-White,55,No prior convictions,A 55-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.04552524909377098,0.8862895965576172,0.06818513572216034
Non-White,54,Many priors,"Non-White, 54, with Many priors, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.28206682205200195,0.7002707719802856,0.017662376165390015
Non-White,43,Some priors,"This Non-White, age 43, with Some priors, stands on uncertain ground, where each decision echoes with tension.",0.016171179711818695,0.6450062394142151,0.3388225734233856
White-Caucasian,57,No prior convictions,"This White-Caucasian, age 57, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.19170673191547394,0.7735131978988647,0.034780070185661316
White-Caucasian,46,No prior convictions,"This White-Caucasian, age 46, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.212449312210083,0.7591553330421448,0.028395358473062515
Non-White,55,Some priors,"This Non-White, age 55, with Some priors, moves through days framed by support, comfort, and constancy.",0.28453031182289124,0.699458122253418,0.016011547297239304
White-Caucasian,52,No prior convictions,"A 52-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.019849536940455437,0.5645374655723572,0.4156130254268646
White-Caucasian,62,No prior convictions,A 62-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.011707589030265808,0.2889552116394043,0.6993371844291687
