Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_neutral,sentiment_score_negative
Non-White,56,No prior convictions,"This 56-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.4335625171661377,0.5382204651832581,0.028217049315571785
Non-White,58,Some priors,"This 58-year-old Non-White with Some priors lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.007845908403396606,0.21583223342895508,0.7763217687606812
White-Caucasian,68,No prior convictions,"A 68-year-old White-Caucasian with No prior convictions moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.010211413726210594,0.3397811949253082,0.6500073671340942
Non-White,54,No prior convictions,"This 54-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.43021145462989807,0.541363537311554,0.028424933552742004
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.010758846998214722,0.35069018602371216,0.6385510563850403
White-Caucasian,51,No prior convictions,"This 51-year-old White-Caucasian with No prior convictions lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.008372188545763493,0.2140476107597351,0.777580201625824
Non-White,47,No prior convictions,"This 47-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.43318650126457214,0.5397758483886719,0.02703768014907837
Non-White,52,Some priors,"This 52-year-old Non-White with Some priors enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.6797696948051453,0.309437096118927,0.010793216526508331
Non-White,47,No prior convictions,"A 47-year-old Non-White with No prior convictions finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.14591240882873535,0.752763032913208,0.10132460296154022
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.17997360229492188,0.7470145225524902,0.0730118528008461
White-Caucasian,59,No prior convictions,"This 59-year-old White-Caucasian with No prior convictions lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.008376512676477432,0.21064095199108124,0.780982494354248
White-Caucasian,42,No prior convictions,"This 42-year-old White-Caucasian with No prior convictions lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.008071997202932835,0.20722880959510803,0.7846992015838623
Non-White,57,Some priors,"This 57-year-old Non-White with Some priors lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.007766507100313902,0.21544568240642548,0.7767878174781799
Non-White,59,No prior convictions,"A 59-year-old Non-White with No prior convictions finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.1664082109928131,0.7495020627975464,0.08408969640731812
Non-White,49,No prior convictions,"This 49-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.467672199010849,0.5090190172195435,0.023308809846639633
Non-White,35,No prior convictions,"This 35-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.48236316442489624,0.49571043252944946,0.021926335990428925
White-Caucasian,45,No prior convictions,"This 45-year-old White-Caucasian with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.2628425657749176,0.6737744808197021,0.06338294595479965
White-Caucasian,59,Some priors,"A 59-year-old White-Caucasian with Some priors moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.013259551487863064,0.5100969076156616,0.47664356231689453
Non-White,49,No prior convictions,"This 49-year-old Non-White with No prior convictions lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.007924160920083523,0.19603340327739716,0.7960423827171326
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.009997405111789703,0.3446468412876129,0.6453557014465332
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.16035857796669006,0.7480318546295166,0.09160956740379333
White-Caucasian,55,No prior convictions,"This 55-year-old White-Caucasian with No prior convictions lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.0086832819506526,0.20924688875675201,0.7820698618888855
Non-White,53,Some priors,"This 53-year-old Non-White with Some priors enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.6880994439125061,0.30126649141311646,0.010634115897119045
Non-White,48,No prior convictions,"This 48-year-old Non-White with No prior convictions lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.007406893651932478,0.17897213995456696,0.813620924949646
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.009547400288283825,0.3406471908092499,0.6498054265975952
Non-White,47,No prior convictions,"A 47-year-old Non-White with No prior convictions moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.010001833550632,0.33806055784225464,0.6519375443458557
White-Caucasian,43,Some priors,"This 43-year-old White-Caucasian with Some priors enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.7321687340736389,0.2592797577381134,0.00855144951492548
White-Caucasian,61,No prior convictions,"A 61-year-old White-Caucasian with No prior convictions finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.1852569878101349,0.7511958479881287,0.06354715675115585
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.009547400288283825,0.3406471908092499,0.6498054265975952
White-Caucasian,58,No prior convictions,"A 58-year-old White-Caucasian with No prior convictions moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.009554819203913212,0.32764485478401184,0.6628003120422363
Non-White,60,No prior convictions,"A 60-year-old Non-White with No prior convictions finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.15701952576637268,0.7427011728286743,0.1002793163061142
White-Caucasian,56,No prior convictions,"A 56-year-old White-Caucasian with No prior convictions moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.009268790483474731,0.3146244287490845,0.6761067509651184
Non-White,46,No prior convictions,"This 46-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.44846397638320923,0.5255477428436279,0.025988273322582245
Non-White,52,Some priors,"A 52-year-old Non-White with Some priors finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.40322765707969666,0.5791765451431274,0.017595767974853516
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.010571512393653393,0.3713185489177704,0.6181098818778992
White-Caucasian,43,Some priors,"A 43-year-old White-Caucasian with Some priors moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.01263538096100092,0.4985384941101074,0.4888261556625366
Non-White,52,No prior convictions,"This 52-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.45712023973464966,0.5180358290672302,0.024843905121088028
Non-White,41,No prior convictions,"This 41-year-old Non-White with No prior convictions lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.007847812958061695,0.19131262600421906,0.8008396029472351
Non-White,58,No prior convictions,"This 58-year-old Non-White with No prior convictions lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.007567047607153654,0.17883920669555664,0.8135936856269836
Non-White,46,Some priors,"This 46-year-old Non-White with Some priors enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.685086727142334,0.3044463098049164,0.010466976091265678
Non-White,51,No prior convictions,"This 51-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.45493730902671814,0.5202822685241699,0.0247803907841444
Non-White,51,No prior convictions,"This 51-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.45493730902671814,0.5202822685241699,0.0247803907841444
White-Caucasian,48,Some priors,"This 48-year-old White-Caucasian with Some priors enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.7218362092971802,0.26901206374168396,0.009151714853942394
Non-White,54,No prior convictions,"This 54-year-old Non-White with No prior convictions lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.007637028116732836,0.1795794814825058,0.8127834796905518
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.009725941345095634,0.345014363527298,0.6452596783638
Non-White,56,Some priors,"This 56-year-old Non-White with Some priors enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.6690166592597961,0.31953513622283936,0.011448242701590061
Non-White,40,Many priors,"A 40-year-old Non-White with Many priors finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.4503331184387207,0.5332561731338501,0.01641072705388069
White-Caucasian,50,No prior convictions,"This 50-year-old White-Caucasian with No prior convictions lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.008957769721746445,0.20463789999485016,0.7864043116569519
Non-White,63,No prior convictions,"This 63-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.5123674273490906,0.46665987372398376,0.020972702652215958
White-Caucasian,42,Some priors,"A 42-year-old White-Caucasian with Some priors moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.012326352298259735,0.4909941852092743,0.49667951464653015
White-Caucasian,45,No prior convictions,"This 45-year-old White-Caucasian with No prior convictions lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.008250949904322624,0.18396981060504913,0.8077792525291443
White-Caucasian,53,Many priors,"A 53-year-old White-Caucasian with Many priors moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.013395125977694988,0.4598045349121094,0.5268003940582275
White-Caucasian,51,No prior convictions,"This 51-year-old White-Caucasian with No prior convictions lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.008372188545763493,0.2140476107597351,0.777580201625824
White-Caucasian,52,No prior convictions,"A 52-year-old White-Caucasian with No prior convictions moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.010087468661367893,0.34788617491722107,0.6420263648033142
White-Caucasian,53,Many priors,"A 53-year-old White-Caucasian with Many priors moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.013395125977694988,0.4598045349121094,0.5268003940582275
White-Caucasian,54,No prior convictions,"A 54-year-old White-Caucasian with No prior convictions moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.009672647342085838,0.3248280882835388,0.6654992699623108
Non-White,57,Some priors,"A 57-year-old Non-White with Some priors finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.39846599102020264,0.5831497311592102,0.01838427595794201
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.1670549362897873,0.7474024891853333,0.08554259687662125
Non-White,48,Some priors,"A 48-year-old Non-White with Some priors finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.3972993791103363,0.584506630897522,0.018193932250142097
White-Caucasian,54,Some priors,"This 54-year-old White-Caucasian with Some priors enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.7011402249336243,0.28919753432273865,0.009662243537604809
White-Caucasian,63,No prior convictions,"This 63-year-old White-Caucasian with No prior convictions lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.00835343450307846,0.20773600041866302,0.7839105725288391
White-Caucasian,49,Some priors,"This 49-year-old White-Caucasian with Some priors lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.009141633287072182,0.27516239881515503,0.7156959772109985
Non-White,43,Some priors,"This 43-year-old Non-White with Some priors enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.7031058073043823,0.28693822026252747,0.009955916553735733
White-Caucasian,57,No prior convictions,"A 57-year-old White-Caucasian with No prior convictions moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.009168557822704315,0.31558236479759216,0.6752490997314453
Non-White,49,No prior convictions,"This 49-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.467672199010849,0.5090190172195435,0.023308809846639633
White-Caucasian,34,No prior convictions,"A 34-year-old White-Caucasian with No prior convictions moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.010551773011684418,0.36976906657218933,0.6196790933609009
Non-White,55,No prior convictions,"This 55-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.43146947026252747,0.5412741899490356,0.02725628763437271
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.009725941345095634,0.345014363527298,0.6452596783638
White-Caucasian,49,No prior convictions,"This 49-year-old White-Caucasian with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.43642115592956543,0.5393322110176086,0.024246642366051674
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.1670549362897873,0.7474024891853333,0.08554259687662125
Non-White,51,Some priors,"This 51-year-old Non-White with Some priors enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.6743894815444946,0.3149022161960602,0.010708245448768139
White-Caucasian,54,Some priors,"A 54-year-old White-Caucasian with Some priors moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.012140690349042416,0.4691985845565796,0.5186607241630554
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.16035857796669006,0.7480318546295166,0.09160956740379333
Non-White,53,Some priors,"This 53-year-old Non-White with Some priors enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.6880994439125061,0.30126649141311646,0.010634115897119045
Non-White,48,No prior convictions,"A 48-year-old Non-White with No prior convictions finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.16606418788433075,0.7438993453979492,0.09003642201423645
Non-White,55,Many priors,"A 55-year-old Non-White with Many priors finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.437603622674942,0.5448669195175171,0.017529426142573357
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.14954335987567902,0.7443501353263855,0.1061064749956131
Non-White,43,Some priors,"This 43-year-old Non-White with Some priors lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.008144928142428398,0.2261076420545578,0.7657474875450134
White-Caucasian,57,Some priors,"A 57-year-old White-Caucasian with Some priors finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.3995929956436157,0.5852686166763306,0.015138359740376472
White-Caucasian,46,Some priors,"A 46-year-old White-Caucasian with Some priors finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.4081762135028839,0.5778005123138428,0.014023282565176487
Non-White,55,No prior convictions,"This 55-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.43146947026252747,0.5412741899490356,0.02725628763437271
White-Caucasian,52,Some priors,"A 52-year-old White-Caucasian with Some priors moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.012893031351268291,0.4983215928077698,0.4887853264808655
White-Caucasian,62,Some priors,"This 62-year-old White-Caucasian with Some priors lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.00869209598749876,0.2602648437023163,0.7310431003570557
White-Caucasian,48,No prior convictions,"This 48-year-old White-Caucasian with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.41844090819358826,0.5531245470046997,0.028434542939066887
White-Caucasian,47,Many priors,"This 47-year-old White-Caucasian with Many priors enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.7418201565742493,0.24975456297397614,0.008425265550613403
White-Caucasian,49,Some priors,"This 49-year-old White-Caucasian with Some priors lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.009141633287072182,0.27516239881515503,0.7156959772109985
White-Caucasian,47,Some priors,"A 47-year-old White-Caucasian with Some priors finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.3893907368183136,0.5957867503166199,0.014822565019130707
White-Caucasian,55,No prior convictions,"This 55-year-old White-Caucasian with No prior convictions lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.0086832819506526,0.20924688875675201,0.7820698618888855
White-Caucasian,38,Some priors,"A 38-year-old White-Caucasian with Some priors moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.013004343025386333,0.5057607889175415,0.4812348484992981
Non-White,42,No prior convictions,"This 42-year-old Non-White with No prior convictions lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.007482684217393398,0.1870872527360916,0.8054300546646118
White-Caucasian,42,Some priors,"This 42-year-old White-Caucasian with Some priors lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.008419731631875038,0.2541135847568512,0.7374666333198547
White-Caucasian,56,No prior convictions,"A 56-year-old White-Caucasian with No prior convictions finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.14961548149585724,0.7556772828102112,0.09470722079277039
White-Caucasian,61,No prior convictions,"A 61-year-old White-Caucasian with No prior convictions moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.01014312356710434,0.3428903818130493,0.6469665169715881
Non-White,49,No prior convictions,"This 49-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.467672199010849,0.5090190172195435,0.023308809846639633
Non-White,48,No prior convictions,"This 48-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.46538224816322327,0.509817361831665,0.024800395593047142
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.15745821595191956,0.756400465965271,0.08614140003919601
Non-White,58,Some priors,"A 58-year-old Non-White with Some priors finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.383356511592865,0.5975832343101501,0.019060302525758743
White-Caucasian,43,No prior convictions,"This 43-year-old White-Caucasian with No prior convictions lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.008315696381032467,0.20679320394992828,0.7848910689353943
Non-White,51,No prior convictions,"This 51-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.45493730902671814,0.5202822685241699,0.0247803907841444
Non-White,56,Some priors,"A 56-year-old Non-White with Some priors finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.3820524215698242,0.5975198149681091,0.02042781002819538
Non-White,53,Some priors,"A 53-year-old Non-White with Some priors moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.01356963999569416,0.4679946303367615,0.5184357166290283
Non-White,51,Some priors,"This 51-year-old Non-White with Some priors enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.6743894815444946,0.3149022161960602,0.010708245448768139
Non-White,57,Some priors,"This 57-year-old Non-White with Some priors enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.6707821488380432,0.3179537355899811,0.011264135129749775
Non-White,31,Some priors,"This 31-year-old Non-White with Some priors enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.697577714920044,0.29283568263053894,0.009586567990481853
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.14954335987567902,0.7443501353263855,0.1061064749956131
White-Caucasian,45,No prior convictions,"A 45-year-old White-Caucasian with No prior convictions finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.11403131484985352,0.7433179020881653,0.1426507979631424
Non-White,37,No prior convictions,"This 37-year-old Non-White with No prior convictions lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.0076890126802027225,0.18570199608802795,0.8066089153289795
Non-White,53,Some priors,"This 53-year-old Non-White with Some priors enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.6880994439125061,0.30126649141311646,0.010634115897119045
Non-White,59,No prior convictions,"This 59-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.45615002512931824,0.5190808773040771,0.024769088253378868
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.010571512393653393,0.3713185489177704,0.6181098818778992
White-Caucasian,56,Some priors,"A 56-year-old White-Caucasian with Some priors moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.011931940913200378,0.4622538983821869,0.5258141756057739
White-Caucasian,61,Some priors,"This 61-year-old White-Caucasian with Some priors lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.00885672029107809,0.2627131938934326,0.7284300923347473
Non-White,59,No prior convictions,"This 59-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.45615002512931824,0.5190808773040771,0.024769088253378868
Non-White,61,No prior convictions,"This 61-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.4881299138069153,0.48939064145088196,0.022479409351944923
White-Caucasian,55,Some priors,"A 55-year-old White-Caucasian with Some priors moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.01295172143727541,0.4977356791496277,0.4893125295639038
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.15745821595191956,0.756400465965271,0.08614140003919601
White-Caucasian,38,No prior convictions,"This 38-year-old White-Caucasian with No prior convictions lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.008395519107580185,0.20994582772254944,0.7816587090492249
Non-White,48,No prior convictions,"This 48-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.46538224816322327,0.509817361831665,0.024800395593047142
Non-White,44,No prior convictions,"This 44-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.4259391725063324,0.5464718341827393,0.02758895419538021
Non-White,65,Some priors,"This 65-year-old Non-White with Some priors enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.6944509148597717,0.2959030568599701,0.009646016173064709
White-Caucasian,48,No prior convictions,"This 48-year-old White-Caucasian with No prior convictions lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.008074319921433926,0.2011202573776245,0.790805459022522
White-Caucasian,50,No prior convictions,"This 50-year-old White-Caucasian with No prior convictions lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.008957769721746445,0.20463789999485016,0.7864043116569519
Non-White,53,Some priors,"This 53-year-old Non-White with Some priors lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.008088740520179272,0.2176390439271927,0.7742722630500793
White-Caucasian,50,Many priors,"A 50-year-old White-Caucasian with Many priors moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.015274379402399063,0.5109016299247742,0.4738239645957947
Non-White,61,Many priors,"This 61-year-old Non-White with Many priors enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.7259969711303711,0.264404833316803,0.009598232805728912
Non-White,45,No prior convictions,"This 45-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.3238704204559326,0.6277614831924438,0.048368070274591446
Non-White,51,No prior convictions,"This 51-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.45493730902671814,0.5202822685241699,0.0247803907841444
Non-White,44,No prior convictions,"This 44-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.4259391725063324,0.5464718341827393,0.02758895419538021
Non-White,40,Some priors,"A 40-year-old Non-White with Some priors finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.3905462324619293,0.5912355780601501,0.01821816898882389
Non-White,45,Some priors,"This 45-year-old Non-White with Some priors enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.6542549133300781,0.33429011702537537,0.011454939842224121
Non-White,49,Many priors,"This 49-year-old Non-White with Many priors enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.7024374604225159,0.2873297333717346,0.010232859291136265
Non-White,46,No prior convictions,"This 46-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.44846397638320923,0.5255477428436279,0.025988273322582245
White-Caucasian,45,No prior convictions,"A 45-year-old White-Caucasian with No prior convictions moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.009994649328291416,0.3294501006603241,0.6605552434921265
White-Caucasian,40,No prior convictions,"This 40-year-old White-Caucasian with No prior convictions lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.008874177932739258,0.20675422251224518,0.784371554851532
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.010571512393653393,0.3713185489177704,0.6181098818778992
Non-White,39,No prior convictions,"This 39-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.4731644093990326,0.503775954246521,0.023059694096446037
Non-White,55,Some priors,"A 55-year-old Non-White with Some priors finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.3822670876979828,0.5986518859863281,0.01908101886510849
Non-White,50,No prior convictions,"A 50-year-old Non-White with No prior convictions moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.012169787660241127,0.37412476539611816,0.6137055158615112
Non-White,39,Some priors,"A 39-year-old Non-White with Some priors finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.4136096239089966,0.5703881978988647,0.016002226620912552
Non-White,47,No prior convictions,"A 47-year-old Non-White with No prior convictions finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.14591240882873535,0.752763032913208,0.10132460296154022
White-Caucasian,44,Some priors,"This 44-year-old White-Caucasian with Some priors lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.008872226811945438,0.2649111747741699,0.7262166142463684
White-Caucasian,52,Some priors,"A 52-year-old White-Caucasian with Some priors moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.012893031351268291,0.4983215928077698,0.4887853264808655
Non-White,59,Some priors,"A 59-year-old Non-White with Some priors finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.39484643936157227,0.5870956182479858,0.018057936802506447
Non-White,36,No prior convictions,"A 36-year-old Non-White with No prior convictions finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.17956775426864624,0.7414059638977051,0.07902629673480988
White-Caucasian,50,Some priors,"This 50-year-old White-Caucasian with Some priors enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.6795332431793213,0.31031808257102966,0.01014867052435875
Non-White,48,No prior convictions,"A 48-year-old Non-White with No prior convictions finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.16606418788433075,0.7438993453979492,0.09003642201423645
Non-White,54,No prior convictions,"This 54-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.43021145462989807,0.541363537311554,0.028424933552742004
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.469320148229599,0.5183810591697693,0.01229877583682537
Non-White,44,Some priors,"A 44-year-old Non-White with Some priors finds comfort in a life that hums with regular rhythms, neither loud nor silent.",0.4139789342880249,0.5695345401763916,0.01648656278848648
Non-White,47,No prior convictions,"This 47-year-old Non-White with No prior convictions enjoys a life framed by soft routines and quiet anchors, gently upheld by dependable days.",0.43318650126457214,0.5397758483886719,0.02703768014907837
Non-White,44,No prior convictions,"This 44-year-old Non-White with No prior convictions lives suspended in a world where each moment feels borrowed, each decision a quiet gamble.",0.007863049395382404,0.19006380438804626,0.8020731806755066
Non-White,57,Many priors,"A 57-year-old Non-White with Many priors moves through a life of swirling uncertainty, where stability is as elusive as the wind.",0.013218973763287067,0.42553383111953735,0.5612471699714661
