Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_neutral,sentiment_score_negative
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01855478063225746,0.41425374150276184,0.567191481590271
Non-White,50,Some priors,"A 50-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.631610095500946,0.3608701825141907,0.007519742473959923
Non-White,53,Some priors,"This 53-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.07781300693750381,0.8408505320549011,0.08133646100759506
White-Caucasian,39,Some priors,"This 39-year-old White-Caucasian, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.09108662605285645,0.864353358745575,0.044560063630342484
White-Caucasian,46,Many priors,"This 46-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.11890966445207596,0.8473373651504517,0.0337529219686985
White-Caucasian,55,Many priors,"A 55-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.020297791808843613,0.49515214562416077,0.48454999923706055
White-Caucasian,41,No prior convictions,"At 41, this White-Caucasian with No prior convictions drifts between blurred lines of reality, where chaos and change paint every new morning.",0.01550989504903555,0.3361585736274719,0.6483315229415894
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.012422636151313782,0.29090234637260437,0.6966750025749207
White-Caucasian,40,Many priors,"A 40-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6169235110282898,0.3764354884624481,0.006640992127358913
White-Caucasian,53,Many priors,"At 53, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.019931543618440628,0.47884637117385864,0.5012220740318298
White-Caucasian,49,Some priors,"At 49, this White-Caucasian with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02140791155397892,0.5648956894874573,0.41369640827178955
Non-White,38,Some priors,"At 38, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.023663725703954697,0.5565438270568848,0.4197924733161926
White-Caucasian,58,Many priors,"At 58, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.019886808469891548,0.5212244987487793,0.4588887393474579
Non-White,44,Many priors,"A 44-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6727171540260315,0.320705771446228,0.0065771425142884254
White-Caucasian,44,Many priors,"This 44-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.11917942762374878,0.845247745513916,0.0355728454887867
White-Caucasian,51,Some priors,"A 51-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.015786733478307724,0.47118815779685974,0.5130251049995422
Non-White,58,Many priors,"At 58, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02076439931988716,0.5315712690353394,0.44766438007354736
Non-White,42,Many priors,"A 42-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01844961568713188,0.4183041751384735,0.5632462501525879
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01395683828741312,0.3210519552230835,0.6649912595748901
Non-White,53,Many priors,"At 53, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02129979245364666,0.49470868706703186,0.4839915335178375
Non-White,54,Many priors,"A 54-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.017362963408231735,0.38867509365081787,0.5939618945121765
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.019568774849176407,0.5012708902359009,0.4791603684425354
Non-White,47,Many priors,"This 47-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.09690488129854202,0.8371551632881165,0.06593988835811615
Non-White,44,Many priors,"This 44-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.10278989374637604,0.8349526524543762,0.06225743517279625
Non-White,50,Many priors,"At 50, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.022551774978637695,0.5287378430366516,0.4487104117870331
Non-White,42,Many priors,"A 42-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01844961568713188,0.4183041751384735,0.5632462501525879
Non-White,29,Some priors,"This 29-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.08056946843862534,0.8619681596755981,0.05746237933635712
Non-White,53,No prior convictions,"This 53-year-old Non-White, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.04496663808822632,0.5787228345870972,0.3763104975223541
Non-White,56,Many priors,"A 56-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6637445688247681,0.3289932608604431,0.00726214237511158
Non-White,33,Some priors,"This 33-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.08734727650880814,0.862873911857605,0.04977884888648987
Non-White,42,Many priors,"At 42, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.022798705846071243,0.5350533127784729,0.4421479105949402
Non-White,54,Many priors,"At 54, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02178215980529785,0.5159438848495483,0.4622739553451538
Non-White,64,Some priors,"This 64-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.08399804681539536,0.854509711265564,0.06149229034781456
White-Caucasian,50,Many priors,"At 50, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.020483937114477158,0.5013994574546814,0.47811660170555115
Non-White,44,Many priors,"This 44-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.10278989374637604,0.8349526524543762,0.06225743517279625
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6749038696289062,0.31825217604637146,0.006843956653028727
White-Caucasian,59,Some priors,"This 59-year-old White-Caucasian, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.09244928508996964,0.8621177077293396,0.04543298855423927
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.018489722162485123,0.40772828459739685,0.5737820267677307
White-Caucasian,44,Many priors,"This 44-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.11917942762374878,0.845247745513916,0.0355728454887867
White-Caucasian,46,Some priors,"A 46-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.015664462000131607,0.47233590483665466,0.5119996070861816
Non-White,43,Many priors,"This 43-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.11200844496488571,0.8314811587333679,0.05651036649942398
White-Caucasian,50,Many priors,"A 50-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6095482707023621,0.38336923718452454,0.007082501892000437
Non-White,61,Many priors,"A 61-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.0191896241158247,0.42670974135398865,0.5541006326675415
Non-White,52,Some priors,"A 52-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6471319198608398,0.34581294655799866,0.007055144291371107
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6749038696289062,0.31825217604637146,0.006843956653028727
White-Caucasian,47,Some priors,"At 47, this White-Caucasian with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.01782969757914543,0.4980550706386566,0.48411524295806885
White-Caucasian,39,Many priors,"At 39, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.022852811962366104,0.5152114629745483,0.46193569898605347
Non-White,56,Many priors,"At 56, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02079981379210949,0.5158848762512207,0.46331530809402466
Non-White,49,Many priors,"At 49, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0242454931139946,0.5523188710212708,0.42343562841415405
Non-White,48,Many priors,"At 48, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02220633067190647,0.5175645351409912,0.46022915840148926
White-Caucasian,72,Many priors,"This 72-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.12923747301101685,0.8390386700630188,0.03172382339835167
Non-White,52,Many priors,"At 52, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.020515386015176773,0.5216315388679504,0.4578530490398407
Non-White,44,Many priors,"A 44-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01935080997645855,0.43256866931915283,0.548080563545227
Non-White,47,Many priors,"A 47-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.66218101978302,0.33094051480293274,0.006878439337015152
White-Caucasian,58,Many priors,"At 58, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.019886808469891548,0.5212244987487793,0.4588887393474579
Non-White,50,No prior convictions,"A 50-year-old Non-White with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.49224814772605896,0.4941022992134094,0.013649641536176205
Non-White,39,Some priors,"A 39-year-old Non-White with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.016693342477083206,0.42726027965545654,0.5560463666915894
Non-White,56,Many priors,"At 56, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02079981379210949,0.5158848762512207,0.46331530809402466
White-Caucasian,45,Many priors,"This 45-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.09165922552347183,0.844985842704773,0.06335490196943283
Non-White,63,Some priors,"This 63-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.08987680077552795,0.8485242128372192,0.06159896403551102
Non-White,57,Many priors,"A 57-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.660858154296875,0.33205047249794006,0.007091456558555365
White-Caucasian,46,Many priors,"This 46-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.11890966445207596,0.8473373651504517,0.0337529219686985
Non-White,58,Many priors,"A 58-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6537686586380005,0.3389158248901367,0.007315471768379211
Non-White,50,Some priors,"A 50-year-old Non-White with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.0181856881827116,0.4377768635749817,0.5440374612808228
White-Caucasian,55,Many priors,"At 55, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.021191705018281937,0.5184858441352844,0.46032243967056274
White-Caucasian,53,Some priors,"A 53-year-old White-Caucasian with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.5860732197761536,0.40695202350616455,0.006974705029278994
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.48728111386299133,0.49976789951324463,0.012951008975505829
White-Caucasian,45,Many priors,"A 45-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6210061311721802,0.37252089381217957,0.0064730350859463215
Non-White,57,Some priors,"A 57-year-old Non-White with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.014338565990328789,0.38354894518852234,0.6021125316619873
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01861678436398506,0.48792991042137146,0.49345332384109497
Non-White,47,Many priors,"A 47-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.66218101978302,0.33094051480293274,0.006878439337015152
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.012675312347710133,0.31267985701560974,0.6746448874473572
Non-White,52,Many priors,"A 52-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6762579083442688,0.31692028045654297,0.006821809336543083
Non-White,64,Some priors,"A 64-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6375484466552734,0.35537824034690857,0.007073319982737303
Non-White,42,Many priors,"A 42-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01844961568713188,0.4183041751384735,0.5632462501525879
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.66337651014328,0.3294011056423187,0.007222437299787998
White-Caucasian,59,Many priors,"A 59-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6197304129600525,0.3735013008117676,0.0067682876251637936
Non-White,49,No prior convictions,"At 49, this Non-White with No prior convictions drifts between blurred lines of reality, where chaos and change paint every new morning.",0.016682416200637817,0.39472371339797974,0.5885938405990601
White-Caucasian,53,Many priors,"A 53-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6357150077819824,0.3577410876750946,0.006543977186083794
White-Caucasian,42,Many priors,"This 42-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.12750093638896942,0.8395639061927795,0.03293514624238014
White-Caucasian,52,Many priors,"A 52-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6337950229644775,0.3596041798591614,0.006600785069167614
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.019568758085370064,0.4837680459022522,0.4966632127761841
Non-White,56,Many priors,"A 56-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6637445688247681,0.3289932608604431,0.00726214237511158
Non-White,58,Many priors,"A 58-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01813957467675209,0.4144296646118164,0.5674307942390442
White-Caucasian,68,Many priors,"At 68, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.020243601873517036,0.5489439368247986,0.43081241846084595
White-Caucasian,54,Many priors,"A 54-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6152979731559753,0.37789416313171387,0.006807837635278702
Non-White,52,Some priors,"At 52, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.020210612565279007,0.5525187253952026,0.42727068066596985
White-Caucasian,51,No prior convictions,"A 51-year-old White-Caucasian with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.012480514124035835,0.32052865624427795,0.6669908165931702
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6222655177116394,0.37118157744407654,0.006552865728735924
White-Caucasian,52,Many priors,"A 52-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6337950229644775,0.3596041798591614,0.006600785069167614
Non-White,47,Many priors,"This 47-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.09690488129854202,0.8371551632881165,0.06593988835811615
Non-White,51,Many priors,"This 51-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.10261242091655731,0.8399563431739807,0.05743120238184929
White-Caucasian,59,Many priors,"A 59-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.020288996398448944,0.5066141486167908,0.47309690713882446
White-Caucasian,42,No prior convictions,"A 42-year-old White-Caucasian with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.012399252504110336,0.3182393014431,0.669361412525177
Non-White,57,Many priors,"A 57-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.017554357647895813,0.40072643756866455,0.5817192792892456
Non-White,59,Many priors,"This 59-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.10214265435934067,0.8310019969940186,0.06685532629489899
White-Caucasian,49,Many priors,"A 49-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6229779124259949,0.3704845607280731,0.006537537090480328
Non-White,35,Many priors,"A 35-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6755552887916565,0.31801408529281616,0.006430637091398239
White-Caucasian,45,Many priors,"A 45-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6210061311721802,0.37252089381217957,0.0064730350859463215
White-Caucasian,59,Some priors,"At 59, this White-Caucasian with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.021158378571271896,0.5801423788070679,0.39869922399520874
Non-White,49,Many priors,"A 49-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01945330947637558,0.44111689925193787,0.539429783821106
White-Caucasian,43,Many priors,"At 43, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02166062220931053,0.5070155262947083,0.4713238775730133
Non-White,46,Many priors,"This 46-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.10398305952548981,0.8380076289176941,0.05800933390855789
White-Caucasian,55,Many priors,"A 55-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.020297791808843613,0.49515214562416077,0.48454999923706055
White-Caucasian,53,Many priors,"A 53-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6357150077819824,0.3577410876750946,0.006543977186083794
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01855478063225746,0.41425374150276184,0.567191481590271
White-Caucasian,47,Many priors,"At 47, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.018648920580744743,0.4715483784675598,0.5098026394844055
Non-White,47,Some priors,"At 47, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.018612930551171303,0.4993956387042999,0.4819914698600769
White-Caucasian,43,Some priors,"A 43-year-old White-Caucasian with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.5875152349472046,0.40569448471069336,0.0067902724258601665
White-Caucasian,61,Many priors,"This 61-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.12949274480342865,0.8386450409889221,0.031862225383520126
White-Caucasian,47,Some priors,"At 47, this White-Caucasian with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.01782969757914543,0.4980550706386566,0.48411524295806885
Non-White,58,Some priors,"At 58, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.020156830549240112,0.5579822659492493,0.4218609035015106
White-Caucasian,60,No prior convictions,"This 60-year-old White-Caucasian, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.04640648886561394,0.5944663286209106,0.35912713408470154
Non-White,56,Many priors,"At 56, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02079981379210949,0.5158848762512207,0.46331530809402466
White-Caucasian,46,Many priors,"A 46-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6298239231109619,0.3638041019439697,0.006371994502842426
Non-White,52,Many priors,"This 52-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.10196503251791,0.8324846625328064,0.06555036455392838
White-Caucasian,49,Some priors,"At 49, this White-Caucasian with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02140791155397892,0.5648956894874573,0.41369640827178955
Non-White,43,Many priors,"At 43, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.022967463359236717,0.5220546126365662,0.45497792959213257
Non-White,52,Many priors,"A 52-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6762579083442688,0.31692028045654297,0.006821809336543083
Non-White,41,Many priors,"A 41-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.018910828977823257,0.4219021797180176,0.5591869950294495
Non-White,58,No prior convictions,"A 58-year-old Non-White with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.012154827825725079,0.2809431254863739,0.706902027130127
Non-White,46,Some priors,"A 46-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6416442394256592,0.3515009880065918,0.006854826118797064
Non-White,51,Many priors,"A 51-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.654831051826477,0.33823859691619873,0.006930339150130749
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6133350729942322,0.380125492811203,0.006539529655128717
White-Caucasian,48,Some priors,"A 48-year-old White-Caucasian with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.5793231725692749,0.4135964810848236,0.007080302108079195
Non-White,54,Many priors,"A 54-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.017362963408231735,0.38867509365081787,0.5939618945121765
Non-White,46,Many priors,"At 46, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02247367985546589,0.5284950137138367,0.4490313231945038
Non-White,56,No prior convictions,"A 56-year-old Non-White with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.4813820421695709,0.504320502281189,0.01429742295295
White-Caucasian,40,Many priors,"This 40-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.11306705325841904,0.842648446559906,0.04428453743457794
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01395683828741312,0.3210519552230835,0.6649912595748901
White-Caucasian,63,Many priors,"A 63-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6449295282363892,0.34850993752479553,0.006560566369444132
Non-White,42,Many priors,"At 42, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.022798705846071243,0.5350533127784729,0.4421479105949402
White-Caucasian,45,Some priors,"A 45-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.015226492658257484,0.4423600733280182,0.5424134135246277
White-Caucasian,53,Some priors,"At 53, this White-Caucasian with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.01926455646753311,0.5125059485435486,0.4682294726371765
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.019568774849176407,0.5012708902359009,0.4791603684425354
White-Caucasian,52,Many priors,"At 52, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.01943358965218067,0.5024817585945129,0.47808465361595154
Non-White,53,Many priors,"At 53, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02129979245364666,0.49470868706703186,0.4839915335178375
White-Caucasian,54,Some priors,"At 54, this White-Caucasian with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.01977546699345112,0.5371673703193665,0.44305717945098877
Non-White,57,Many priors,"This 57-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.09720016270875931,0.8304471969604492,0.07235266268253326
White-Caucasian,52,Many priors,"This 52-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.11783189326524734,0.8443862795829773,0.037781789898872375
White-Caucasian,48,Some priors,"This 48-year-old White-Caucasian, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.09069603681564331,0.8625892400741577,0.04671475291252136
White-Caucasian,54,Many priors,"A 54-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6152979731559753,0.37789416313171387,0.006807837635278702
White-Caucasian,63,Some priors,"A 63-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01631842739880085,0.46141111850738525,0.5222704410552979
White-Caucasian,49,Many priors,"A 49-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.02064621075987816,0.5209284424781799,0.4584253132343292
White-Caucasian,43,Many priors,"A 43-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6379990577697754,0.3556196689605713,0.006381283514201641
Non-White,57,No prior convictions,"At 57, this Non-White with No prior convictions drifts between blurred lines of reality, where chaos and change paint every new morning.",0.014012245461344719,0.3488432765007019,0.6371445059776306
White-Caucasian,49,Some priors,"A 49-year-old White-Caucasian with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.5717442631721497,0.4213067293167114,0.006949008442461491
Non-White,34,Some priors,"At 34, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.022924773395061493,0.5830720067024231,0.3940032124519348
Non-White,55,Many priors,"A 55-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6610962748527527,0.3318732678890228,0.007030463311821222
Non-White,46,Many priors,"At 46, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.02247367985546589,0.5284950137138367,0.4490313231945038
White-Caucasian,49,Many priors,"A 49-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6229779124259949,0.3704845607280731,0.006537537090480328
White-Caucasian,52,Many priors,"This 52-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.11783189326524734,0.8443862795829773,0.037781789898872375
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6133350729942322,0.380125492811203,0.006539529655128717
White-Caucasian,54,Some priors,"At 54, this White-Caucasian with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.01977546699345112,0.5371673703193665,0.44305717945098877
Non-White,46,Many priors,"This 46-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.10398305952548981,0.8380076289176941,0.05800933390855789
White-Caucasian,53,Many priors,"A 53-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6357150077819824,0.3577410876750946,0.006543977186083794
White-Caucasian,48,Some priors,"This 48-year-old White-Caucasian, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.09069603681564331,0.8625892400741577,0.04671475291252136
Non-White,55,Many priors,"This 55-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.09654038399457932,0.8291574120521545,0.07430215924978256
Non-White,54,Many priors,"This 54-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.09144630283117294,0.8242348432540894,0.08431889116764069
Non-White,43,Many priors,"A 43-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01932339370250702,0.4217492938041687,0.5589272975921631
White-Caucasian,57,Some priors,"This 57-year-old White-Caucasian, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.08509474247694016,0.8633813261985779,0.05152391269803047
White-Caucasian,46,Many priors,"This 46-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.11890966445207596,0.8473373651504517,0.0337529219686985
